speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
64.1,0.0546,239.0,314036,2016-05-27 11:50:00,0,64.1,0.0546
64.7,0.0515,225.0,314036,2016-05-27 11:55:00,0,64.19,0.054135
62.9,0.0623,255.0,314036,2016-05-27 12:00:00,0,63.9965,0.05535975
62.5,0.0551,232.0,314036,2016-05-27 12:05:00,0,63.772025,0.0553207875
62.7,0.0526,228.0,314036,2016-05-27 12:10:00,0,63.61122125,0.054912669375
63.5,0.0579,255.0,314036,2016-05-27 12:15:00,0,63.5945380625,0.055360768968749995
62.8,0.0539,230.0,314036,2016-05-27 12:20:00,0,63.475357353125,0.055141653623437495
60.9,0.0604,245.0,314036,2016-05-27 12:25:00,0,63.089053750156246,0.05593040557992187
61.4,0.0519,218.0,314036,2016-05-27 12:30:00,0,62.83569568763281,0.05532584474293359
61.4,0.0599,244.0,314036,2016-05-27 12:35:00,0,62.62034133448788,0.056011968031493546
61.3,0.0568,237.0,314036,2016-05-27 12:40:00,0,62.4222901343147,0.05613017282676951
63.5,0.0519,238.0,314036,2016-05-27 12:45:00,0,62.583946614167495,0.05549564690275408
62.2,0.0524,219.0,314036,2016-05-27 12:50:00,0,62.52635462204237,0.05503129986734097
63.2,0.0519,228.0,314036,2016-05-27 12:55:00,0,62.62740142873601,0.05456160488723982
64.1,0.0565,257.0,314036,2016-05-27 13:00:00,0,62.8482912144256,0.05485236415415384
63.2,0.0619,265.0,314036,2016-05-27 13:05:00,0,62.90104753226176,0.055909509531030764
64.5,0.0526,239.0,314036,2016-05-27 13:10:00,0,63.14089040242249,0.05541308310137615
64.3,0.053,232.0,314036,2016-05-27 13:15:00,0,63.31475684205911,0.05505112063616973
63.6,0.055999999999999994,245.0,314036,2016-05-27 13:20:00,0,63.35754331575024,0.055193452540744266
62.6,0.0551,239.0,314036,2016-05-27 13:25:00,0,63.2439118183877,0.055179434659632626
63.8,0.0542,242.0,314036,2016-05-27 13:30:00,0,63.32732504562954,0.055032519460687726
62.8,0.0645,278.0,314036,2016-05-27 13:35:00,0,63.24822628878511,0.05645264154158457
64.5,0.055999999999999994,261.0,314036,2016-05-27 13:40:00,0,63.43599234546734,0.05638474531034688
64.3,0.0594,268.0,314036,2016-05-27 13:45:00,0,63.56559349364724,0.05683703351379485
63.4,0.0552,238.0,314036,2016-05-27 13:50:00,0,63.54075446960015,0.05659147848672562
63.0,0.0553,241.0,314036,2016-05-27 13:55:00,0,63.459641299160126,0.05639775671371677
63.4,0.0525,237.0,314036,2016-05-27 14:00:00,0,63.450695104286105,0.05581309320665925
61.6,0.0666,275.0,314036,2016-05-27 14:05:00,0,63.17309083864319,0.05743112922566036
62.4,0.0558,249.0,314036,2016-05-27 14:10:00,0,63.05712721284671,0.05718645984181131
63.2,0.0523,237.0,314036,2016-05-27 14:15:00,0,63.0785581309197,0.05645349086553961
63.7,0.0621,280.0,314036,2016-05-27 14:20:00,0,63.171774411281746,0.05730046723570867
63.3,0.0716,315.0,314036,2016-05-27 14:25:00,0,63.19100824958948,0.059445397150352366
63.8,0.0534,240.0,314036,2016-05-27 14:30:00,0,63.28235701215106,0.058538587577799506
64.7,0.0606,280.0,314036,2016-05-27 14:35:00,0,63.4950034603284,0.05884779944112958
63.6,0.0674,299.0,314036,2016-05-27 14:40:00,0,63.51075294127914,0.06013062952496014
63.6,0.0627,283.0,314036,2016-05-27 14:45:00,0,63.524140000087264,0.060516035096216114
62.8,0.0597,266.0,314036,2016-05-27 14:50:00,0,63.41551900007418,0.060393629831783695
61.9,0.0613,273.0,314036,2016-05-27 14:55:00,0,63.18819115006305,0.06052958535701614
60.4,0.0712,307.0,314036,2016-05-27 15:00:00,0,62.76996247755359,0.06213014755346372
61.1,0.0687,309.0,314036,2016-05-27 15:05:00,0,62.51946810592055,0.06311562542044416
60.8,0.0775,340.0,314036,2016-05-27 15:10:00,0,62.26154789003247,0.06527328160737754
60.7,0.0804,353.0,314036,2016-05-27 15:15:00,0,62.0273157065276,0.06754228936627091
60.4,0.0824,361.0,314036,2016-05-27 15:20:00,0,61.783218350548466,0.06977094596133027
60.2,0.0774,337.0,314036,2016-05-27 15:25:00,0,61.5457355979662,0.07091530406713073
60.6,0.0814,360.0,314036,2016-05-27 15:30:00,0,61.40387525827127,0.07248800845706112
60.9,0.0745,329.0,314036,2016-05-27 15:35:00,0,61.32829396953058,0.07278980718850195
61.7,0.0788,357.0,314036,2016-05-27 15:40:00,0,61.384049874100995,0.07369133611022666
61.8,0.0797,356.0,314036,2016-05-27 15:45:00,0,61.446442392985844,0.07459263569369265
61.9,0.0845,382.0,314036,2016-05-27 15:50:00,0,61.51447603403797,0.07607874033963875
61.2,0.0801,350.0,314036,2016-05-27 15:55:00,0,61.467304628932276,0.07668192928869294
61.8,0.0811,365.0,314036,2016-05-27 16:00:00,0,61.51720893459243,0.07734463989538899
61.6,0.0809,358.0,314036,2016-05-27 16:05:00,0,61.52962759440357,0.07787794391108063
62.4,0.0747,343.0,314036,2016-05-27 16:10:00,0,61.660183455243036,0.07740125232441852
61.6,0.0894,392.0,314036,2016-05-27 16:15:00,0,61.651155936956584,0.07920106447575573
61.1,0.0867,379.0,314036,2016-05-27 16:20:00,0,61.568482546413094,0.08032590480439238
60.5,0.0861,374.0,314036,2016-05-27 16:25:00,0,61.408210164451134,0.08119201908373351
60.1,0.0802,346.0,314036,2016-05-27 16:30:00,0,61.21197863978346,0.08104321622117348
60.8,0.0859,377.0,314036,2016-05-27 16:35:00,0,61.150181843815936,0.08177173378799746
61.0,0.0821,360.0,314036,2016-05-27 16:40:00,0,61.127654567243546,0.08182097371979784
60.9,0.0892,390.0,314036,2016-05-27 16:45:00,0,61.09350638215701,0.08292782766182816
61.2,0.0727,323.0,314036,2016-05-27 16:50:00,0,61.10948042483346,0.08139365351255393
61.8,0.0744,333.0,314036,2016-05-27 16:55:00,0,61.21305836110844,0.08034460548567084
61.3,0.0778,339.0,314036,2016-05-27 17:00:00,0,61.22609960694217,0.07996291466282021
62.6,0.0723,332.0,314036,2016-05-27 17:05:00,0,61.43218466590084,0.07881347746339717
61.8,0.0889,392.0,314036,2016-05-27 17:10:00,0,61.48735696601571,0.08032645584388759
62.8,0.0695,319.0,314036,2016-05-27 17:15:00,0,61.684253421113354,0.07870248746730445
62.2,0.0777,341.0,314036,2016-05-27 17:20:00,0,61.76161540794635,0.07855211434720878
62.2,0.0777,347.0,314036,2016-05-27 17:25:00,0,61.82737309675439,0.07842429719512746
63.4,0.0662,309.0,314036,2016-05-27 17:30:00,0,62.06326713224123,0.07659065261585833
63.3,0.0664,302.0,314036,2016-05-27 17:35:00,0,62.24877706240504,0.07506205472347957
62.8,0.0655,294.0,314036,2016-05-27 17:40:00,0,62.33146050304428,0.07362774651495764
64.6,0.0555,266.0,314036,2016-05-27 17:45:00,0,62.67174142758764,0.070908584537714
64.7,0.0537,249.0,314036,2016-05-27 17:50:00,0,62.97598021344949,0.0683272968570569
64.5,0.05,230.0,314036,2016-05-27 17:55:00,0,63.204583181432064,0.06557820232849836
64.4,0.0635,292.0,314036,2016-05-27 18:00:00,0,63.38389570421725,0.0652664719792236
63.9,0.0665,300.0,314036,2016-05-27 18:05:00,0,63.461311348584665,0.06545150118234005
65.1,0.051,244.0,314036,2016-05-27 18:10:00,0,63.707114646296965,0.06328377600498905
64.3,0.0557,249.0,314036,2016-05-27 18:15:00,0,63.796047449352415,0.06214620960424069
64.1,0.0598,275.0,314036,2016-05-27 18:20:00,0,63.84164033194955,0.06179427816360459
64.6,0.0468,218.0,314036,2016-05-27 18:25:00,0,63.955394282157116,0.059545136439063895
56.3,0.0818,243.0,314036,2016-05-27 18:30:00,0,62.807085139833546,0.0628833659732043
61.0,0.0445,210.0,314036,2016-05-27 18:35:00,0,62.53602236885851,0.06012586107722366
63.7,0.052000000000000005,250.0,314036,2016-05-27 18:40:00,0,62.71061901352973,0.05890698191564011
64.4,0.0513,237.0,314036,2016-05-27 18:45:00,0,62.96402616150027,0.057765934628294095
65.0,0.0426,197.0,314036,2016-05-27 18:50:00,0,63.26942223727523,0.05549104443404998
65.2,0.0416,193.0,314036,2016-05-27 18:55:00,0,63.559008901683946,0.05340738776894249
66.1,0.0457,207.0,314036,2016-05-27 19:00:00,0,63.94015756643135,0.05225127960360111
67.1,0.044000000000000004,203.0,314036,2016-05-27 19:05:00,0,64.41413393146665,0.051013587663060946
68.6,0.0422,200.0,314036,2016-05-27 19:10:00,0,65.04201384174665,0.0496915495136018
67.7,0.044000000000000004,202.0,314036,2016-05-27 19:15:00,0,65.44071176548465,0.048837817086561534
69.3,0.039,188.0,314036,2016-05-27 19:20:00,0,66.01960500066195,0.0473621445235773
69.7,0.0393,189.0,314036,2016-05-27 19:25:00,0,66.57166425056266,0.0461528228450407
68.9,0.0386,177.0,314036,2016-05-27 19:30:00,0,66.92091461297827,0.04501989941828459
68.8,0.043,203.0,314036,2016-05-27 19:35:00,0,67.20277742103153,0.044716914505541897
68.8,0.0432,198.0,314036,2016-05-27 19:40:00,0,67.4423608078768,0.04448937732971061
68.6,0.0379,176.0,314036,2016-05-27 19:45:00,0,67.61600668669527,0.04350097073025402
70.2,0.0348,173.0,314036,2016-05-27 19:50:00,0,68.00360568369098,0.042195825120715916
68.1,0.0376,166.0,314036,2016-05-27 19:55:00,0,68.01806483113732,0.041506451352608525
67.7,0.0309,138.0,314036,2016-05-27 20:00:00,0,67.97035510646673,0.03991548364971725
67.9,0.0342,156.0,314036,2016-05-27 20:05:00,0,67.95980184049671,0.03905816110225966
68.9,0.0341,159.0,314036,2016-05-27 20:10:00,0,68.10083156442221,0.038314436936920715
68.6,0.0305,140.0,314036,2016-05-27 20:15:00,0,68.17570682975887,0.03714227139638261
68.7,0.0294,136.0,314036,2016-05-27 20:20:00,0,68.25435080529503,0.03598093068692522
69.3,0.0319,147.0,314036,2016-05-27 20:25:00,0,68.41119818450078,0.035368791083886436
69.9,0.0344,166.0,314036,2016-05-27 20:30:00,0,68.63451845682566,0.03522347242130347
69.8,0.0324,153.0,314036,2016-05-27 20:35:00,0,68.8093406883018,0.034799951558107944
69.9,0.0351,166.0,314036,2016-05-27 20:40:00,0,68.97293958505654,0.03484495882439175
68.7,0.028999999999999998,132.0,314036,2016-05-27 20:45:00,0,68.93199864729806,0.033968215000732986
68.6,0.0317,146.0,314036,2016-05-27 20:50:00,0,68.88219885020334,0.03362798275062304
68.9,0.0309,144.0,314036,2016-05-27 20:55:00,0,68.88486902267283,0.03321878533802958
57.7,0.0666,156.0,314036,2016-05-27 21:00:00,0,67.2071386692719,0.03822596753732514
63.3,0.0285,135.0,314036,2016-05-27 21:05:00,0,66.62106786888111,0.03676707240672637
64.7,0.0341,154.0,314036,2016-05-27 21:10:00,0,66.33290768854894,0.03636701154571742
66.1,0.0355,162.0,314036,2016-05-27 21:15:00,0,66.2979715352666,0.036236959813859805
67.3,0.0301,141.0,314036,2016-05-27 21:20:00,0,66.4482758049766,0.035316415841780836
67.4,0.032,145.0,314036,2016-05-27 21:25:00,0,66.59103443423011,0.03481895346551371
68.9,0.0292,141.0,314036,2016-05-27 21:30:00,0,66.9373792690956,0.03397611044568665
68.7,0.0358,166.0,314036,2016-05-27 21:35:00,0,67.20177237873125,0.034249693878833656
68.7,0.0336,156.0,314036,2016-05-27 21:40:00,0,67.42650652192157,0.034152239797008606
69.2,0.033,155.0,314036,2016-05-27 21:45:00,0,67.69253054363332,0.033979403827457316
69.5,0.0317,150.0,314036,2016-05-27 21:50:00,0,67.96365096208832,0.033637493253338716
69.6,0.0286,138.0,314036,2016-05-27 21:55:00,0,68.20910331777507,0.032881869265337905
68.0,0.0375,168.0,314036,2016-05-27 22:00:00,0,68.17773782010882,0.03357458887553722
67.8,0.0344,151.0,314036,2016-05-27 22:05:00,0,68.12107714709249,0.033698400544206634
68.4,0.0338,159.0,314036,2016-05-27 22:10:00,0,68.16291557502862,0.03371364046257564
67.9,0.0312,143.0,314036,2016-05-27 22:15:00,0,68.12347823877433,0.03333659439318929
68.8,0.0331,156.0,314036,2016-05-27 22:20:00,0,68.22495650295816,0.0333011052342109
69.0,0.026000000000000002,124.0,314036,2016-05-27 22:25:00,0,68.34121302751444,0.03220593944907926
69.5,0.0282,133.0,314036,2016-05-27 22:30:00,0,68.51503107338728,0.031605048531717375
68.9,0.0285,130.0,314036,2016-05-27 22:35:00,0,68.57277641237918,0.03113929125195977
69.7,0.023,114.0,314036,2016-05-27 22:40:00,0,68.74185995052231,0.029918397564165804
69.0,0.0261,120.0,314036,2016-05-27 22:45:00,0,68.78058095794395,0.02934563792954093
69.2,0.0249,119.0,314036,2016-05-27 22:50:00,0,68.84349381425235,0.02867879224010979
68.9,0.0269,122.0,314036,2016-05-27 22:55:00,0,68.8519697421145,0.02841197340409332
67.4,0.034,153.0,314036,2016-05-27 23:00:00,0,68.63417428079732,0.029250177393479324
67.9,0.0268,124.0,314036,2016-05-27 23:05:00,0,68.52404813867773,0.028882650784457425
67.7,0.0244,114.0,314036,2016-05-27 23:10:00,0,68.40044091787607,0.02821025316678881
68.1,0.0256,122.0,314036,2016-05-27 23:15:00,0,68.35537478019465,0.027818715191770486
68.2,0.0221,102.0,314036,2016-05-27 23:20:00,0,68.33206856316545,0.026960907913004914
68.7,0.0186,88.0,314036,2016-05-27 23:25:00,0,68.38725827869064,0.02570677172605418
68.3,0.0197,90.0,314036,2016-05-27 23:30:00,0,68.37416953688704,0.02480575596714605
69.1,0.0176,82.0,314036,2016-05-27 23:35:00,0,68.48304410635397,0.023724892572074142
67.7,0.0169,75.0,314036,2016-05-27 23:40:00,0,68.36558749040087,0.02270115868626302
69.1,0.0178,90.0,314036,2016-05-27 23:45:00,0,68.47574936684073,0.021965984883323568
69.3,0.0147,68.0,314036,2016-05-27 23:50:00,0,68.59938696181462,0.02087608715082503
68.3,0.0156,70.0,314036,2016-05-27 23:55:00,0,68.55447891754243,0.020084674078201276
68.8,0.0174,81.0,314036,2016-05-28 00:00:00,0,68.59130707991106,0.019681972966471086
68.0,0.0166,67.0,314036,2016-05-28 00:05:00,0,68.5026110179244,0.01921967702150042
68.6,0.0159,73.0,314036,2016-05-28 00:10:00,0,68.51721936523573,0.018721725468275358
68.0,0.0138,67.0,314036,2016-05-28 00:15:00,0,68.43963646045037,0.017983466648034054
68.2,0.0139,62.0,314036,2016-05-28 00:20:00,0,68.40369099138282,0.017370946650828945
68.9,0.0141,64.0,314036,2016-05-28 00:25:00,0,68.4781373426754,0.016880304653204604
69.1,0.0114,57.0,314036,2016-05-28 00:30:00,0,68.57141674127408,0.016058258955223913
67.8,0.0113,51.0,314036,2016-05-28 00:35:00,0,68.45570423008296,0.015344520111940325
68.4,0.0116,51.0,314036,2016-05-28 00:40:00,0,68.44734859557052,0.014782842095149277
68.2,0.0069,31.0,314036,2016-05-28 00:45:00,0,68.41024630623494,0.013600415780876883
67.2,0.0109,45.0,314036,2016-05-28 00:50:00,0,68.2287093602997,0.01319535341374535
67.8,0.011000000000000001,48.0,314036,2016-05-28 00:55:00,0,68.16440295625475,0.012866050401683548
68.1,0.0122,55.0,314036,2016-05-28 01:00:00,0,68.15474251281654,0.012766142841431016
68.2,0.0078,34.0,314036,2016-05-28 01:05:00,0,68.16153113589405,0.012021221415216363
68.2,0.006999999999999999,31.0,314036,2016-05-28 01:10:00,0,68.16730146550994,0.011268038202933909
68.2,0.0092,47.0,314036,2016-05-28 01:15:00,0,68.17220624568344,0.01095783247249382
69.4,0.0065,30.0,314036,2016-05-28 01:20:00,0,68.35637530883092,0.010289157601619747
68.6,0.0081,38.0,314036,2016-05-28 01:25:00,0,68.39291901250627,0.009960783961376785
67.1,0.0069,30.0,314036,2016-05-28 01:30:00,0,68.19898116063032,0.009501666367170265
68.6,0.0074,31.0,314036,2016-05-28 01:35:00,0,68.25913398653577,0.009186416412094726
68.0,0.0048,22.0,314036,2016-05-28 01:40:00,0,68.22026388855541,0.008528453950280516
67.3,0.0066,25.0,314036,2016-05-28 01:45:00,0,68.08222430527209,0.008239185857738439
67.4,0.0058,27.0,314036,2016-05-28 01:50:00,0,67.97989065948128,0.007873307979077673
66.3,0.0059,21.0,314036,2016-05-28 01:55:00,0,67.72790706055909,0.007577311782216021
68.2,0.0035,17.0,314036,2016-05-28 02:00:00,0,67.79872100147523,0.006965715014883618
67.1,0.0062,28.0,314036,2016-05-28 02:05:00,0,67.69391285125394,0.006850857762651075
69.3,0.0049,22.0,314036,2016-05-28 02:10:00,0,67.93482592356585,0.006558229098253415
68.7,0.0058,22.0,314036,2016-05-28 02:15:00,0,68.04960203503097,0.006444494733515402
67.9,0.0051,22.0,314036,2016-05-28 02:20:00,0,68.02716172977632,0.006242820523488092
66.2,0.0031,12.0,314036,2016-05-28 02:25:00,0,67.75308747030988,0.0057713974449648785
68.0,0.0035,18.0,314036,2016-05-28 02:30:00,0,67.79012434976339,0.005430687828220147
68.1,0.0039,16.0,314036,2016-05-28 02:35:00,0,67.83660569729888,0.005201084653987125
68.0,0.0057,23.0,314036,2016-05-28 02:40:00,0,67.86111484270404,0.005275921955889056
66.8,0.0042,15.0,314036,2016-05-28 02:45:00,0,67.70194761629843,0.005114533662505697
69.2,0.0033,15.0,314036,2016-05-28 02:50:00,0,67.92665547385366,0.004842353613129842
68.9,0.0033,16.0,314036,2016-05-28 02:55:00,0,68.0726571527756,0.004611000571160365
67.7,0.0046,21.0,314036,2016-05-28 03:00:00,0,68.01675857985926,0.00460935048548631
68.7,0.0038,17.0,314036,2016-05-28 03:05:00,0,68.11924479288037,0.004487947912663363
67.4,0.0045,19.0,314036,2016-05-28 03:10:00,0,68.01135807394832,0.0044897557257638585
68.2,0.004,20.0,314036,2016-05-28 03:15:00,0,68.03965436285607,0.00441629236689928
68.1,0.0034,16.0,314036,2016-05-28 03:20:00,0,68.04870620842766,0.0042638485118643875
67.3,0.006,19.0,314036,2016-05-28 03:25:00,0,67.9364002771635,0.004524271235084729
67.2,0.0044,23.0,314036,2016-05-28 03:30:00,0,67.82594023558897,0.0045056305498220196
67.8,0.0048,24.0,314036,2016-05-28 03:35:00,0,67.82204920025062,0.0045497859673487165
70.2,0.0041,22.0,314036,2016-05-28 03:40:00,0,68.17874182021302,0.004482318072246408
68.3,0.0058,26.0,314036,2016-05-28 03:45:00,0,68.19693054718107,0.004679970361409447
67.8,0.0064,26.0,314036,2016-05-28 03:50:00,0,68.1373909651039,0.00493797480719803
67.5,0.0047,15.0,314036,2016-05-28 03:55:00,0,68.04178232033831,0.004902278586118325
65.5,0.0062,19.0,314036,2016-05-28 04:00:00,0,67.66051497228756,0.005096936798200577
67.0,0.0047,18.0,314036,2016-05-28 04:05:00,0,67.56143772644442,0.00503739627847049
67.7,0.0043,20.0,314036,2016-05-28 04:10:00,0,67.58222206747776,0.004926786836699917
68.4,0.0056,20.0,314036,2016-05-28 04:15:00,0,67.70488875735609,0.005027768811194928
66.6,0.0057,24.0,314036,2016-05-28 04:20:00,0,67.53915544375268,0.005128603489515689
67.8,0.0054,24.0,314036,2016-05-28 04:25:00,0,67.57828212718977,0.005169312966088336
67.8,0.0101,44.0,314036,2016-05-28 04:30:00,0,67.6115398081113,0.005908916021175085
68.0,0.0071,37.0,314036,2016-05-28 04:35:00,0,67.6698088368946,0.006087578617998822
68.1,0.0068,29.0,314036,2016-05-28 04:40:00,0,67.73433751136041,0.006194441825298999
69.2,0.0066,37.0,314036,2016-05-28 04:45:00,0,67.95418688465634,0.006255275551504149
69.3,0.0059,31.0,314036,2016-05-28 04:50:00,0,68.15605885195788,0.006201984218778527
67.7,0.006,24.0,314036,2016-05-28 04:55:00,0,68.08765002416419,0.006171686585961748
67.7,0.006,26.0,314036,2016-05-28 05:00:00,0,68.02950252053955,0.006145933598067485
68.2,0.0079,31.0,314036,2016-05-28 05:05:00,0,68.05507714245861,0.006409043558357363
67.7,0.0096,35.0,314036,2016-05-28 05:10:00,0,68.00181557108982,0.006887687024603758
67.6,0.0097,46.0,314036,2016-05-28 05:15:00,0,67.94154323542634,0.0073095339709131945
67.6,0.0135,56.0,314036,2016-05-28 05:20:00,0,67.89031175011239,0.008238103875276216
69.0,0.0129,63.0,314036,2016-05-28 05:25:00,0,68.05676498759553,0.008937388293984784
69.1,0.0111,57.0,314036,2016-05-28 05:30:00,0,68.2132502394562,0.009261780049887066
69.1,0.017,84.0,314036,2016-05-28 05:35:00,0,68.34626270353776,0.010422513042404005
69.6,0.0156,79.0,314036,2016-05-28 05:40:00,0,68.5343232980071,0.011199136086043403
68.7,0.0163,73.0,314036,2016-05-28 05:45:00,0,68.55917480330604,0.011964265673136892
69.2,0.0163,81.0,314036,2016-05-28 05:50:00,0,68.65529858281013,0.012614625822166357
68.9,0.0128,55.0,314036,2016-05-28 05:55:00,0,68.69200379538862,0.012642431948841402
69.0,0.0124,60.0,314036,2016-05-28 06:00:00,0,68.73820322608032,0.012606067156515192
67.9,0.013000000000000001,53.0,314036,2016-05-28 06:05:00,0,68.61247274216826,0.012665157083037913
68.8,0.0138,59.0,314036,2016-05-28 06:10:00,0,68.64060183084302,0.012835383520582225
68.6,0.0188,83.0,314036,2016-05-28 06:15:00,0,68.63451155621657,0.013730075992494891
68.1,0.0224,97.0,314036,2016-05-28 06:20:00,0,68.55433482278409,0.015030564593620658
68.5,0.0212,94.0,314036,2016-05-28 06:25:00,0,68.54618459936647,0.015955979904577557
68.8,0.0208,96.0,314036,2016-05-28 06:30:00,0,68.58425690946149,0.016682582918890923
69.3,0.0218,103.0,314036,2016-05-28 06:35:00,0,68.69161837304226,0.017450195481057282
68.2,0.0301,127.0,314036,2016-05-28 06:40:00,0,68.61787561708591,0.01934766615889869
68.6,0.0292,135.0,314036,2016-05-28 06:45:00,0,68.61519427452302,0.020825516235063887
66.6,0.026000000000000002,104.0,314036,2016-05-28 06:50:00,0,68.31291513334456,0.021601688799804303
66.9,0.0292,126.0,314036,2016-05-28 06:55:00,0,68.10097786334288,0.022741435479833656
67.6,0.0259,113.0,314036,2016-05-28 07:00:00,0,68.02583118384145,0.023215220157858606
66.8,0.0291,123.0,314036,2016-05-28 07:05:00,0,67.84195650626523,0.024097937134179816
68.7,0.0275,130.0,314036,2016-05-28 07:10:00,0,67.97066303032545,0.024608246564052843
68.7,0.0318,143.0,314036,2016-05-28 07:15:00,0,68.08006357577663,0.025687009579444916
67.9,0.0303,130.0,314036,2016-05-28 07:20:00,0,68.05305403941014,0.026378958142528178
67.5,0.04,171.0,314036,2016-05-28 07:25:00,0,67.97009593349861,0.028422114421148947
68.5,0.037000000000000005,167.0,314036,2016-05-28 07:30:00,0,68.04958154347382,0.029708797257976604
68.0,0.0447,200.0,314036,2016-05-28 07:35:00,0,68.04214431195274,0.031957477669280115
68.5,0.0443,199.0,314036,2016-05-28 07:40:00,0,68.11082266515983,0.0338088560188881
68.1,0.0427,188.0,314036,2016-05-28 07:45:00,0,68.10919926538585,0.03514252761605488
69.9,0.0425,197.0,314036,2016-05-28 07:50:00,0,68.37781937557797,0.03624614847364665
70.4,0.0383,177.0,314036,2016-05-28 07:55:00,0,68.68114646924127,0.036554226202599654
70.1,0.0332,152.0,314036,2016-05-28 08:00:00,0,68.89397449885507,0.036051092272209706
70.1,0.0331,152.0,314036,2016-05-28 08:05:00,0,69.07487832402681,0.03560842843137825
69.7,0.0406,187.0,314036,2016-05-28 08:10:00,0,69.16864657542278,0.036357164166671514
69.5,0.0369,170.0,314036,2016-05-28 08:15:00,0,69.21834958910937,0.036438589541670785
68.7,0.0364,162.0,314036,2016-05-28 08:20:00,0,69.14059715074296,0.03643280111042017
68.6,0.0443,198.0,314036,2016-05-28 08:25:00,0,69.05950757813152,0.03761288094385714
67.8,0.0484,212.0,314036,2016-05-28 08:30:00,0,68.87058144141179,0.039230948802278565
67.4,0.0424,187.0,314036,2016-05-28 08:35:00,0,68.64999422520002,0.03970630648193678
69.0,0.0422,200.0,314036,2016-05-28 08:40:00,0,68.70249509142,0.040080360509646265
69.2,0.0415,193.0,314036,2016-05-28 08:45:00,0,68.777120827707,0.040293306433199325
70.0,0.0408,195.0,314036,2016-05-28 08:50:00,0,68.96055270355095,0.04036931046821943
69.9,0.0449,210.0,314036,2016-05-28 08:55:00,0,69.1014697980183,0.04104891389798651
68.9,0.0416,189.0,314036,2016-05-28 09:00:00,0,69.07124932831556,0.04113157681328854
68.6,0.0399,183.0,314036,2016-05-28 09:05:00,0,69.00056192906823,0.04094684029129525
67.9,0.0423,190.0,314036,2016-05-28 09:10:00,0,68.83547763970799,0.04114981424760096
69.1,0.0433,202.0,314036,2016-05-28 09:15:00,0,68.87515599375179,0.041472342110460816
68.6,0.0517,234.0,314036,2016-05-28 09:20:00,0,68.83388259468902,0.04300649079389169
68.4,0.0471,216.0,314036,2016-05-28 09:25:00,0,68.76880020548566,0.043620517174807937
67.3,0.0538,235.0,314036,2016-05-28 09:30:00,0,68.54848017466281,0.04514743959858675
69.0,0.0456,215.0,314036,2016-05-28 09:35:00,0,68.61620814846339,0.04521532365879873
68.4,0.0498,225.0,314036,2016-05-28 09:40:00,0,68.58377692619388,0.04590302510997892
69.3,0.0474,226.0,314036,2016-05-28 09:45:00,0,68.69121038726479,0.04612757134348208
69.5,0.0458,214.0,314036,2016-05-28 09:50:00,0,68.81252882917506,0.04607843564195977
69.6,0.0469,220.0,314036,2016-05-28 09:55:00,0,68.93064950479881,0.046201670295665805
68.2,0.0488,219.0,314036,2016-05-28 10:00:00,0,68.82105207907898,0.046591419751315935
67.6,0.0559,250.0,314036,2016-05-28 10:05:00,0,68.63789426721713,0.04798770678861855
68.0,0.0461,212.0,314036,2016-05-28 10:10:00,0,68.54221012713457,0.04770455077032577
68.8,0.0475,221.0,314036,2016-05-28 10:15:00,0,68.58087860806438,0.0476738681547769
68.8,0.0479,222.0,314036,2016-05-28 10:20:00,0,68.61374681685471,0.04770778793156036
67.6,0.0551,244.0,314036,2016-05-28 10:25:00,0,68.4616847943265,0.04881661974182631
67.2,0.0552,246.0,314036,2016-05-28 10:30:00,0,68.27243207517752,0.04977412678055236
58.9,0.0825,234.0,314036,2016-05-28 10:35:00,0,66.86656726390089,0.0546830077634695
