speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
63.3,0.0529,245.0,314036,2016-05-28 10:40:00,0,66.33158217431576,0.054415556598949075
66.2,0.0551,254.0,314036,2016-05-28 10:45:00,0,66.31184484816839,0.054518223109106714
67.2,0.0487,221.0,314036,2016-05-28 10:50:00,0,66.44506812094313,0.053645489642740705
66.8,0.0566,250.0,314036,2016-05-28 10:55:00,0,66.49830790280166,0.0540886661963296
65.7,0.0471,210.0,314036,2016-05-28 11:00:00,0,66.3785617173814,0.05304036626688016
66.2,0.0494,227.0,314036,2016-05-28 11:05:00,0,66.35177745977418,0.052494311326848134
66.9,0.0495,233.0,314036,2016-05-28 11:10:00,0,66.43401084080806,0.05204516462782091
67.2,0.0467,221.0,314036,2016-05-28 11:15:00,0,66.54890921468684,0.05124338993364777
65.7,0.0455,202.0,314036,2016-05-28 11:20:00,0,66.42157283248382,0.050381881443600604
65.8,0.05,227.0,314036,2016-05-28 11:25:00,0,66.32833690761125,0.050324599227060514
65.4,0.0607,272.0,314036,2016-05-28 11:30:00,0,66.18908637146956,0.051880909343001436
67.0,0.0478,230.0,314036,2016-05-28 11:35:00,0,66.31072341574912,0.05126877294155122
67.2,0.0538,252.0,314036,2016-05-28 11:40:00,0,66.44411490338676,0.05164845700031854
66.7,0.0509,234.0,314036,2016-05-28 11:45:00,0,66.48249766787875,0.05153618845027076
67.0,0.0508,237.0,314036,2016-05-28 11:50:00,0,66.56012301769694,0.05142576018273015
67.0,0.0547,254.0,314036,2016-05-28 11:55:00,0,66.6261045650424,0.05191689615532062
66.5,0.0523,237.0,314036,2016-05-28 12:00:00,0,66.60718888028603,0.05197436173202252
67.2,0.051,239.0,314036,2016-05-28 12:05:00,0,66.69611054824313,0.05182820747221914
66.3,0.0478,218.0,314036,2016-05-28 12:10:00,0,66.63669396600665,0.05122397635138627
65.9,0.0479,219.0,314036,2016-05-28 12:15:00,0,66.52618987110564,0.05072537989867833
66.4,0.0589,274.0,314036,2016-05-28 12:20:00,0,66.5072613904398,0.05195157291387657
66.7,0.048,227.0,314036,2016-05-28 12:25:00,0,66.53617218187382,0.05135883697679509
65.9,0.0546,250.0,314036,2016-05-28 12:30:00,0,66.44074635459275,0.051845011430275825
66.1,0.0548,252.0,314036,2016-05-28 12:35:00,0,66.38963440140384,0.05228825971573445
67.1,0.0476,226.0,314036,2016-05-28 12:40:00,0,66.49618924119326,0.05158502075837428
67.0,0.0543,252.0,314036,2016-05-28 12:45:00,0,66.57176085501428,0.05199226764461814
66.0,0.0512,232.0,314036,2016-05-28 12:50:00,0,66.48599672676214,0.051873427497925416
66.1,0.0567,261.0,314036,2016-05-28 12:55:00,0,66.42809721774782,0.052597413373236604
65.9,0.0547,250.0,314036,2016-05-28 13:00:00,0,66.34888263508564,0.05291280136725111
66.5,0.0536,251.0,314036,2016-05-28 13:05:00,0,66.3715502398228,0.053015881162163436
67.1,0.0472,223.0,314036,2016-05-28 13:10:00,0,66.48081770384938,0.05214349898783892
66.7,0.0551,255.0,314036,2016-05-28 13:15:00,0,66.51369504827197,0.05258697413966308
65.9,0.0508,231.0,314036,2016-05-28 13:20:00,0,66.42164079103118,0.05231892801871362
66.6,0.0478,227.0,314036,2016-05-28 13:25:00,0,66.4483946723765,0.05164108881590658
66.2,0.0589,274.0,314036,2016-05-28 13:30:00,0,66.41113547152003,0.052729925493520596
67.1,0.0461,221.0,314036,2016-05-28 13:35:00,0,66.51446515079202,0.051735436669492506
66.7,0.0506,233.0,314036,2016-05-28 13:40:00,0,66.54229537817321,0.051565121169068626
66.8,0.0482,226.0,314036,2016-05-28 13:45:00,0,66.58095107144723,0.051060352993708334
65.6,0.0566,256.0,314036,2016-05-28 13:50:00,0,66.43380841073015,0.05189130004465208
65.6,0.0537,246.0,314036,2016-05-28 13:55:00,0,66.30873714912063,0.052162605037954266
66.1,0.0527,246.0,314036,2016-05-28 14:00:00,0,66.27742657675253,0.05224321428226113
67.1,0.0457,218.0,314036,2016-05-28 14:05:00,0,66.40081259023965,0.05126173213992196
67.6,0.0487,229.0,314036,2016-05-28 14:10:00,0,66.5806907017037,0.050877472318933664
67.0,0.0487,224.0,314036,2016-05-28 14:15:00,0,66.64358709644814,0.05055085147109361
67.0,0.0546,258.0,314036,2016-05-28 14:20:00,0,66.69704903198092,0.05115822375042957
66.3,0.053,244.0,314036,2016-05-28 14:25:00,0,66.63749167718377,0.05143449018786513
65.9,0.0571,262.0,314036,2016-05-28 14:30:00,0,66.52686792560621,0.05228431665968536
66.4,0.0536,251.0,314036,2016-05-28 14:35:00,0,66.50783773676528,0.052481669160732554
66.4,0.047,216.0,314036,2016-05-28 14:40:00,0,66.49166207625049,0.05165941878662267
66.6,0.0511,239.0,314036,2016-05-28 14:45:00,0,66.50791276481291,0.05157550596862927
66.8,0.0457,212.0,314036,2016-05-28 14:50:00,0,66.55172585009097,0.05069418007333488
67.2,0.0542,256.0,314036,2016-05-28 14:55:00,0,66.64896697257733,0.051220053062334646
66.3,0.053,242.0,314036,2016-05-28 15:00:00,0,66.59662192669072,0.05148704510298445
66.4,0.0467,218.0,314036,2016-05-28 15:05:00,0,66.5671286376871,0.05076898833753678
66.8,0.0481,228.0,314036,2016-05-28 15:10:00,0,66.60205934203404,0.05036864008690626
66.6,0.0477,222.0,314036,2016-05-28 15:15:00,0,66.60175044072894,0.04996834407387032
67.2,0.044000000000000004,213.0,314036,2016-05-28 15:20:00,0,66.6914878746196,0.04907309246278977
67.1,0.0439,211.0,314036,2016-05-28 15:25:00,0,66.75276469342666,0.048297128593371305
67.2,0.0497,239.0,314036,2016-05-28 15:30:00,0,66.81984998941266,0.04850755930436561
67.2,0.0472,223.0,314036,2016-05-28 15:35:00,0,66.87687249100077,0.048311425408710765
68.3,0.0371,178.0,314036,2016-05-28 15:40:00,0,67.09034161735065,0.04662971159740415
67.1,0.0499,233.0,314036,2016-05-28 15:45:00,0,67.09179037474804,0.047120254857793524
65.8,0.0553,252.0,314036,2016-05-28 15:50:00,0,66.89802181853584,0.0483472166291245
66.2,0.0498,235.0,314036,2016-05-28 15:55:00,0,66.79331854575545,0.04856513413475582
66.7,0.0432,200.0,314036,2016-05-28 16:00:00,0,66.77932076389213,0.04776036401454244
67.7,0.0444,211.0,314036,2016-05-28 16:05:00,0,66.9174226493083,0.04725630941236107
68.5,0.0471,226.0,314036,2016-05-28 16:10:00,0,67.15480925191206,0.047232863000506914
68.5,0.0404,190.0,314036,2016-05-28 16:15:00,0,67.35658786412525,0.046207933550430874
68.6,0.0444,208.0,314036,2016-05-28 16:20:00,0,67.54309968450646,0.04593674351786624
68.6,0.0444,210.0,314036,2016-05-28 16:25:00,0,67.7016347318305,0.0457062319901863
68.5,0.0443,210.0,314036,2016-05-28 16:30:00,0,67.82138952205592,0.04549529719165835
67.9,0.0467,216.0,314036,2016-05-28 16:35:00,0,67.83318109374753,0.0456760026129096
68.3,0.0464,221.0,314036,2016-05-28 16:40:00,0,67.9032039296854,0.04578460222097316
69.0,0.0405,196.0,314036,2016-05-28 16:45:00,0,68.06772334023259,0.04499191188782718
69.1,0.0433,207.0,314036,2016-05-28 16:50:00,0,68.2225648391977,0.0447381251046531
68.3,0.0479,224.0,314036,2016-05-28 16:55:00,0,68.23418011331805,0.04521240633895513
69.0,0.0433,210.0,314036,2016-05-28 17:00:00,0,68.34905309632033,0.04492554538811186
69.4,0.0381,183.0,314036,2016-05-28 17:05:00,0,68.50669513187228,0.04390171357989508
69.0,0.0463,222.0,314036,2016-05-28 17:10:00,0,68.58069086209143,0.04426145654291082
69.3,0.0385,187.0,314036,2016-05-28 17:15:00,0,68.6885872327777,0.0433972380614742
69.9,0.0379,186.0,314036,2016-05-28 17:20:00,0,68.87029914786105,0.04257265235225307
69.6,0.0391,189.0,314036,2016-05-28 17:25:00,0,68.97975427568188,0.04205175449941511
68.5,0.0397,184.0,314036,2016-05-28 17:30:00,0,68.9077911343296,0.041698991324502846
68.2,0.0455,214.0,314036,2016-05-28 17:35:00,0,68.80162246418016,0.04226914262582741
68.7,0.0412,196.0,314036,2016-05-28 17:40:00,0,68.78637909455313,0.0421087712319533
67.9,0.0413,192.0,314036,2016-05-28 17:45:00,0,68.65342223037015,0.0419874555471603
68.5,0.0387,184.0,314036,2016-05-28 17:50:00,0,68.63040889581463,0.041494337215086254
68.6,0.0321,153.0,314036,2016-05-28 17:55:00,0,68.62584756144243,0.040085186632823316
70.3,0.0304,155.0,314036,2016-05-28 18:00:00,0,68.87697042722606,0.038632408637899816
69.9,0.0333,164.0,314036,2016-05-28 18:05:00,0,69.03042486314214,0.03783254734221484
70.3,0.0326,162.0,314036,2016-05-28 18:10:00,0,69.22086113367082,0.03704766524088261
70.3,0.0395,195.0,314036,2016-05-28 18:15:00,0,69.3827319636202,0.03741551545475022
70.3,0.0379,187.0,314036,2016-05-28 18:20:00,0,69.52032216907716,0.03748818813653769
69.2,0.0358,168.0,314036,2016-05-28 18:25:00,0,69.47227384371558,0.037234959916057034
68.4,0.034,159.0,314036,2016-05-28 18:30:00,0,69.31143276715825,0.03674971592864848
68.3,0.0314,148.0,314036,2016-05-28 18:35:00,0,69.15971785208451,0.035947258539351205
67.1,0.0395,181.0,314036,2016-05-28 18:40:00,0,68.85076017427184,0.03648016975844852
67.9,0.0337,162.0,314036,2016-05-28 18:45:00,0,68.70814614813106,0.036063144294681236
68.2,0.0346,165.0,314036,2016-05-28 18:50:00,0,68.6319242259114,0.035843672650479046
68.3,0.0306,148.0,314036,2016-05-28 18:55:00,0,68.5821355920247,0.035057121752907185
69.4,0.035,172.0,314036,2016-05-28 19:00:00,0,68.70481525322099,0.03504855348997111
68.1,0.0325,149.0,314036,2016-05-28 19:05:00,0,68.61409296523783,0.03466627046647544
68.6,0.0304,145.0,314036,2016-05-28 19:10:00,0,68.61197902045215,0.03402632989650412
67.9,0.0331,153.0,314036,2016-05-28 19:15:00,0,68.50518216738433,0.0338873804120285
68.2,0.0322,152.0,314036,2016-05-28 19:20:00,0,68.45940484227668,0.033634273350224224
68.7,0.0308,150.0,314036,2016-05-28 19:25:00,0,68.49549411593517,0.03320913234769059
67.4,0.0355,160.0,314036,2016-05-28 19:30:00,0,68.3311699985449,0.03355276249553699
67.9,0.033,157.0,314036,2016-05-28 19:35:00,0,68.26649449876315,0.033469848121206444
68.4,0.0328,159.0,314036,2016-05-28 19:40:00,0,68.28652032394868,0.033369370903025476
69.2,0.0326,161.0,314036,2016-05-28 19:45:00,0,68.42354227535637,0.033253965267571656
68.6,0.0341,161.0,314036,2016-05-28 19:50:00,0,68.45001093405291,0.0333808704774359
69.0,0.0329,160.0,314036,2016-05-28 19:55:00,0,68.53250929394497,0.03330873990582052
68.7,0.0303,141.0,314036,2016-05-28 20:00:00,0,68.55763289985322,0.03285742891994744
68.2,0.0322,148.0,314036,2016-05-28 20:05:00,0,68.50398796487524,0.03275881458195532
68.5,0.0323,154.0,314036,2016-05-28 20:10:00,0,68.50338977014395,0.03268999239466202
68.7,0.0291,140.0,314036,2016-05-28 20:15:00,0,68.53288130462235,0.03215149353546271
69.5,0.0278,136.0,314036,2016-05-28 20:20:00,0,68.677949108929,0.031498769505143305
69.9,0.0271,132.0,314036,2016-05-28 20:25:00,0,68.86125674258965,0.030838954079371806
69.6,0.0301,147.0,314036,2016-05-28 20:30:00,0,68.97206823120119,0.030728110967466034
68.7,0.027000000000000003,125.0,314036,2016-05-28 20:35:00,0,68.93125799652101,0.03016889432234613
68.4,0.022000000000000002,102.0,314036,2016-05-28 20:40:00,0,68.85156929704286,0.02894356017399421
69.0,0.0227,108.0,314036,2016-05-28 20:45:00,0,68.87383390248642,0.028007026147895082
68.7,0.022000000000000002,104.0,314036,2016-05-28 20:50:00,0,68.84775881711346,0.02710597222571082
68.3,0.0265,125.0,314036,2016-05-28 20:55:00,0,68.76559499454643,0.027015076391854197
68.2,0.0252,115.0,314036,2016-05-28 21:00:00,0,68.68075574536446,0.026742814933076064
68.1,0.0315,146.0,314036,2016-05-28 21:05:00,0,68.5936423835598,0.027456392693114656
67.8,0.0264,119.0,314036,2016-05-28 21:10:00,0,68.47459602602582,0.02729793378914746
69.4,0.0298,144.0,314036,2016-05-28 21:15:00,0,68.61340662212194,0.027673243720775342
68.4,0.0274,125.0,314036,2016-05-28 21:20:00,0,68.58139562880365,0.02763225716265904
67.9,0.0303,138.0,314036,2016-05-28 21:25:00,0,68.47918628448309,0.028032418588260184
68.7,0.0282,132.0,314036,2016-05-28 21:30:00,0,68.51230834181062,0.02805755580002115
68.6,0.0281,133.0,314036,2016-05-28 21:35:00,0,68.52546209053904,0.028063922430017978
67.7,0.0335,151.0,314036,2016-05-28 21:40:00,0,68.40164277695818,0.02887933406551528
67.3,0.0256,115.0,314036,2016-05-28 21:45:00,0,68.23639636041446,0.028387433955687987
68.0,0.0288,135.0,314036,2016-05-28 21:50:00,0,68.20093690635228,0.028449318862334788
67.8,0.0295,136.0,314036,2016-05-28 21:55:00,0,68.14079637039944,0.028606921032984567
68.2,0.0313,143.0,314036,2016-05-28 22:00:00,0,68.14967691483953,0.02901088287803688
67.1,0.0351,158.0,314036,2016-05-28 22:05:00,0,67.99222537761361,0.029924250446331346
68.6,0.0278,132.0,314036,2016-05-28 22:10:00,0,68.08339157097157,0.029605612879381644
68.4,0.0291,135.0,314036,2016-05-28 22:15:00,0,68.13088283532583,0.029529770947474398
68.2,0.0254,115.0,314036,2016-05-28 22:20:00,0,68.14125041002696,0.02891030530535324
68.7,0.0218,106.0,314036,2016-05-28 22:25:00,0,68.22506284852291,0.027843759509550252
68.9,0.0266,124.0,314036,2016-05-28 22:30:00,0,68.32630342124448,0.027657195583117713
69.1,0.0273,128.0,314036,2016-05-28 22:35:00,0,68.4423579080578,0.027603616245650053
68.9,0.0245,117.0,314036,2016-05-28 22:40:00,0,68.51100422184913,0.027138073808802544
69.2,0.0231,110.0,314036,2016-05-28 22:45:00,0,68.61435358857176,0.026532362737482162
68.6,0.0228,102.0,314036,2016-05-28 22:50:00,0,68.61220055028599,0.025972508326859836
69.0,0.0253,121.0,314036,2016-05-28 22:55:00,0,68.67037046774308,0.02587163207783086
69.2,0.0204,98.0,314036,2016-05-28 23:00:00,0,68.74981489758162,0.02505088726615623
68.0,0.0249,114.0,314036,2016-05-28 23:05:00,0,68.63734266294438,0.025028254176232792
68.6,0.0228,107.0,314036,2016-05-28 23:10:00,0,68.63174126350272,0.024694016049797873
68.4,0.0216,99.0,314036,2016-05-28 23:15:00,0,68.5969800739773,0.024229913642328193
68.3,0.0198,92.0,314036,2016-05-28 23:20:00,0,68.55243306288071,0.023565426595978965
67.4,0.0149,69.0,314036,2016-05-28 23:25:00,0,68.3795681034486,0.02226561260658212
69.2,0.0123,61.0,314036,2016-05-28 23:30:00,0,68.50263288793131,0.0207707707155948
69.0,0.0155,70.0,314036,2016-05-28 23:35:00,0,68.5772379547416,0.01998015510825558
68.4,0.0153,68.0,314036,2016-05-28 23:40:00,0,68.55065226153036,0.01927813184201724
68.5,0.0167,78.0,314036,2016-05-28 23:45:00,0,68.54305442230081,0.018891412065714656
68.4,0.0151,74.0,314036,2016-05-28 23:50:00,0,68.5215962589557,0.018322700255857458
69.0,0.0154,72.0,314036,2016-05-28 23:55:00,0,68.59335682011233,0.01788429521747884
68.7,0.0117,60.0,314036,2016-05-29 00:00:00,0,68.60935329709548,0.01695665093485701
68.3,0.0122,59.0,314036,2016-05-29 00:05:00,0,68.56295030253116,0.016243153294628457
69.0,0.0095,48.0,314036,2016-05-29 00:10:00,0,68.62850775715148,0.015231680300434187
68.6,0.0115,57.0,314036,2016-05-29 00:15:00,0,68.62423159357876,0.01467192825536906
69.3,0.0105,49.0,314036,2016-05-29 00:20:00,0,68.72559685454193,0.0140461390170637
67.7,0.0115,50.0,314036,2016-05-29 00:25:00,0,68.57175732636064,0.013664218164504145
68.9,0.0065,34.0,314036,2016-05-29 00:30:00,0,68.62099372740654,0.012589585439828523
67.9,0.011000000000000001,46.0,314036,2016-05-29 00:35:00,0,68.51284466829556,0.012351147623854244
68.5,0.006999999999999999,36.0,314036,2016-05-29 00:40:00,0,68.51091796805122,0.011548475480276108
68.7,0.0059,27.0,314036,2016-05-29 00:45:00,0,68.53928027284354,0.010701204158234692
68.0,0.011000000000000001,48.0,314036,2016-05-29 00:50:00,0,68.45838823191701,0.010746023534499488
68.7,0.0073,34.0,314036,2016-05-29 00:55:00,0,68.49462999712946,0.010229120004324566
68.6,0.0074,37.0,314036,2016-05-29 01:00:00,0,68.51043549756005,0.00980475200367588
67.5,0.0079,31.0,314036,2016-05-29 01:05:00,0,68.35887017292605,0.009519039203124498
68.7,0.0084,40.0,314036,2016-05-29 01:10:00,0,68.41003964698714,0.009351183322655825
66.8,0.0044,20.0,314036,2016-05-29 01:15:00,0,68.16853369993908,0.00860850582425745
68.2,0.0059,27.0,314036,2016-05-29 01:20:00,0,68.17325364494822,0.008202229950618832
67.3,0.0075,36.0,314036,2016-05-29 01:25:00,0,68.04226559820597,0.008096895458026008
69.0,0.0065,30.0,314036,2016-05-29 01:30:00,0,68.18592575847508,0.007857361139322106
67.0,0.0065,30.0,314036,2016-05-29 01:35:00,0,68.00803689470382,0.00765375696842379
68.6,0.0043,23.0,314036,2016-05-29 01:40:00,0,68.09683136049824,0.007150693423160221
68.9,0.005,26.0,314036,2016-05-29 01:45:00,0,68.2173066564235,0.006828089409686188
70.1,0.0023,12.0,314036,2016-05-29 01:50:00,0,68.49971065795997,0.006148875998233259
68.5,0.0048,23.0,314036,2016-05-29 01:55:00,0,68.49975405926597,0.00594654459849827
68.8,0.0053,27.0,314036,2016-05-29 02:00:00,0,68.54479095037607,0.005849562908723529
68.9,0.0038,19.0,314036,2016-05-29 02:05:00,0,68.59807230781965,0.005542128472415
68.0,0.005,25.0,314036,2016-05-29 02:10:00,0,68.5083614616467,0.00546080920155275
68.4,0.0038,19.0,314036,2016-05-29 02:15:00,0,68.4921072423997,0.005211687821319837
68.8,0.0048,21.0,314036,2016-05-29 02:20:00,0,68.53829115603973,0.005149934648121862
66.0,0.0041,19.0,314036,2016-05-29 02:25:00,0,68.15754748263377,0.004992444450903582
67.4,0.0035,18.0,314036,2016-05-29 02:30:00,0,68.04391536023871,0.0047685777832680454
69.1,0.0034,18.0,314036,2016-05-29 02:35:00,0,68.2023280562029,0.004563291115777838
67.6,0.0032,16.0,314036,2016-05-29 02:40:00,0,68.11197884777246,0.0043587974484111626
68.8,0.0041,19.0,314036,2016-05-29 02:45:00,0,68.21518202060659,0.004319977831149488
68.4,0.0018,11.0,314036,2016-05-29 02:50:00,0,68.2429047175156,0.003941981156477065
68.9,0.0036,20.0,314036,2016-05-29 02:55:00,0,68.34146900988826,0.003890683983005505
67.0,0.0058,22.0,314036,2016-05-29 03:00:00,0,68.14024865840501,0.004177081385554679
67.9,0.0032,16.0,314036,2016-05-29 03:05:00,0,68.10421135964425,0.004030519177721478
66.5,0.0031,13.0,314036,2016-05-29 03:10:00,0,67.8635796556976,0.003890941301063256
68.2,0.003,11.0,314036,2016-05-29 03:15:00,0,67.91404270734296,0.0037573001059037674
69.4,0.0018,10.0,314036,2016-05-29 03:20:00,0,68.13693630124152,0.003463705090018202
68.5,0.0036,18.0,314036,2016-05-29 03:25:00,0,68.1913958560553,0.003484149326515472
67.5,0.0035,15.0,314036,2016-05-29 03:30:00,0,68.087686477647,0.003486526927538151
68.3,0.0035,17.0,314036,2016-05-29 03:35:00,0,68.11953350599995,0.003488547888407428
68.6,0.0052,24.0,314036,2016-05-29 03:40:00,0,68.19160348009996,0.003745265705146314
67.5,0.0059,20.0,314036,2016-05-29 03:45:00,0,68.08786295808497,0.004068475849374366
69.2,0.0023,11.0,314036,2016-05-29 03:50:00,0,68.25468351437222,0.003803204471968211
65.6,0.0018,8.0,314036,2016-05-29 03:55:00,0,67.85648098721639,0.003502723801172979
67.9,0.0031,12.0,314036,2016-05-29 04:00:00,0,67.86300883913393,0.0034423152309970323
69.6,0.0024,12.0,314036,2016-05-29 04:05:00,0,68.12355751326383,0.0032859679463474773
68.8,0.0036,13.0,314036,2016-05-29 04:10:00,0,68.22502388627426,0.0033330727543953555
67.0,0.0029,12.0,314036,2016-05-29 04:15:00,0,68.04127030333312,0.0032681118412360524
64.9,0.0031,11.0,314036,2016-05-29 04:20:00,0,67.57007975783316,0.0032428950650506445
66.2,0.0032,15.0,314036,2016-05-29 04:25:00,0,67.36456779415818,0.0032364608052930476
67.5,0.0035,17.0,314036,2016-05-29 04:30:00,0,67.38488262503445,0.00327599168449909
68.3,0.0052,24.0,314036,2016-05-29 04:35:00,0,67.52215023127928,0.0035645929318242264
68.4,0.0038,20.0,314036,2016-05-29 04:40:00,0,67.65382769658738,0.0035999039920505925
66.8,0.0046,23.0,314036,2016-05-29 04:45:00,0,67.52575354209928,0.003749918393243004
69.5,0.0038,16.0,314036,2016-05-29 04:50:00,0,67.82189051078439,0.0037574306342565535
66.9,0.0049,24.0,314036,2016-05-29 04:55:00,0,67.68360693416673,0.00392881603911807
68.1,0.0063,28.0,314036,2016-05-29 05:00:00,0,67.74606589404172,0.004284493633250359
68.6,0.006999999999999999,28.0,314036,2016-05-29 05:05:00,0,67.87415600993546,0.004691819588262805
69.3,0.0077,40.0,314036,2016-05-29 05:10:00,0,68.08803260844515,0.005143046650023383
68.2,0.0072,37.0,314036,2016-05-29 05:15:00,0,68.10482771717837,0.0054515896525198755
68.2,0.0085,39.0,314036,2016-05-29 05:20:00,0,68.11910355960161,0.005908851204641894
68.4,0.0102,43.0,314036,2016-05-29 05:25:00,0,68.16123802566138,0.00655252352394561
68.7,0.0116,52.0,314036,2016-05-29 05:30:00,0,68.24205232181217,0.007309644995353769
68.0,0.009000000000000001,45.0,314036,2016-05-29 05:35:00,0,68.20574447354034,0.0075631982460507025
69.2,0.0085,46.0,314036,2016-05-29 05:40:00,0,68.35488280250928,0.0077037185091430975
68.7,0.0087,43.0,314036,2016-05-29 05:45:00,0,68.40665038213288,0.007853160732771633
69.3,0.0066,37.0,314036,2016-05-29 05:50:00,0,68.54065282481295,0.007665186622855888
68.0,0.0063,28.0,314036,2016-05-29 05:55:00,0,68.45955490109101,0.007460408629427504
68.2,0.0069,36.0,314036,2016-05-29 06:00:00,0,68.42062166592736,0.007376347335013378
68.3,0.0082,40.0,314036,2016-05-29 06:05:00,0,68.40252841603825,0.007499895234761371
68.8,0.0083,42.0,314036,2016-05-29 06:10:00,0,68.46214915363251,0.007619910949547165
67.7,0.0085,41.0,314036,2016-05-29 06:15:00,0,68.34782678058762,0.007751924307115091
67.6,0.0157,68.0,314036,2016-05-29 06:20:00,0,68.23565276349947,0.008944135661047826
68.2,0.0118,59.0,314036,2016-05-29 06:25:00,0,68.23030484897455,0.009372515311890652
68.4,0.0133,65.0,314036,2016-05-29 06:30:00,0,68.25575912162837,0.009961638015107055
68.1,0.0141,66.0,314036,2016-05-29 06:35:00,0,68.23239525338411,0.010582392312840996
67.5,0.0161,73.0,314036,2016-05-29 06:40:00,0,68.1225359653765,0.011410033465914847
68.7,0.0138,65.0,314036,2016-05-29 06:45:00,0,68.20915557057003,0.011768528446027618
66.6,0.0149,65.0,314036,2016-05-29 06:50:00,0,67.96778223498453,0.012238249179123476
67.6,0.0147,70.0,314036,2016-05-29 06:55:00,0,67.91261489973684,0.012607511802254955
67.7,0.0125,57.0,314036,2016-05-29 07:00:00,0,67.88072266477631,0.012591385031916712
67.0,0.0159,67.0,314036,2016-05-29 07:05:00,0,67.74861426505987,0.013087677277129206
65.8,0.0164,70.0,314036,2016-05-29 07:10:00,0,67.45632212530089,0.013584525685559824
67.8,0.0172,87.0,314036,2016-05-29 07:15:00,0,67.50787380650576,0.014126846832725849
68.4,0.0156,78.0,314036,2016-05-29 07:20:00,0,67.64169273552989,0.01434781980781697
69.1,0.0191,96.0,314036,2016-05-29 07:25:00,0,67.8604388252004,0.015060646836644424
68.2,0.0206,95.0,314036,2016-05-29 07:30:00,0,67.91137300142034,0.01589154981114776
68.4,0.0218,105.0,314036,2016-05-29 07:35:00,0,67.9846670512073,0.016777817339475597
68.1,0.0247,114.0,314036,2016-05-29 07:40:00,0,68.0019669935262,0.017966144738554256
66.6,0.0204,92.0,314036,2016-05-29 07:45:00,0,67.79167194449727,0.01833122302777112
68.1,0.0206,99.0,314036,2016-05-29 07:50:00,0,67.83792115282267,0.018671539573605452
67.7,0.022000000000000002,103.0,314036,2016-05-29 07:55:00,0,67.81723297989927,0.019170808637564634
67.2,0.0244,109.0,314036,2016-05-29 08:00:00,0,67.72464803291439,0.01995518734192994
67.7,0.0224,105.0,314036,2016-05-29 08:05:00,0,67.72095082797722,0.020321909240640444
68.1,0.0239,112.0,314036,2016-05-29 08:10:00,0,67.77780820378064,0.02085862285454438
67.8,0.025,114.0,314036,2016-05-29 08:15:00,0,67.78113697321353,0.021479829426362722
68.2,0.0228,107.0,314036,2016-05-29 08:20:00,0,67.8439664272315,0.021677855012408313
68.3,0.0289,136.0,314036,2016-05-29 08:25:00,0,67.91237146314678,0.022761176760547064
68.0,0.027000000000000003,124.0,314036,2016-05-29 08:30:00,0,67.92551574367477,0.023397000246465006
67.7,0.0357,165.0,314036,2016-05-29 08:35:00,0,67.89168838212355,0.025242450209495254
67.8,0.0327,153.0,314036,2016-05-29 08:40:00,0,67.877935124805,0.026361082678070965
68.3,0.0341,162.0,314036,2016-05-29 08:45:00,0,67.94124485608425,0.027521920276360322
67.8,0.0303,141.0,314036,2016-05-29 08:50:00,0,67.92005812767161,0.027938632234906273
68.3,0.0278,133.0,314036,2016-05-29 08:55:00,0,67.97704940852087,0.027917837399670332
69.0,0.0273,132.0,314036,2016-05-29 09:00:00,0,68.13049199724273,0.027825161789719784
68.6,0.0367,171.0,314036,2016-05-29 09:05:00,0,68.2009181976563,0.029156387521261814
69.1,0.0326,157.0,314036,2016-05-29 09:10:00,0,68.33578046800785,0.02967292939307254
69.7,0.0365,177.0,314036,2016-05-29 09:15:00,0,68.54041339780667,0.03069698998411166
67.7,0.0431,193.0,314036,2016-05-29 09:20:00,0,68.41435138813567,0.03255744148649491
68.1,0.0411,193.0,314036,2016-05-29 09:25:00,0,68.36719867991532,0.033838825263520673
