speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
68.5,0.0415,197.0,314036,2016-05-29 09:30:00,0,68.38711887792802,0.03498800147399257
68.2,0.0382,178.0,314036,2016-05-29 09:35:00,0,68.35905104623882,0.03546980125289369
66.8,0.0409,182.0,314036,2016-05-29 09:40:00,0,68.12519338930299,0.03628433106495963
66.3,0.0418,189.0,314036,2016-05-29 09:45:00,0,67.85141438090754,0.03711168140521569
67.3,0.040999999999999995,193.0,314036,2016-05-29 09:50:00,0,67.76870222377141,0.03769492919443333
65.4,0.0469,200.0,314036,2016-05-29 09:55:00,0,67.4133968902057,0.03907568981526833
66.5,0.0425,197.0,314036,2016-05-29 10:00:00,0,67.27638735667485,0.03958933634297808
66.7,0.0393,177.0,314036,2016-05-29 10:05:00,0,67.18992925317362,0.03954593589153137
66.7,0.043,195.0,314036,2016-05-29 10:10:00,0,67.11643986519758,0.04006404550780166
68.1,0.039,186.0,314036,2016-05-29 10:15:00,0,67.26397388541794,0.03990443868163141
66.9,0.0474,210.0,314036,2016-05-29 10:20:00,0,67.20937780260525,0.0410287728793867
67.4,0.0428,198.0,314036,2016-05-29 10:25:00,0,67.23797113221445,0.0412944569474787
66.8,0.0437,197.0,314036,2016-05-29 10:30:00,0,67.17227546238229,0.04165528840535689
67.1,0.0464,214.0,314036,2016-05-29 10:35:00,0,67.16143414302495,0.04236699514455336
68.0,0.0458,216.0,314036,2016-05-29 10:40:00,0,67.2872190215712,0.04288194587287036
68.8,0.049,234.0,314036,2016-05-29 10:45:00,0,67.51413616833551,0.0437996539919398
68.6,0.040999999999999995,192.0,314036,2016-05-29 10:50:00,0,67.67701574308518,0.04337970589314882
68.7,0.0417,195.0,314036,2016-05-29 10:55:00,0,67.8304633816224,0.0431277500091765
68.1,0.045,206.0,314036,2016-05-29 11:00:00,0,67.87089387437904,0.04340858750780002
69.3,0.042,202.0,314036,2016-05-29 11:05:00,0,68.08525979322218,0.04319729938163002
68.6,0.0489,228.0,314036,2016-05-29 11:10:00,0,68.16247082423885,0.044052704474385515
69.4,0.0474,228.0,314036,2016-05-29 11:15:00,0,68.34810020060303,0.044554798803227685
69.5,0.0444,212.0,314036,2016-05-29 11:20:00,0,68.52088517051257,0.04453157898274353
68.7,0.049,226.0,314036,2016-05-29 11:25:00,0,68.54775239493569,0.045201842135332
68.5,0.0443,206.0,314036,2016-05-29 11:30:00,0,68.54058953569533,0.0450665658150322
67.5,0.0467,210.0,314036,2016-05-29 11:35:00,0,68.38450110534103,0.04531158094277737
67.8,0.0502,233.0,314036,2016-05-29 11:40:00,0,68.29682593953987,0.046044843801360764
69.3,0.0451,218.0,314036,2016-05-29 11:45:00,0,68.44730204860889,0.04590311723115665
68.9,0.0405,189.0,314036,2016-05-29 11:50:00,0,68.51520674131756,0.04509264964648315
69.6,0.042,203.0,314036,2016-05-29 11:55:00,0,68.67792573011992,0.04462875219951068
70.1,0.0405,196.0,314036,2016-05-29 12:00:00,0,68.89123687060193,0.044009439369584076
69.2,0.0456,212.0,314036,2016-05-29 12:05:00,0,68.93755134001164,0.04424802346414646
70.1,0.0429,208.0,314036,2016-05-29 12:10:00,0,69.11191863900989,0.044045819944524486
69.8,0.0438,209.0,314036,2016-05-29 12:15:00,0,69.21513084315839,0.04400894695284581
68.5,0.047,214.0,314036,2016-05-29 12:20:00,0,69.10786121668464,0.04445760490991894
68.8,0.0428,201.0,314036,2016-05-29 12:25:00,0,69.06168203418194,0.0442089641734311
68.6,0.049,230.0,314036,2016-05-29 12:30:00,0,68.99242972905465,0.044927619547416434
68.5,0.0523,244.0,314036,2016-05-29 12:35:00,0,68.91856526969646,0.046033476615303964
68.6,0.0562,264.0,314036,2016-05-29 12:40:00,0,68.87078047924199,0.04755845512300837
68.7,0.0478,224.0,314036,2016-05-29 12:45:00,0,68.84516340735568,0.04759468685455712
68.8,0.0514,241.0,314036,2016-05-29 12:50:00,0,68.83838889625233,0.04816548382637355
69.6,0.0504,241.0,314036,2016-05-29 12:55:00,0,68.95263056181447,0.04850066125241751
69.2,0.0515,242.0,314036,2016-05-29 13:00:00,0,68.9897359775423,0.04895056206455488
68.8,0.0464,216.0,314036,2016-05-29 13:05:00,0,68.96127558091095,0.04856797775487165
68.9,0.0507,237.0,314036,2016-05-29 13:10:00,0,68.95208424377431,0.0488877810916409
69.2,0.0454,216.0,314036,2016-05-29 13:15:00,0,68.98927160720815,0.04836461392789476
69.1,0.0421,197.0,314036,2016-05-29 13:20:00,0,69.00588086612693,0.04742492183871055
69.2,0.0416,197.0,314036,2016-05-29 13:25:00,0,69.03499873620788,0.04655118356290397
69.9,0.0469,225.0,314036,2016-05-29 13:30:00,0,69.1647489257767,0.04660350602846837
69.5,0.0451,213.0,314036,2016-05-29 13:35:00,0,69.2150365869102,0.046377980124198116
69.7,0.0436,208.0,314036,2016-05-29 13:40:00,0,69.28778109887367,0.04596128310556839
69.8,0.0456,214.0,314036,2016-05-29 13:45:00,0,69.36461393404261,0.04590709063973313
69.9,0.0453,215.0,314036,2016-05-29 13:50:00,0,69.44492184393621,0.04581602704377316
68.7,0.0487,224.0,314036,2016-05-29 13:55:00,0,69.33318356734577,0.04624862298720719
68.3,0.0437,202.0,314036,2016-05-29 14:00:00,0,69.1782060322439,0.04586632953912611
68.1,0.0466,216.0,314036,2016-05-29 14:05:00,0,69.01647512740732,0.04597638010825719
69.2,0.0445,213.0,314036,2016-05-29 14:10:00,0,69.04400385829622,0.04575492309201861
68.1,0.0456,208.0,314036,2016-05-29 14:15:00,0,68.90240327955179,0.045731684628215814
67.8,0.0518,237.0,314036,2016-05-29 14:20:00,0,68.73704278761902,0.046641931933983444
68.3,0.0506,239.0,314036,2016-05-29 14:25:00,0,68.67148636947617,0.047235642143885925
69.5,0.0421,203.0,314036,2016-05-29 14:30:00,0,68.79576341405475,0.046465295822303035
70.2,0.0383,187.0,314036,2016-05-29 14:35:00,0,69.00639890194653,0.04524050144895758
70.8,0.0401,198.0,314036,2016-05-29 14:40:00,0,69.27543906665454,0.04446942623161394
70.7,0.0444,214.0,314036,2016-05-29 14:45:00,0,69.48912320665636,0.04445901229687185
70.0,0.0468,222.0,314036,2016-05-29 14:50:00,0,69.56575472565791,0.04481016045234107
69.9,0.0442,211.0,314036,2016-05-29 14:55:00,0,69.61589151680923,0.044718636384489904
68.9,0.0463,217.0,314036,2016-05-29 15:00:00,0,69.50850778928785,0.04495584092681642
68.9,0.0415,197.0,314036,2016-05-29 15:05:00,0,69.41723162089467,0.04443746478779396
67.0,0.0559,248.0,314036,2016-05-29 15:10:00,0,69.05464687776046,0.04615684506962486
68.4,0.0339,165.0,314036,2016-05-29 15:15:00,0,68.95644984609639,0.044318318309181134
69.1,0.0467,225.0,314036,2016-05-29 15:20:00,0,68.97798236918193,0.04467557056280396
68.4,0.0447,207.0,314036,2016-05-29 15:25:00,0,68.89128501380463,0.04467923497838336
68.2,0.0464,214.0,314036,2016-05-29 15:30:00,0,68.78759226173393,0.04493734973162585
68.6,0.0409,193.0,314036,2016-05-29 15:35:00,0,68.75945342247384,0.04433174727188197
68.9,0.0408,195.0,314036,2016-05-29 15:40:00,0,68.78053540910275,0.04380198518109968
69.3,0.0427,205.0,314036,2016-05-29 15:45:00,0,68.85845509773733,0.043636687403934726
69.7,0.0366,177.0,314036,2016-05-29 15:50:00,0,68.98468683307674,0.042581184293344516
69.8,0.0408,196.0,314036,2016-05-29 15:55:00,0,69.10698380811522,0.04231400664934284
70.0,0.0431,207.0,314036,2016-05-29 16:00:00,0,69.24093623689794,0.04243190565194141
70.6,0.0328,162.0,314036,2016-05-29 16:05:00,0,69.44479580136324,0.0409871198041502
71.1,0.04,196.0,314036,2016-05-29 16:10:00,0,69.69307643115874,0.040839051833527665
70.1,0.0456,215.0,314036,2016-05-29 16:15:00,0,69.75411496648493,0.04155319405849851
70.4,0.0352,172.0,314036,2016-05-29 16:20:00,0,69.85099772151219,0.04060021494972373
69.9,0.040999999999999995,196.0,314036,2016-05-29 16:25:00,0,69.85834806328536,0.040660182707265166
68.5,0.0417,192.0,314036,2016-05-29 16:30:00,0,69.65459585379256,0.0408161553011754
68.2,0.0367,170.0,314036,2016-05-29 16:35:00,0,69.43640647572367,0.04019873200599909
68.5,0.0367,175.0,314036,2016-05-29 16:40:00,0,69.29594550436512,0.03967392220509923
69.2,0.0406,195.0,314036,2016-05-29 16:45:00,0,69.28155367871035,0.03981283387433434
69.8,0.0365,179.0,314036,2016-05-29 16:50:00,0,69.3593206269038,0.03931590879318419
69.4,0.0399,189.0,314036,2016-05-29 16:55:00,0,69.36542253286822,0.03940352247420656
68.7,0.0411,189.0,314036,2016-05-29 17:00:00,0,69.265609152938,0.03965799410307557
69.2,0.0322,155.0,314036,2016-05-29 17:05:00,0,69.2557677799973,0.038539294987614235
69.9,0.0369,184.0,314036,2016-05-29 17:10:00,0,69.35240261299771,0.0382934007394721
69.2,0.0401,189.0,314036,2016-05-29 17:15:00,0,69.32954222104804,0.038564390628551284
69.1,0.0339,160.0,314036,2016-05-29 17:20:00,0,69.29511088789083,0.03786473203426859
69.2,0.0375,180.0,314036,2016-05-29 17:25:00,0,69.2808442547072,0.0378100222291283
69.8,0.0358,173.0,314036,2016-05-29 17:30:00,0,69.35871761650112,0.03750851889475905
69.3,0.0313,149.0,314036,2016-05-29 17:35:00,0,69.34990997402595,0.03657724106054519
70.3,0.0325,161.0,314036,2016-05-29 17:40:00,0,69.49242347792205,0.03596565490146341
69.9,0.0303,147.0,314036,2016-05-29 17:45:00,0,69.55355995623374,0.0351158066662439
69.9,0.0305,144.0,314036,2016-05-29 17:50:00,0,69.60552596279868,0.03442343566630732
69.6,0.0288,140.0,314036,2016-05-29 17:55:00,0,69.60469706837888,0.03357992031636122
69.6,0.0288,140.0,314036,2016-05-29 18:00:00,0,69.60399250812205,0.03286293226890703
58.9,0.0652,159.0,314036,2016-05-29 18:05:00,0,67.99839363190374,0.03771349242857098
63.6,0.0324,147.0,314036,2016-05-29 18:10:00,0,67.33863458711818,0.036916468564285335
66.4,0.0359,172.0,314036,2016-05-29 18:15:00,0,67.19783939905045,0.03676399827964254
68.5,0.0266,135.0,314036,2016-05-29 18:20:00,0,67.39316348919289,0.03523939853769616
69.5,0.0329,162.0,314036,2016-05-29 18:25:00,0,67.70918896581395,0.03488848875704173
69.6,0.0291,144.0,314036,2016-05-29 18:30:00,0,67.99281062094185,0.03402021544348547
69.8,0.0289,143.0,314036,2016-05-29 18:35:00,0,68.26388902780057,0.033252183126962646
69.8,0.0243,123.0,314036,2016-05-29 18:40:00,0,68.49430567363049,0.03190935565791825
69.1,0.0291,138.0,314036,2016-05-29 18:45:00,0,68.58515982258592,0.03148795230923051
69.7,0.0305,150.0,314036,2016-05-29 18:50:00,0,68.75238584919803,0.03133975946284593
69.2,0.0263,125.0,314036,2016-05-29 18:55:00,0,68.81952797181833,0.03058379554341904
70.0,0.0265,134.0,314036,2016-05-29 19:00:00,0,68.99659877604557,0.029971226211906184
70.0,0.0266,133.0,314036,2016-05-29 19:05:00,0,69.14710895963873,0.029465542280120258
69.5,0.026000000000000002,125.0,314036,2016-05-29 19:10:00,0,69.20004261569292,0.02894571093810222
68.8,0.0289,137.0,314036,2016-05-29 19:15:00,0,69.14003622333898,0.028938854297386886
69.2,0.0279,136.0,314036,2016-05-29 19:20:00,0,69.14903078983814,0.028783026152778855
68.7,0.0297,140.0,314036,2016-05-29 19:25:00,0,69.0816761713624,0.028920572229862027
67.8,0.0279,131.0,314036,2016-05-29 19:30:00,0,68.88942474565803,0.028767486395382725
67.8,0.0313,145.0,314036,2016-05-29 19:35:00,0,68.72601103380933,0.029147363436075317
69.0,0.0259,130.0,314036,2016-05-29 19:40:00,0,68.76710937873793,0.028660258920664018
69.4,0.0212,107.0,314036,2016-05-29 19:45:00,0,68.86204297192724,0.027541220082564415
69.4,0.0234,115.0,314036,2016-05-29 19:50:00,0,68.94273652613815,0.02692003707017975
69.5,0.0252,127.0,314036,2016-05-29 19:55:00,0,69.02632604721742,0.026662031509652788
58.8,0.0538,106.0,314036,2016-05-29 20:00:00,0,67.4923771401348,0.03073272678320487
64.2,0.0216,104.0,314036,2016-05-29 20:05:00,0,66.99852056911459,0.02936281776572414
66.5,0.0242,115.0,314036,2016-05-29 20:10:00,0,66.9237424837474,0.02858839510086552
67.2,0.0224,101.0,314036,2016-05-29 20:15:00,0,66.96518111118529,0.02766013583573569
68.1,0.0231,111.0,314036,2016-05-29 20:20:00,0,67.13540394450749,0.026976115460375337
68.7,0.0243,115.0,314036,2016-05-29 20:25:00,0,67.37009335283136,0.026574698141319034
69.1,0.027000000000000003,130.0,314036,2016-05-29 20:30:00,0,67.62957934990665,0.02663849342012118
68.9,0.0232,110.0,314036,2016-05-29 20:35:00,0,67.82014244742065,0.026122719407103003
68.6,0.0228,106.0,314036,2016-05-29 20:40:00,0,67.93712108030755,0.02562431149603755
68.6,0.0217,104.0,314036,2016-05-29 20:45:00,0,68.0365529182614,0.02503566477163192
67.9,0.0298,137.0,314036,2016-05-29 20:50:00,0,68.01606998052219,0.02575031505588713
68.0,0.0245,114.0,314036,2016-05-29 20:55:00,0,68.01365948344386,0.025562767797504063
68.5,0.0203,99.0,314036,2016-05-29 21:00:00,0,68.08661056092728,0.024773352627878453
68.1,0.0276,127.0,314036,2016-05-29 21:05:00,0,68.08861897678818,0.02519734973369668
68.3,0.024,113.0,314036,2016-05-29 21:10:00,0,68.12032613026996,0.025017747273642178
68.8,0.0183,87.0,314036,2016-05-29 21:15:00,0,68.22227721072946,0.024010085182595852
68.7,0.0221,106.0,314036,2016-05-29 21:20:00,0,68.29393562912003,0.02372357240520647
69.2,0.0204,99.0,314036,2016-05-29 21:25:00,0,68.42984528475202,0.0232250365444255
68.8,0.0246,117.0,314036,2016-05-29 21:30:00,0,68.48536849203921,0.023431281062761673
68.9,0.0247,118.0,314036,2016-05-29 21:35:00,0,68.54756321823334,0.02362158890334742
67.9,0.0214,95.0,314036,2016-05-29 21:40:00,0,68.45042873549833,0.02328835056784531
67.9,0.0259,119.0,314036,2016-05-29 21:45:00,0,68.36786442517358,0.02368009798266851
67.9,0.024,109.0,314036,2016-05-29 21:50:00,0,68.29768476139753,0.023728083285268233
67.7,0.0215,100.0,314036,2016-05-29 21:55:00,0,68.2080320471879,0.023393870792477997
68.4,0.0223,106.0,314036,2016-05-29 22:00:00,0,68.23682724010972,0.023229790173606296
67.9,0.0225,103.0,314036,2016-05-29 22:05:00,0,68.18630315409325,0.02312032164756535
68.0,0.0223,102.0,314036,2016-05-29 22:10:00,0,68.15835768097926,0.02299727340043055
68.3,0.0252,120.0,314036,2016-05-29 22:15:00,0,68.17960402883237,0.023327682390365964
68.0,0.0164,75.0,314036,2016-05-29 22:20:00,0,68.15266342450751,0.02228853003181107
68.6,0.0168,84.0,314036,2016-05-29 22:25:00,0,68.21976391083138,0.02146525052703941
69.4,0.0181,89.0,314036,2016-05-29 22:30:00,0,68.39679932420667,0.020960462947983496
69.3,0.0169,83.0,314036,2016-05-29 22:35:00,0,68.53227942557567,0.02035139350578597
68.5,0.0188,88.0,314036,2016-05-29 22:40:00,0,68.52743751173932,0.020118684479918075
68.8,0.0202,97.0,314036,2016-05-29 22:45:00,0,68.56832188497842,0.020130881807930365
68.9,0.0129,63.0,314036,2016-05-29 22:50:00,0,68.61807360223165,0.01904624953674081
69.5,0.017,83.0,314036,2016-05-29 22:55:00,0,68.75036256189689,0.01873931210622969
68.0,0.0199,87.0,314036,2016-05-29 23:00:00,0,68.63780817761236,0.01891341529029524
68.3,0.0133,61.0,314036,2016-05-29 23:05:00,0,68.5871369509705,0.018071402996750953
68.3,0.0139,66.0,314036,2016-05-29 23:10:00,0,68.54406640832492,0.01744569254723831
68.4,0.0178,77.0,314036,2016-05-29 23:15:00,0,68.52245644707618,0.01749883866515256
68.0,0.0138,63.0,314036,2016-05-29 23:20:00,0,68.44408798001476,0.016944012865379676
68.7,0.0141,70.0,314036,2016-05-29 23:25:00,0,68.48247478301255,0.016517410935572723
68.1,0.0116,55.0,314036,2016-05-29 23:30:00,0,68.42510356556066,0.015779799295236815
69.0,0.0133,63.0,314036,2016-05-29 23:35:00,0,68.51133803072656,0.015407829400951293
67.7,0.0121,53.0,314036,2016-05-29 23:40:00,0,68.38963732611758,0.014911654990808598
68.2,0.0111,53.0,314036,2016-05-29 23:45:00,0,68.36119172719994,0.014339906742187308
67.7,0.0114,51.0,314036,2016-05-29 23:50:00,0,68.26201296811995,0.01389892073085921
68.6,0.0108,51.0,314036,2016-05-29 23:55:00,0,68.31271102290195,0.013434082621230328
68.7,0.0061,30.0,314036,2016-05-30 00:00:00,0,68.37080436946665,0.01233397022804578
69.1,0.0106,54.0,314036,2016-05-30 00:05:00,0,68.48018371404665,0.012073874693838912
68.9,0.0091,44.0,314036,2016-05-30 00:10:00,0,68.54315615693965,0.011627793489763075
68.4,0.0094,47.0,314036,2016-05-30 00:15:00,0,68.52168273339869,0.011293624466298613
69.3,0.0062,31.0,314036,2016-05-30 00:20:00,0,68.63843032338889,0.010529580796353822
68.3,0.0086,43.0,314036,2016-05-30 00:25:00,0,68.58766577488055,0.010240143676900747
69.2,0.0071,36.0,314036,2016-05-30 00:30:00,0,68.67951590864847,0.009769122125365634
68.6,0.0093,38.0,314036,2016-05-30 00:35:00,0,68.6675885223512,0.00969875380656079
69.5,0.006,30.0,314036,2016-05-30 00:40:00,0,68.79245024399852,0.00914394073557667
67.8,0.0085,36.0,314036,2016-05-30 00:45:00,0,68.64358270739874,0.00904734962524017
69.3,0.0072,34.0,314036,2016-05-30 00:50:00,0,68.74204530128893,0.008770247181454143
67.5,0.0065,30.0,314036,2016-05-30 00:55:00,0,68.5557385060956,0.00842971010423602
67.7,0.0067,30.0,314036,2016-05-30 01:00:00,0,68.42737773018125,0.008170253588600618
69.2,0.0044,23.0,314036,2016-05-30 01:05:00,0,68.54327107065406,0.007604715550310525
68.0,0.0106,42.0,314036,2016-05-30 01:10:00,0,68.46178041005595,0.008054008217763945
68.7,0.0058,26.0,314036,2016-05-30 01:15:00,0,68.49751334854756,0.0077159069850993535
69.0,0.0054,24.0,314036,2016-05-30 01:20:00,0,68.57288634626542,0.0073685209373344504
68.5,0.0061,30.0,314036,2016-05-30 01:25:00,0,68.56195339432561,0.007178242796734282
69.7,0.0052,27.0,314036,2016-05-30 01:30:00,0,68.73266038517677,0.00688150637722414
67.9,0.0053,28.0,314036,2016-05-30 01:35:00,0,68.60776132740025,0.006644280420640519
69.2,0.0087,34.0,314036,2016-05-30 01:40:00,0,68.69659712829021,0.006952638357544441
69.3,0.0036,20.0,314036,2016-05-30 01:45:00,0,68.78710755904667,0.0064497426039127745
68.9,0.0029,14.0,314036,2016-05-30 01:50:00,0,68.80404142518967,0.005917281213325858
68.9,0.0047,21.0,314036,2016-05-30 01:55:00,0,68.81843521141121,0.005734689031326979
67.9,0.0025,12.0,314036,2016-05-30 02:00:00,0,68.68066992969953,0.005249485676627932
68.0,0.0047,18.0,314036,2016-05-30 02:05:00,0,68.5785694402446,0.005167062825133743
68.8,0.0025,13.0,314036,2016-05-30 02:10:00,0,68.6117840242079,0.0047670034013636816
67.8,0.0049,24.0,314036,2016-05-30 02:15:00,0,68.49001642057672,0.00478695289115913
67.0,0.0035,17.0,314036,2016-05-30 02:20:00,0,68.26651395749022,0.0045939099574852605
67.1,0.0047,20.0,314036,2016-05-30 02:25:00,0,68.09153686386668,0.004609823463862472
67.6,0.0042,16.0,314036,2016-05-30 02:30:00,0,68.01780633428667,0.0045483499442831015
69.0,0.0026,12.0,314036,2016-05-30 02:35:00,0,68.16513538414367,0.004256097452640636
68.9,0.0035,16.0,314036,2016-05-30 02:40:00,0,68.27536507652212,0.004142682834744541
67.8,0.004,12.0,314036,2016-05-30 02:45:00,0,68.2040603150438,0.00412128040953286
67.5,0.0032,15.0,314036,2016-05-30 02:50:00,0,68.09845126778723,0.003983088348102931
68.4,0.0035,14.0,314036,2016-05-30 02:55:00,0,68.14368357761914,0.0039106250958874916
68.2,0.0031,12.0,314036,2016-05-30 03:00:00,0,68.15213104097627,0.003789031331504368
67.3,0.0021,9.0,314036,2016-05-30 03:05:00,0,68.02431138482983,0.0035356766317787124
68.3,0.0026,14.0,314036,2016-05-30 03:10:00,0,68.06566467710536,0.0033953251370119055
67.6,0.002,10.0,314036,2016-05-30 03:15:00,0,67.99581497553955,0.0031860263664601194
69.5,0.0015,8.0,314036,2016-05-30 03:20:00,0,68.22144272920862,0.0029331224114911014
68.2,0.003,15.0,314036,2016-05-30 03:25:00,0,68.21822631982732,0.002943154049767436
66.4,0.003,10.0,314036,2016-05-30 03:30:00,0,67.94549237185322,0.0029516809423023207
68.0,0.0026,13.0,314036,2016-05-30 03:35:00,0,67.95366851607524,0.002898928800956973
67.9,0.0028,15.0,314036,2016-05-30 03:40:00,0,67.94561823866395,0.0028840894808134267
69.1,0.0049,24.0,314036,2016-05-30 03:45:00,0,68.11877550286435,0.0031864760586914126
66.6,0.002,6.0,314036,2016-05-30 03:50:00,0,67.8909591774347,0.0030085046498877005
67.0,0.0028,13.0,314036,2016-05-30 03:55:00,0,67.75731530081949,0.002977228952404545
65.7,0.005,12.0,314036,2016-05-30 04:00:00,0,67.44871800569656,0.0032806446095438634
66.3,0.0042,16.0,314036,2016-05-30 04:05:00,0,67.27641030484207,0.0034185479181122838
65.5,0.0023,10.0,314036,2016-05-30 04:10:00,0,67.00994875911576,0.003250765730395441
67.0,0.0034,13.0,314036,2016-05-30 04:15:00,0,67.0084564452484,0.003273150870836125
68.0,0.0019,9.0,314036,2016-05-30 04:20:00,0,67.15718797846114,0.003067178240210706
67.3,0.0038,17.0,314036,2016-05-30 04:25:00,0,67.17860978169196,0.0031771015041791003
67.9,0.0047,21.0,314036,2016-05-30 04:30:00,0,67.28681831443816,0.003405536278552235
67.5,0.0061,27.0,314036,2016-05-30 04:35:00,0,67.31879556727245,0.0038097058367693995
68.5,0.0034,18.0,314036,2016-05-30 04:40:00,0,67.49597623218158,0.0037482499612539895
69.0,0.0065,32.0,314036,2016-05-30 04:45:00,0,67.72157979735434,0.004161012467065891
68.4,0.0051,20.0,314036,2016-05-30 04:50:00,0,67.82334282775119,0.0043018605970060065
68.3,0.0063,23.0,314036,2016-05-30 04:55:00,0,67.89484140358852,0.004601581507455105
67.5,0.0054,23.0,314036,2016-05-30 05:00:00,0,67.83561519305024,0.004721344281336839
69.0,0.005,25.0,314036,2016-05-30 05:05:00,0,68.01027291409271,0.004763142639136313
69.2,0.0061,25.0,314036,2016-05-30 05:10:00,0,68.1887319769788,0.004963671243265866
67.4,0.0105,43.0,314036,2016-05-30 05:15:00,0,68.07042218043198,0.005794120556775986
68.9,0.0101,43.0,314036,2016-05-30 05:20:00,0,68.19485885336718,0.006440002473259588
69.9,0.0074,37.0,314036,2016-05-30 05:25:00,0,68.4506300253621,0.00658400210227065
68.3,0.0129,51.0,314036,2016-05-30 05:30:00,0,68.42803552155779,0.0075314017869300524
68.2,0.0115,50.0,314036,2016-05-30 05:35:00,0,68.39383019332412,0.008126691518890544
69.2,0.0157,74.0,314036,2016-05-30 05:40:00,0,68.5147556643255,0.009262687791056962
69.2,0.0115,56.0,314036,2016-05-30 05:45:00,0,68.61754231467668,0.009598284622398416
69.3,0.0092,47.0,314036,2016-05-30 05:50:00,0,68.71991096747517,0.009538541929038653
69.9,0.0088,39.0,314036,2016-05-30 05:55:00,0,68.8969243223539,0.009427760639682854
68.6,0.0089,40.0,314036,2016-05-30 06:00:00,0,68.8523856740008,0.009348596543730424
68.8,0.012,57.0,314036,2016-05-30 06:05:00,0,68.84452782290067,0.00974630706217086
68.8,0.0086,39.0,314036,2016-05-30 06:10:00,0,68.83784864946557,0.00957436100284523
68.5,0.0137,56.0,314036,2016-05-30 06:15:00,0,68.78717135204573,0.010193206852418445
68.6,0.0132,56.0,314036,2016-05-30 06:20:00,0,68.75909564923887,0.010644225824555677
69.9,0.0155,78.0,314036,2016-05-30 06:25:00,0,68.93023130185304,0.011372591950872327
69.1,0.0122,58.0,314036,2016-05-30 06:30:00,0,68.95569660657509,0.011496703158241478
69.1,0.0209,93.0,314036,2016-05-30 06:35:00,0,68.97734211558883,0.012907197684505257
69.8,0.0176,87.0,314036,2016-05-30 06:40:00,0,69.1007407982505,0.013611118031829468
69.8,0.0197,94.0,314036,2016-05-30 06:45:00,0,69.20562967851292,0.014524450327055047
69.5,0.0154,71.0,314036,2016-05-30 06:50:00,0,69.24978522673598,0.01465578277799679
69.2,0.016,72.0,314036,2016-05-30 06:55:00,0,69.24231744272558,0.01485741536129727
68.5,0.0142,61.0,314036,2016-05-30 07:00:00,0,69.13096982631674,0.01475880305710268
68.2,0.0176,76.0,314036,2016-05-30 07:05:00,0,68.99132435236923,0.015184982598537277
68.6,0.0152,71.0,314036,2016-05-30 07:10:00,0,68.93262569951384,0.015187235208756686
67.7,0.0211,88.0,314036,2016-05-30 07:15:00,0,68.74773184458675,0.016074149927443184
68.3,0.0205,93.0,314036,2016-05-30 07:20:00,0,68.68057206789874,0.016738027438326707
69.1,0.0209,100.0,314036,2016-05-30 07:25:00,0,68.74348625771393,0.0173623233225777
68.2,0.0261,114.0,314036,2016-05-30 07:30:00,0,68.66196331905684,0.018672974824191044
69.2,0.0261,128.0,314036,2016-05-30 07:35:00,0,68.74266882119831,0.01978702860056239
68.9,0.0206,94.0,314036,2016-05-30 07:40:00,0,68.76626849801856,0.019908974310478028
68.9,0.028999999999999998,133.0,314036,2016-05-30 07:45:00,0,68.78632822331578,0.021272628163906324
69.2,0.023,102.0,314036,2016-05-30 07:50:00,0,68.84837898981841,0.021531733939320376
69.3,0.0208,95.0,314036,2016-05-30 07:55:00,0,68.91612214134565,0.02142197384842232
69.3,0.0224,101.0,314036,2016-05-30 08:00:00,0,68.9737038201438,0.021568677771158968
69.7,0.0205,99.0,314036,2016-05-30 08:05:00,0,69.08264824712222,0.021408376105485124
69.7,0.0194,88.0,314036,2016-05-30 08:10:00,0,69.17525101005388,0.021107119689662356
70.1,0.0236,111.0,314036,2016-05-30 08:15:00,0,69.31396335854579,0.021481051736213
70.8,0.02,99.0,314036,2016-05-30 08:20:00,0,69.53686885476392,0.02125889397578105
