speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
70.5,0.0234,106.0,314036,2016-05-30 08:25:00,0,69.68133852654934,0.02158005987941389
70.0,0.0296,134.0,314036,2016-05-30 08:30:00,0,69.72913774756694,0.022783050897501808
70.1,0.0287,131.0,314036,2016-05-30 08:35:00,0,69.7847670854319,0.023670593262876537
70.1,0.0317,146.0,314036,2016-05-30 08:40:00,0,69.8320520226171,0.024875004273445054
71.1,0.0311,145.0,314036,2016-05-30 08:45:00,0,70.02224421922455,0.025808753632428294
70.4,0.0276,125.0,314036,2016-05-30 08:50:00,0,70.07890758634086,0.026077440587564046
70.0,0.0251,121.0,314036,2016-05-30 08:55:00,0,70.06707144838973,0.02593082449942944
70.1,0.0303,136.0,314036,2016-05-30 09:00:00,0,70.07201073113126,0.026586200824515023
71.2,0.0295,138.0,314036,2016-05-30 09:05:00,0,70.24120912146157,0.02702327070083777
69.9,0.0384,168.0,314036,2016-05-30 09:10:00,0,70.19002775324233,0.0287297800957121
70.5,0.0332,150.0,314036,2016-05-30 09:15:00,0,70.23652359025598,0.029400313081355288
70.9,0.0327,149.0,314036,2016-05-30 09:20:00,0,70.33604505171759,0.029895266119151994
70.5,0.0282,132.0,314036,2016-05-30 09:25:00,0,70.36063829395995,0.029640976201279194
71.4,0.0386,178.0,314036,2016-05-30 09:30:00,0,70.51654254986596,0.030984829771087314
72.2,0.0377,179.0,314036,2016-05-30 09:35:00,0,70.76906116738607,0.031992105305424214
72.3,0.0381,178.0,314036,2016-05-30 09:40:00,0,70.99870199227816,0.03290828950961058
72.7,0.037000000000000005,173.0,314036,2016-05-30 09:45:00,0,71.25389669343643,0.033522046083169
72.4,0.0319,150.0,314036,2016-05-30 09:50:00,0,71.42581218942097,0.03327873917069365
71.1,0.0359,158.0,314036,2016-05-30 09:55:00,0,71.37694036100783,0.0336719282950896
72.1,0.0337,155.0,314036,2016-05-30 10:00:00,0,71.48539930685665,0.03367613905082616
73.2,0.0347,167.0,314036,2016-05-30 10:05:00,0,71.74258941082815,0.033829718193202234
73.3,0.033,156.0,314036,2016-05-30 10:10:00,0,71.97620099920393,0.0337052604642219
73.1,0.0366,173.0,314036,2016-05-30 10:15:00,0,72.14477084932334,0.03413947139458861
71.6,0.0417,185.0,314036,2016-05-30 10:20:00,0,72.06305522192483,0.03527355068540032
73.4,0.037000000000000005,178.0,314036,2016-05-30 10:25:00,0,72.2635969386361,0.035532518082590274
72.9,0.0385,178.0,314036,2016-05-30 10:30:00,0,72.35905739784069,0.035977640370201736
73.2,0.0361,168.0,314036,2016-05-30 10:35:00,0,72.48519878816458,0.03599599431467147
72.7,0.0387,181.0,314036,2016-05-30 10:40:00,0,72.5174189699399,0.03640159516747075
72.8,0.0441,200.0,314036,2016-05-30 10:45:00,0,72.55980612444891,0.03755635589235014
71.4,0.0394,176.0,314036,2016-05-30 10:50:00,0,72.38583520578158,0.037832902508497614
71.3,0.0386,176.0,314036,2016-05-30 10:55:00,0,72.22295992491433,0.03794796713222297
71.0,0.040999999999999995,188.0,314036,2016-05-30 11:00:00,0,72.03951593617718,0.038405772062389515
70.4,0.0442,197.0,314036,2016-05-30 11:05:00,0,71.7935885457506,0.03927490625303108
69.0,0.0474,203.0,314036,2016-05-30 11:10:00,0,71.374550263888,0.04049367031507642
70.9,0.0352,169.0,314036,2016-05-30 11:15:00,0,71.30336772430479,0.039699619767814956
71.2,0.0434,198.0,314036,2016-05-30 11:20:00,0,71.28786256565907,0.04025467680264271
71.1,0.040999999999999995,188.0,314036,2016-05-30 11:25:00,0,71.25968318081021,0.04036647528224631
71.2,0.0471,217.0,314036,2016-05-30 11:30:00,0,71.25073070368867,0.041376503989909365
71.1,0.0463,212.0,314036,2016-05-30 11:35:00,0,71.22812109813538,0.04211502839142296
72.1,0.0449,216.0,314036,2016-05-30 11:40:00,0,71.35890293341507,0.04253277413270951
71.6,0.046,209.0,314036,2016-05-30 11:45:00,0,71.3950674934028,0.04305285801280309
72.9,0.0414,200.0,314036,2016-05-30 11:50:00,0,71.62080736939238,0.042804929310882624
72.3,0.0463,219.0,314036,2016-05-30 11:55:00,0,71.72268626398352,0.04332918991425023
71.4,0.0429,197.0,314036,2016-05-30 12:00:00,0,71.67428332438598,0.04326481142711269
70.9,0.0491,223.0,314036,2016-05-30 12:05:00,0,71.55814082572809,0.04414008971304578
59.3,0.0726,184.0,314036,2016-05-30 12:10:00,0,69.71941970186887,0.04840907625608891
67.0,0.0392,192.0,314036,2016-05-30 12:15:00,0,69.31150674658853,0.04702771481767558
69.5,0.0456,213.0,314036,2016-05-30 12:20:00,0,69.33978073460025,0.04681355759502424
70.7,0.0429,203.0,314036,2016-05-30 12:25:00,0,69.54381362441022,0.04622652395577061
70.7,0.0455,209.0,314036,2016-05-30 12:30:00,0,69.71724158074869,0.04611754536240501
70.6,0.0436,203.0,314036,2016-05-30 12:35:00,0,69.84965534363639,0.04573991355804426
71.5,0.0483,230.0,314036,2016-05-30 12:40:00,0,70.09720704209093,0.04612392652433762
71.2,0.0461,212.0,314036,2016-05-30 12:45:00,0,70.26262598577729,0.04612033754568697
72.9,0.043,209.0,314036,2016-05-30 12:50:00,0,70.65823208791069,0.045652286913833925
73.0,0.0425,206.0,314036,2016-05-30 12:55:00,0,71.00949727472408,0.04517944387675883
71.2,0.0437,196.0,314036,2016-05-30 13:00:00,0,71.03807268351547,0.044957527295245006
71.4,0.0463,211.0,314036,2016-05-30 13:05:00,0,71.09236178098814,0.04515889820095825
72.0,0.0439,208.0,314036,2016-05-30 13:10:00,0,71.22850751383992,0.04497006347081452
72.2,0.0499,235.0,314036,2016-05-30 13:15:00,0,71.37423138676392,0.045709553950192335
72.3,0.038,181.0,314036,2016-05-30 13:20:00,0,71.51309667874933,0.044553120857663484
72.3,0.0416,195.0,314036,2016-05-30 13:25:00,0,71.63113217693693,0.04411015272901396
70.9,0.0402,182.0,314036,2016-05-30 13:30:00,0,71.52146235039639,0.04352362981966187
71.9,0.0426,203.0,314036,2016-05-30 13:35:00,0,71.57824299783692,0.043385085346712586
61.4,0.0732,193.0,314036,2016-05-30 13:40:00,0,70.05150654816138,0.04785732254470569
66.0,0.0441,204.0,314036,2016-05-30 13:45:00,0,69.44378056593717,0.04729372416299984
69.1,0.0383,180.0,314036,2016-05-30 13:50:00,0,69.3922134810466,0.04594466553854986
72.0,0.0388,191.0,314036,2016-05-30 13:55:00,0,69.78338145888961,0.04487296570776738
69.7,0.0421,194.0,314036,2016-05-30 14:00:00,0,69.77087424005617,0.044457020851602275
69.8,0.0374,183.0,314036,2016-05-30 14:05:00,0,69.77524310404775,0.04339846772386194
68.6,0.0411,189.0,314036,2016-05-30 14:10:00,0,69.59895663844058,0.04305369756528264
67.9,0.0406,186.0,314036,2016-05-30 14:15:00,0,69.34411314267449,0.04268564293049024
68.2,0.0406,191.0,314036,2016-05-30 14:20:00,0,69.17249617127331,0.04237279649091671
68.0,0.0415,194.0,314036,2016-05-30 14:25:00,0,68.99662174558232,0.0422418770172792
68.0,0.0381,180.0,314036,2016-05-30 14:30:00,0,68.84712848374497,0.04162059546468732
68.0,0.0406,191.0,314036,2016-05-30 14:35:00,0,68.72005921118323,0.04146750614498422
67.8,0.0366,166.0,314036,2016-05-30 14:40:00,0,68.58205032950573,0.040737380223236586
68.0,0.0385,184.0,314036,2016-05-30 14:45:00,0,68.49474278007987,0.0404017731897511
67.1,0.0418,185.0,314036,2016-05-30 14:50:00,0,68.28553136306789,0.04061150721128843
67.2,0.0414,193.0,314036,2016-05-30 14:55:00,0,68.12270165860771,0.04072978112959517
66.4,0.0454,217.0,314036,2016-05-30 15:00:00,0,67.86429640981655,0.041430313960155896
66.2,0.0396,187.0,314036,2016-05-30 15:05:00,0,67.61465194834406,0.04115576686613251
66.5,0.0337,162.0,314036,2016-05-30 15:10:00,0,67.44745415609245,0.04003740183621263
65.6,0.044000000000000004,202.0,314036,2016-05-30 15:15:00,0,67.17033603267858,0.040631791560780735
65.8,0.0381,182.0,314036,2016-05-30 15:20:00,0,66.96478562777679,0.040252022826663625
65.5,0.0419,199.0,314036,2016-05-30 15:25:00,0,66.74506778361027,0.04049921940266408
65.1,0.0427,198.0,314036,2016-05-30 15:30:00,0,66.49830761606873,0.040829336492264466
66.2,0.038,185.0,314036,2016-05-30 15:35:00,0,66.45356147365843,0.04040493601842479
65.7,0.0361,171.0,314036,2016-05-30 15:40:00,0,66.34052725260966,0.039759195615661075
65.2,0.0388,182.0,314036,2016-05-30 15:45:00,0,66.1694481647182,0.03961531627331191
65.8,0.039,189.0,314036,2016-05-30 15:50:00,0,66.11403094001048,0.03952301883231513
66.9,0.0336,165.0,314036,2016-05-30 15:55:00,0,66.2319262990089,0.038634566007467855
67.2,0.0301,147.0,314036,2016-05-30 16:00:00,0,66.37713735415757,0.03735438110634767
66.0,0.0445,207.0,314036,2016-05-30 16:05:00,0,66.32056675103394,0.03842622394039552
65.7,0.0399,186.0,314036,2016-05-30 16:10:00,0,66.22748173837884,0.038647290349336186
64.9,0.0399,178.0,314036,2016-05-30 16:15:00,0,66.02835947762202,0.038835196796935756
66.5,0.0389,194.0,314036,2016-05-30 16:20:00,0,66.09910555597871,0.03884491727739539
66.5,0.0348,166.0,314036,2016-05-30 16:25:00,0,66.1592397225819,0.038238179685786085
67.3,0.0378,188.0,314036,2016-05-30 16:30:00,0,66.33035376419461,0.03817245273291817
65.9,0.0342,156.0,314036,2016-05-30 16:35:00,0,66.26580069956542,0.03757658482298045
65.2,0.0358,164.0,314036,2016-05-30 16:40:00,0,66.1059305946306,0.03731009709953338
65.4,0.0361,170.0,314036,2016-05-30 16:45:00,0,66.00004100543602,0.03712858253460337
65.3,0.0334,152.0,314036,2016-05-30 16:50:00,0,65.8950348546206,0.036569295154412866
66.5,0.0272,130.0,314036,2016-05-30 16:55:00,0,65.98577962642752,0.03516390088125093
67.3,0.0302,147.0,314036,2016-05-30 17:00:00,0,66.18291268246338,0.03441931574906329
66.8,0.0346,167.0,314036,2016-05-30 17:05:00,0,66.27547578009387,0.03444641838670379
65.5,0.0361,164.0,314036,2016-05-30 17:10:00,0,66.15915441307979,0.034694455628698224
66.2,0.0283,133.0,314036,2016-05-30 17:15:00,0,66.16528125111782,0.03373528728439349
66.2,0.0349,164.0,314036,2016-05-30 17:20:00,0,66.17048906345013,0.03390999419173447
66.9,0.0297,144.0,314036,2016-05-30 17:25:00,0,66.27991570393262,0.0332784950629743
66.8,0.031,148.0,314036,2016-05-30 17:30:00,0,66.35792834834272,0.03293672080352815
66.4,0.0323,152.0,314036,2016-05-30 17:35:00,0,66.36423909609132,0.03284121268299893
65.8,0.0373,172.0,314036,2016-05-30 17:40:00,0,66.27960323167763,0.033510030780549094
66.1,0.03,143.0,314036,2016-05-30 17:45:00,0,66.25266274692598,0.032983526163466725
66.7,0.0266,127.0,314036,2016-05-30 17:50:00,0,66.31976333488709,0.03202599723894672
66.4,0.025,112.0,314036,2016-05-30 17:55:00,0,66.33179883465402,0.03097209765310471
67.3,0.0289,135.0,314036,2016-05-30 18:00:00,0,66.47702900945592,0.030661283005139
68.0,0.0301,142.0,314036,2016-05-30 18:05:00,0,66.70547465803753,0.03057709055436815
67.9,0.0287,132.0,314036,2016-05-30 18:10:00,0,66.8846534593319,0.030295526971212926
69.4,0.0257,128.0,314036,2016-05-30 18:15:00,0,67.26195544043212,0.029606197925530986
69.7,0.0287,143.0,314036,2016-05-30 18:20:00,0,67.6276621243673,0.029470268236701336
69.5,0.0217,106.0,314036,2016-05-30 18:25:00,0,67.9085128057122,0.028304728001196135
70.3,0.0237,117.0,314036,2016-05-30 18:30:00,0,68.26723588485537,0.027614018801016712
69.7,0.0271,131.0,314036,2016-05-30 18:35:00,0,68.48215050212706,0.027536915980864204
68.8,0.0278,126.0,314036,2016-05-30 18:40:00,0,68.529827926808,0.027576378583734573
69.2,0.0262,130.0,314036,2016-05-30 18:45:00,0,68.63035373778679,0.027369921796174385
69.4,0.0272,132.0,314036,2016-05-30 18:50:00,0,68.74580067711877,0.027344433526748226
69.6,0.025,123.0,314036,2016-05-30 18:55:00,0,68.87393057555094,0.02699276849773599
68.5,0.0231,106.0,314036,2016-05-30 19:00:00,0,68.8178409892183,0.026408853223075592
69.0,0.0214,104.0,314036,2016-05-30 19:05:00,0,68.84516484083555,0.025657525239614253
69.1,0.0226,107.0,314036,2016-05-30 19:10:00,0,68.88339011471021,0.025198896453672116
68.1,0.0251,114.0,314036,2016-05-30 19:15:00,0,68.76588159750368,0.025184061985621297
67.7,0.0266,122.0,314036,2016-05-30 19:20:00,0,68.60599935787812,0.025396452687778102
68.4,0.0213,103.0,314036,2016-05-30 19:25:00,0,68.5750994541964,0.024781984784611386
69.2,0.0244,119.0,314036,2016-05-30 19:30:00,0,68.66883453606694,0.024724687066919677
69.2,0.0216,104.0,314036,2016-05-30 19:35:00,0,68.74850935565689,0.024255984006881726
68.8,0.0196,96.0,314036,2016-05-30 19:40:00,0,68.75623295230835,0.023557586405849464
69.4,0.0236,115.0,314036,2016-05-30 19:45:00,0,68.85279800946209,0.023563948444972047
69.6,0.0191,95.0,314036,2016-05-30 19:50:00,0,68.96487830804277,0.022894356178226237
69.1,0.0226,109.0,314036,2016-05-30 19:55:00,0,68.98514656183634,0.022850202751492302
69.2,0.0165,83.0,314036,2016-05-30 20:00:00,0,69.01737457756089,0.021897672338768458
69.2,0.0201,96.0,314036,2016-05-30 20:05:00,0,69.04476839092675,0.02162802148795319
69.4,0.0228,111.0,314036,2016-05-30 20:10:00,0,69.09805313228773,0.02180381826476021
69.3,0.0163,77.0,314036,2016-05-30 20:15:00,0,69.12834516244457,0.020978245525046176
68.9,0.018000000000000002,88.0,314036,2016-05-30 20:20:00,0,69.09409338807788,0.02053150869628925
68.7,0.0269,124.0,314036,2016-05-30 20:25:00,0,69.0349793798662,0.02148678239184586
69.0,0.0199,94.0,314036,2016-05-30 20:30:00,0,69.02973247288627,0.021248765033068984
68.8,0.0206,99.0,314036,2016-05-30 20:35:00,0,68.99527260195332,0.021151450278108636
68.7,0.0154,75.0,314036,2016-05-30 20:40:00,0,68.95098171166032,0.02028873273639234
69.6,0.0173,86.0,314036,2016-05-30 20:45:00,0,69.04833445491127,0.019840422825933488
69.2,0.0218,104.0,314036,2016-05-30 20:50:00,0,69.07108428667458,0.020134359402043462
68.9,0.0191,93.0,314036,2016-05-30 20:55:00,0,69.0454216436734,0.019979205491736943
69.1,0.0187,90.0,314036,2016-05-30 21:00:00,0,69.05360839712237,0.0197873246679764
68.7,0.0225,104.0,314036,2016-05-30 21:05:00,0,69.00056713755401,0.02019422596777994
69.1,0.0191,90.0,314036,2016-05-30 21:10:00,0,69.01548206692091,0.020030092072612946
69.0,0.0184,90.0,314036,2016-05-30 21:15:00,0,69.01315975688277,0.019785578261721004
68.5,0.0214,96.0,314036,2016-05-30 21:20:00,0,68.93618579335036,0.020027741522462852
68.0,0.0202,92.0,314036,2016-05-30 21:25:00,0,68.79575792434781,0.020053580294093425
67.7,0.0199,92.0,314036,2016-05-30 21:30:00,0,68.63139423569564,0.020030543249979414
68.1,0.0176,81.0,314036,2016-05-30 21:35:00,0,68.55168510034129,0.0196659617624825
68.5,0.0139,68.0,314036,2016-05-30 21:40:00,0,68.5439323352901,0.018801067498110124
68.9,0.0191,93.0,314036,2016-05-30 21:45:00,0,68.59734248499657,0.018845907373393603
68.8,0.0198,95.0,314036,2016-05-30 21:50:00,0,68.62774111224708,0.01898902126738456
68.4,0.0146,63.0,314036,2016-05-30 21:55:00,0,68.59357994541001,0.018330668077276877
67.8,0.0159,65.0,314036,2016-05-30 22:00:00,0,68.4745429535985,0.017966067865685345
68.7,0.0109,56.0,314036,2016-05-30 22:05:00,0,68.50836151055873,0.01690615768583254
67.6,0.0149,65.0,314036,2016-05-30 22:10:00,0,68.37210728397491,0.01660523403295766
68.6,0.0146,72.0,314036,2016-05-30 22:15:00,0,68.40629119137867,0.016304448928014012
69.1,0.0176,84.0,314036,2016-05-30 22:20:00,0,68.51034751267187,0.01649878158881191
69.4,0.0133,67.0,314036,2016-05-30 22:25:00,0,68.64379538577109,0.016018964350490123
68.7,0.0137,66.0,314036,2016-05-30 22:30:00,0,68.65222607790542,0.015671119697916604
68.5,0.0119,54.0,314036,2016-05-30 22:35:00,0,68.62939216621962,0.015105451743229113
68.6,0.011000000000000001,54.0,314036,2016-05-30 22:40:00,0,68.62498334128668,0.014489633981744746
69.2,0.0164,82.0,314036,2016-05-30 22:45:00,0,68.71123584009368,0.014776188884483035
68.9,0.0143,67.0,314036,2016-05-30 22:50:00,0,68.73955046407963,0.014704760551810579
68.6,0.0147,69.0,314036,2016-05-30 22:55:00,0,68.71861789446768,0.014704046469038992
68.2,0.0148,65.0,314036,2016-05-30 23:00:00,0,68.64082521029754,0.014718439498683143
68.9,0.013000000000000001,64.0,314036,2016-05-30 23:05:00,0,68.6797014287529,0.014460673573880672
68.2,0.0113,52.0,314036,2016-05-30 23:10:00,0,68.60774621443997,0.013986572537798572
68.8,0.0093,46.0,314036,2016-05-30 23:15:00,0,68.63658428227397,0.013283586657128787
68.6,0.0131,59.0,314036,2016-05-30 23:20:00,0,68.63109663993288,0.013256048658559469
68.1,0.0103,50.0,314036,2016-05-30 23:25:00,0,68.55143214394295,0.012812641359775548
69.3,0.0077,38.0,314036,2016-05-30 23:30:00,0,68.6637173223515,0.012045745155809215
69.0,0.0108,52.0,314036,2016-05-30 23:35:00,0,68.71415972399878,0.011858883382437832
70.2,0.009000000000000001,46.0,314036,2016-05-30 23:40:00,0,68.93703576539896,0.011430050875072158
69.1,0.0094,44.0,314036,2016-05-30 23:45:00,0,68.96148040058911,0.011125543243811334
68.1,0.0078,34.0,314036,2016-05-30 23:50:00,0,68.83225834050074,0.010626711757239633
68.4,0.0062,32.0,314036,2016-05-30 23:55:00,0,68.76741958942563,0.009962704993653688
68.5,0.006999999999999999,34.0,314036,2016-05-31 00:00:00,0,68.72730665101179,0.009518299244605635
68.2,0.0087,39.0,314036,2016-05-31 00:05:00,0,68.64821065336002,0.00939555435791479
68.5,0.0074,37.0,314036,2016-05-31 00:10:00,0,68.62597905535603,0.009096221204227572
69.4,0.0087,43.0,314036,2016-05-31 00:15:00,0,68.74208219705262,0.009036788023593437
69.5,0.0072,35.0,314036,2016-05-31 00:20:00,0,68.85576986749473,0.00876126982005442
69.6,0.0063,31.0,314036,2016-05-31 00:25:00,0,68.96740438737052,0.008392079347046257
69.8,0.0069,32.0,314036,2016-05-31 00:30:00,0,69.09229372926494,0.008168267444989318
69.2,0.0045,22.0,314036,2016-05-31 00:35:00,0,69.1084496698752,0.00761802732824092
68.6,0.0039,20.0,314036,2016-05-31 00:40:00,0,69.03218221939392,0.007060323229004782
68.6,0.0054,25.0,314036,2016-05-31 00:45:00,0,68.96735488648483,0.006811274744654064
68.9,0.0043,23.0,314036,2016-05-31 00:50:00,0,68.9572516535121,0.006434583532955954
67.1,0.005,20.0,314036,2016-05-31 00:55:00,0,68.67866390548528,0.006219396003012561
69.4,0.0043,23.0,314036,2016-05-31 01:00:00,0,68.78686431966248,0.005931486602560676
68.3,0.0029,14.0,314036,2016-05-31 01:05:00,0,68.71383467171312,0.005476763612176574
67.1,0.0042,14.0,314036,2016-05-31 01:10:00,0,68.47175947095614,0.005285249070350087
68.0,0.0047,23.0,314036,2016-05-31 01:15:00,0,68.40099555031271,0.0051974617097975745
68.4,0.0034,13.0,314036,2016-05-31 01:20:00,0,68.4008462177658,0.0049278424533279385
68.4,0.0034,17.0,314036,2016-05-31 01:25:00,0,68.40071928510093,0.004698666085328747
67.0,0.0048,21.0,314036,2016-05-31 01:30:00,0,68.1906113923358,0.004713866172529435
68.0,0.0009,4.0,314036,2016-05-31 01:35:00,0,68.16201968348543,0.00414178624665002
67.2,0.004,15.0,314036,2016-05-31 01:40:00,0,68.01771673096262,0.004120518309652516
66.7,0.0046,14.0,314036,2016-05-31 01:45:00,0,67.82005922131822,0.004192440563204639
67.9,0.0029,11.0,314036,2016-05-31 01:50:00,0,67.83205033812048,0.003998574478723943
68.1,0.0037,15.0,314036,2016-05-31 01:55:00,0,67.87224278740241,0.003953788306915351
66.4,0.0026,10.0,314036,2016-05-31 02:00:00,0,67.65140636929205,0.0037507200608780486
67.9,0.0029,13.0,314036,2016-05-31 02:05:00,0,67.68869541389823,0.003623112051746341
68.0,0.0033,13.0,314036,2016-05-31 02:10:00,0,67.73539110181349,0.0035746452439843895
68.1,0.002,9.0,314036,2016-05-31 02:15:00,0,67.79008243654147,0.003338448457386731
67.0,0.0019,7.0,314036,2016-05-31 02:20:00,0,67.67157007106024,0.0031226811887787214
69.2,0.0011,5.0,314036,2016-05-31 02:25:00,0,67.90083456040121,0.0028192790104619135
66.2,0.0019,9.0,314036,2016-05-31 02:30:00,0,67.64570937634102,0.0026813871588926264
68.2,0.0027,13.0,314036,2016-05-31 02:35:00,0,67.72885296988986,0.0026841790850587323
65.5,0.0036,10.0,314036,2016-05-31 02:40:00,0,67.39452502440638,0.0028215522222999226
67.6,0.0028,10.0,314036,2016-05-31 02:45:00,0,67.42534627074542,0.002818319388954934
68.2,0.0026,12.0,314036,2016-05-31 02:50:00,0,67.5415443301336,0.002785571480611694
68.4,0.0018,8.0,314036,2016-05-31 02:55:00,0,67.67031268061356,0.0026377357585199396
67.3,0.0042,14.0,314036,2016-05-31 03:00:00,0,67.61476577852153,0.0028720753947419483
65.7,0.0037,10.0,314036,2016-05-31 03:05:00,0,67.3275509117433,0.002996264085530656
66.0,0.0027,8.0,314036,2016-05-31 03:10:00,0,67.12841827498181,0.0029518244727010576
67.5,0.0042,16.0,314036,2016-05-31 03:15:00,0,67.18415553373454,0.0031390508017958988
66.0,0.0063,15.0,314036,2016-05-31 03:20:00,0,67.00653220367435,0.003613193181526514
67.4,0.0035,18.0,314036,2016-05-31 03:25:00,0,67.0655523731232,0.0035962142042975367
69.2,0.0048,23.0,314036,2016-05-31 03:30:00,0,67.38571951715471,0.003776782073652906
67.1,0.0058,22.0,314036,2016-05-31 03:35:00,0,67.3428615895815,0.00408026476260497
68.8,0.0055,25.0,314036,2016-05-31 03:40:00,0,67.56143235114428,0.004293225048214224
68.3,0.0074,32.0,314036,2016-05-31 03:45:00,0,67.67221749847263,0.00475924129098209
68.1,0.0053,20.0,314036,2016-05-31 03:50:00,0,67.73638487370174,0.004840355097334776
67.5,0.0055,23.0,314036,2016-05-31 03:55:00,0,67.70092714264648,0.004939301832734559
64.8,0.0052,16.0,314036,2016-05-31 04:00:00,0,67.2657880712495,0.0049784065578243756
66.9,0.005,17.0,314036,2016-05-31 04:05:00,0,67.21091986056207,0.004981645574150719
67.6,0.006,22.0,314036,2016-05-31 04:10:00,0,67.26928188147775,0.005134398738028111
66.9,0.006999999999999999,27.0,314036,2016-05-31 04:15:00,0,67.21388959925609,0.005414238927323894
67.3,0.0071,27.0,314036,2016-05-31 04:20:00,0,67.22680615936767,0.00566710308822531
67.5,0.0091,32.0,314036,2016-05-31 04:25:00,0,67.26778523546253,0.006182037624991513
68.2,0.0107,40.0,314036,2016-05-31 04:30:00,0,67.40761745014315,0.006859731981242786
67.9,0.0102,46.0,314036,2016-05-31 04:35:00,0,67.48147483262167,0.007360772184056368
68.9,0.0157,72.0,314036,2016-05-31 04:40:00,0,67.69425360772843,0.008611656356447913
69.2,0.0176,79.0,314036,2016-05-31 04:45:00,0,67.92011556656917,0.009959907902980725
68.9,0.0159,64.0,314036,2016-05-31 04:50:00,0,68.0670982315838,0.010850921717533617
67.6,0.0144,49.0,314036,2016-05-31 04:55:00,0,67.99703349684623,0.011383283459903575
66.5,0.0138,50.0,314036,2016-05-31 05:00:00,0,67.77247847231929,0.011745790940918037
68.3,0.012,51.0,314036,2016-05-31 05:05:00,0,67.8516067014714,0.011783922299780331
68.6,0.0174,76.0,314036,2016-05-31 05:10:00,0,67.96386569625068,0.01262633395481328
68.9,0.0246,99.0,314036,2016-05-31 05:15:00,0,68.10428584181307,0.014422383861591288
68.1,0.0225,93.0,314036,2016-05-31 05:20:00,0,68.1036429655411,0.015634026282352595
69.7,0.028999999999999998,137.0,314036,2016-05-31 05:25:00,0,68.34309652070993,0.017638922339999703
70.4,0.0294,139.0,314036,2016-05-31 05:30:00,0,68.65163204260344,0.019403083988999748
69.8,0.0299,132.0,314036,2016-05-31 05:35:00,0,68.82388723621293,0.020977621390649785
71.1,0.0375,176.0,314036,2016-05-31 05:40:00,0,69.16530415078098,0.02345597818205232
72.0,0.0355,168.0,314036,2016-05-31 05:45:00,0,69.59050852816384,0.02526258145474447
69.9,0.034,144.0,314036,2016-05-31 05:50:00,0,69.63693224893926,0.026573194236532798
68.1,0.0353,142.0,314036,2016-05-31 05:55:00,0,69.40639241159838,0.027882215101052876
68.5,0.0288,126.0,314036,2016-05-31 06:00:00,0,69.27043354985862,0.028019882835894946
66.0,0.0302,119.0,314036,2016-05-31 06:05:00,0,68.77986851737982,0.028346900410510703
67.1,0.0379,158.0,314036,2016-05-31 06:10:00,0,68.52788823977285,0.029779865348934096
68.9,0.0426,193.0,314036,2016-05-31 06:15:00,0,68.58370500380693,0.03170288554659398
68.8,0.0437,195.0,314036,2016-05-31 06:20:00,0,68.61614925323589,0.033502452714604884
68.2,0.0468,204.0,314036,2016-05-31 06:25:00,0,68.55372686525051,0.03549708480741415
67.0,0.0554,233.0,314036,2016-05-31 06:30:00,0,68.32066783546293,0.038482522086302026
67.1,0.0614,266.0,314036,2016-05-31 06:35:00,0,68.13756766014349,0.04192014377335672
67.4,0.0616,276.0,314036,2016-05-31 06:40:00,0,68.02693251112197,0.04487212220735321
67.5,0.0708,315.0,314036,2016-05-31 06:45:00,0,67.94789263445367,0.048761303876250224
68.2,0.0552,248.0,314036,2016-05-31 06:50:00,0,67.98570873928561,0.049727108294812694
68.0,0.0526,224.0,314036,2016-05-31 06:55:00,0,67.98785242839277,0.05015804205059079
66.5,0.0611,253.0,314036,2016-05-31 07:00:00,0,67.76467456413386,0.05179933574300217
65.8,0.0614,267.0,314036,2016-05-31 07:05:00,0,67.46997337951377,0.05323943538155185
65.4,0.0571,249.0,314036,2016-05-31 07:10:00,0,67.15947737258671,0.05381852007431907
