speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
65.1,0.0655,280.0,314036,2016-05-31 07:15:00,0,66.85055576669869,0.05557074206317121
65.8,0.0688,309.0,314036,2016-05-31 07:20:00,0,66.69297240169388,0.05755513075369553
65.1,0.0682,299.0,314036,2016-05-31 07:25:00,0,66.45402654143979,0.05915186114064121
65.3,0.0703,313.0,314036,2016-05-31 07:30:00,0,66.28092256022381,0.06082408196954502
65.3,0.0843,371.0,314036,2016-05-31 07:35:00,0,66.13378417619023,0.06434546967411327
64.5,0.079,340.0,314036,2016-05-31 07:40:00,0,65.8887165497617,0.06654364922299627
65.7,0.0707,321.0,314036,2016-05-31 07:45:00,0,65.86040906729744,0.06716710183954683
64.8,0.0715,303.0,314036,2016-05-31 07:50:00,0,65.70134770720281,0.06781703656361479
65.6,0.0552,247.0,314036,2016-05-31 07:55:00,0,65.6861455511224,0.06592448107907257
65.0,0.0587,254.0,314036,2016-05-31 08:00:00,0,65.58322371845404,0.0648408089172117
64.3,0.0744,318.0,314036,2016-05-31 08:05:00,0,65.39074016068592,0.06627468757962994
65.4,0.0573,260.0,314036,2016-05-31 08:10:00,0,65.39212913658304,0.06492848444268545
64.5,0.066,285.0,314036,2016-05-31 08:15:00,0,65.25830976609558,0.06508921177628263
63.4,0.0743,311.0,314036,2016-05-31 08:20:00,0,64.97956330118124,0.06647083000984023
63.2,0.0713,299.0,314036,2016-05-31 08:25:00,0,64.71262880600406,0.06719520550836419
64.1,0.0571,246.0,314036,2016-05-31 08:30:00,0,64.62073448510345,0.06568092468210956
64.0,0.0618,266.0,314036,2016-05-31 08:35:00,0,64.52762431233793,0.06509878597979313
64.9,0.0661,292.0,314036,2016-05-31 08:40:00,0,64.58348066548724,0.06524896808282415
66.8,0.0553,262.0,314036,2016-05-31 08:45:00,0,64.91595856566416,0.06375662287040053
65.7,0.0638,276.0,314036,2016-05-31 08:50:00,0,65.03356478081453,0.06376312943984044
64.4,0.0631,266.0,314036,2016-05-31 08:55:00,0,64.93853006369235,0.06366366002386438
66.2,0.0585,254.0,314036,2016-05-31 09:00:00,0,65.1277505541385,0.06288911102028472
65.5,0.0621,260.0,314036,2016-05-31 09:05:00,0,65.18358797101773,0.062770744367242
66.8,0.0461,201.0,314036,2016-05-31 09:10:00,0,65.42604977536507,0.0602701327121557
65.9,0.0581,243.0,314036,2016-05-31 09:15:00,0,65.49714230906031,0.059944612805332344
67.0,0.0506,221.0,314036,2016-05-31 09:20:00,0,65.72257096270125,0.05854292088453249
67.1,0.0507,218.0,314036,2016-05-31 09:25:00,0,65.92918531829606,0.05736648275185261
66.3,0.0536,231.0,314036,2016-05-31 09:30:00,0,65.98480752055166,0.05680151033907472
65.7,0.048,199.0,314036,2016-05-31 09:35:00,0,65.94208639246891,0.05548128378821351
66.8,0.0533,234.0,314036,2016-05-31 09:40:00,0,66.07077343359857,0.05515409121998148
67.2,0.0486,216.0,314036,2016-05-31 09:45:00,0,66.2401574185588,0.05417097753698426
67.9,0.0475,213.0,314036,2016-05-31 09:50:00,0,66.48913380577497,0.053170330906436615
67.2,0.0472,202.0,314036,2016-05-31 09:55:00,0,66.59576373490873,0.052274781270471124
66.2,0.0454,179.0,314036,2016-05-31 10:00:00,0,66.53639917467243,0.05124356407990045
66.7,0.0445,191.0,314036,2016-05-31 10:05:00,0,66.56093929847155,0.050232029467915384
68.7,0.0415,186.0,314036,2016-05-31 10:10:00,0,66.88179840370083,0.04892222504772808
68.6,0.0393,170.0,314036,2016-05-31 10:15:00,0,67.1395286431457,0.04747889129056886
68.2,0.0386,167.0,314036,2016-05-31 10:20:00,0,67.29859934667384,0.04614705759698354
69.1,0.0384,172.0,314036,2016-05-31 10:25:00,0,67.56880944467277,0.044984998957436004
68.0,0.043,182.0,314036,2016-05-31 10:30:00,0,67.63348802797185,0.0446872491138206
67.0,0.0462,189.0,314036,2016-05-31 10:35:00,0,67.53846482377607,0.044914161746747505
67.7,0.0476,204.0,314036,2016-05-31 10:40:00,0,67.56269510020965,0.04531703748473538
67.8,0.042,180.0,314036,2016-05-31 10:45:00,0,67.5982908351782,0.04481948186202507
67.0,0.0444,179.0,314036,2016-05-31 10:50:00,0,67.50854720990148,0.04475655958272131
68.3,0.0431,187.0,314036,2016-05-31 10:55:00,0,67.62726512841625,0.04450807564531311
68.2,0.0446,189.0,314036,2016-05-31 11:00:00,0,67.71317535915381,0.044521864298516144
67.0,0.0421,171.0,314036,2016-05-31 11:05:00,0,67.60619905528074,0.044158584653738724
68.4,0.0411,184.0,314036,2016-05-31 11:10:00,0,67.72526919698863,0.04369979695567791
68.8,0.0452,197.0,314036,2016-05-31 11:15:00,0,67.88647881744033,0.04392482741232622
69.2,0.042,186.0,314036,2016-05-31 11:20:00,0,68.08350699482428,0.043636103300477284
67.5,0.052000000000000005,209.0,314036,2016-05-31 11:25:00,0,67.99598094560064,0.04489068780540569
68.6,0.040999999999999995,180.0,314036,2016-05-31 11:30:00,0,68.08658380376053,0.04430708463459483
69.3,0.0475,211.0,314036,2016-05-31 11:35:00,0,68.26859623319645,0.044786021939405604
69.1,0.0452,197.0,314036,2016-05-31 11:40:00,0,68.39330679821698,0.044848118648494764
69.5,0.0449,201.0,314036,2016-05-31 11:45:00,0,68.55931077848443,0.04485590085122055
69.9,0.044000000000000004,196.0,314036,2016-05-31 11:50:00,0,68.76041416171176,0.04472751572353747
67.5,0.0454,180.0,314036,2016-05-31 11:55:00,0,68.571352037455,0.04482838836500684
66.8,0.0481,198.0,314036,2016-05-31 12:00:00,0,68.30564923183675,0.04531913011025581
67.8,0.0413,179.0,314036,2016-05-31 12:05:00,0,68.22980184706124,0.04471626059371744
70.6,0.0359,173.0,314036,2016-05-31 12:10:00,0,68.58533157000205,0.04339382150465982
69.7,0.0476,204.0,314036,2016-05-31 12:15:00,0,68.75253183450175,0.04402474827896085
68.2,0.0455,187.0,314036,2016-05-31 12:20:00,0,68.6696520593265,0.04424603603711672
68.0,0.0479,206.0,314036,2016-05-31 12:25:00,0,68.56920425042752,0.04479413063154921
70.1,0.0384,179.0,314036,2016-05-31 12:30:00,0,68.79882361286339,0.04383501103681683
69.5,0.0498,217.0,314036,2016-05-31 12:35:00,0,68.90400007093388,0.0447297593812943
68.7,0.0506,217.0,314036,2016-05-31 12:40:00,0,68.87340006029379,0.04561029547410016
69.3,0.042,186.0,314036,2016-05-31 12:45:00,0,68.93739005124972,0.045068751152985136
69.3,0.0501,214.0,314036,2016-05-31 12:50:00,0,68.99178154356225,0.045823438480037365
70.0,0.0405,184.0,314036,2016-05-31 12:55:00,0,69.14301431202792,0.04502492270803175
68.0,0.0502,205.0,314036,2016-05-31 13:00:00,0,68.97156216522373,0.04580118430182699
67.6,0.0423,182.0,314036,2016-05-31 13:05:00,0,68.76582784044017,0.04527600665655294
69.8,0.0431,202.0,314036,2016-05-31 13:10:00,0,68.92095366437414,0.04494960565807
69.6,0.0448,198.0,314036,2016-05-31 13:15:00,0,69.02281061471801,0.044927164809359495
71.7,0.0465,217.0,314036,2016-05-31 13:20:00,0,69.42438902251031,0.04516309008795557
70.6,0.0458,202.0,314036,2016-05-31 13:25:00,0,69.60073066913377,0.045258626574762234
69.6,0.042,182.0,314036,2016-05-31 13:30:00,0,69.6006210687637,0.0447698325885479
68.0,0.0528,215.0,314036,2016-05-31 13:35:00,0,69.36052790844914,0.045974357700265714
69.3,0.0482,216.0,314036,2016-05-31 13:40:00,0,69.35144872218177,0.046308204045225856
69.2,0.0432,190.0,314036,2016-05-31 13:45:00,0,69.3287314138545,0.04584197343844198
68.7,0.0479,209.0,314036,2016-05-31 13:50:00,0,69.23442170177631,0.04615067742267568
69.7,0.042,189.0,314036,2016-05-31 13:55:00,0,69.30425844650986,0.04552807580927433
66.6,0.0451,193.0,314036,2016-05-31 14:00:00,0,68.89861967953338,0.04546386443788318
65.3,0.051,221.0,314036,2016-05-31 14:05:00,0,68.35882672760337,0.0462942847722007
63.4,0.0505,203.0,314036,2016-05-31 14:10:00,0,67.61500271846286,0.04692514205637059
64.4,0.048,217.0,314036,2016-05-31 14:15:00,0,67.13275231069343,0.047086370747915
64.9,0.0606,267.0,314036,2016-05-31 14:20:00,0,66.79783946408942,0.04911341513572775
65.1,0.055,240.0,314036,2016-05-31 14:25:00,0,66.543163544476,0.049996402865368585
64.4,0.0568,245.0,314036,2016-05-31 14:30:00,0,66.2216890128046,0.051016942435563296
64.9,0.0538,243.0,314036,2016-05-31 14:35:00,0,66.02343566088392,0.0514344010702288
65.9,0.0507,236.0,314036,2016-05-31 14:40:00,0,66.00492031175133,0.05132424090969448
67.2,0.0551,262.0,314036,2016-05-31 14:45:00,0,66.18418226498864,0.051890604773240305
66.6,0.0499,225.0,314036,2016-05-31 14:50:00,0,66.24655492524033,0.051592014057254255
66.1,0.0512,230.0,314036,2016-05-31 14:55:00,0,66.22457168645428,0.05153321194866611
65.6,0.0597,278.0,314036,2016-05-31 15:00:00,0,66.13088593348614,0.052758230156366194
64.9,0.0648,298.0,314036,2016-05-31 15:05:00,0,65.94625304346322,0.05456449563291126
63.5,0.0732,322.0,314036,2016-05-31 15:10:00,0,65.57931508694374,0.057359821287974566
62.3,0.0731,320.0,314036,2016-05-31 15:15:00,0,65.08741782390217,0.05972084809477837
62.7,0.0707,318.0,314036,2016-05-31 15:20:00,0,64.72930515031685,0.06136772088056161
62.3,0.0722,320.0,314036,2016-05-31 15:25:00,0,64.36490937776932,0.06299256274847737
60.9,0.081,346.0,314036,2016-05-31 15:30:00,0,63.84517297110392,0.06569367833620576
61.2,0.0809,355.0,314036,2016-05-31 15:35:00,0,63.44839702543833,0.0679746265857749
62.1,0.0794,358.0,314036,2016-05-31 15:40:00,0,63.24613747162258,0.06968843259790866
62.4,0.0876,392.0,314036,2016-05-31 15:45:00,0,63.11921685087919,0.07237516770822236
62.6,0.0909,410.0,314036,2016-05-31 15:50:00,0,63.04133432324731,0.075153892551989
63.1,0.0786,360.0,314036,2016-05-31 15:55:00,0,63.05013417476022,0.07567080866919064
62.6,0.0885,392.0,314036,2016-05-31 16:00:00,0,62.98261404854618,0.07759518736881203
62.6,0.0914,410.0,314036,2016-05-31 16:05:00,0,62.925221941264255,0.07966590926349022
61.3,0.0997,426.0,314036,2016-05-31 16:10:00,0,62.68143865007462,0.08267102287396669
59.5,0.1093,449.0,314036,2016-05-31 16:15:00,0,62.20422285256342,0.08666536944287168
60.8,0.0938,415.0,314036,2016-05-31 16:20:00,0,61.9935894246789,0.08773556402644092
60.4,0.1042,444.0,314036,2016-05-31 16:25:00,0,61.75455101097707,0.09020522942247478
59.6,0.0982,409.0,314036,2016-05-31 16:30:00,0,61.431368359330506,0.09140444500910355
61.3,0.0872,391.0,314036,2016-05-31 16:35:00,0,61.41166310543093,0.09077377825773801
55.8,0.11599999999999999,386.0,314036,2016-05-31 16:40:00,0,60.56991363961629,0.09455771151907731
57.4,0.1017,423.0,314036,2016-05-31 16:45:00,0,60.094426593673845,0.09562905479121572
57.4,0.0971,396.0,314036,2016-05-31 16:50:00,0,59.69026260462277,0.09584969657253335
56.3,0.1041,411.0,314036,2016-05-31 16:55:00,0,59.18172321392935,0.09708724208665336
53.2,0.11800000000000001,417.0,314036,2016-05-31 17:00:00,0,58.28446473183995,0.10022415577365534
57.5,0.0947,416.0,314036,2016-05-31 17:05:00,0,58.16679502206395,0.09939553240760704
59.1,0.0946,408.0,314036,2016-05-31 17:10:00,0,58.306775768754356,0.09867620254646597
60.1,0.092,397.0,314036,2016-05-31 17:15:00,0,58.575759403441204,0.09767477216449608
59.1,0.0942,389.0,314036,2016-05-31 17:20:00,0,58.654395492925026,0.09715355633982167
61.7,0.0818,377.0,314036,2016-05-31 17:25:00,0,59.111236168986274,0.09485052288884842
62.8,0.0735,335.0,314036,2016-05-31 17:30:00,0,59.66455074363833,0.09164794445552114
63.0,0.085,381.0,314036,2016-05-31 17:35:00,0,60.16486813209258,0.09065075278719296
63.0,0.0755,339.0,314036,2016-05-31 17:40:00,0,60.59013791227869,0.08837813986911403
63.9,0.0731,339.0,314036,2016-05-31 17:45:00,0,61.08661722543689,0.08608641888874692
62.7,0.0746,327.0,314036,2016-05-31 17:50:00,0,61.32862464162135,0.08436345605543488
62.4,0.0776,344.0,314036,2016-05-31 17:55:00,0,61.48933094537815,0.08334893764711965
63.1,0.0725,327.0,314036,2016-05-31 18:00:00,0,61.730931303571424,0.08172159700005169
64.4,0.0658,308.0,314036,2016-05-31 18:05:00,0,62.13129160803571,0.07933335745004394
65.6,0.0581,276.0,314036,2016-05-31 18:10:00,0,62.65159786683035,0.07614835383253735
65.8,0.0631,296.0,314036,2016-05-31 18:15:00,0,63.12385818680579,0.07419110075765674
65.8,0.0674,313.0,314036,2016-05-31 18:20:00,0,63.525279458784915,0.07317243564400822
66.4,0.0624,294.0,314036,2016-05-31 18:25:00,0,63.95648753996718,0.07155657029740697
66.7,0.06,283.0,314036,2016-05-31 18:30:00,0,64.3680144089721,0.06982308475279593
66.5,0.0529,247.0,314036,2016-05-31 18:35:00,0,64.68781224762628,0.06728462203987653
66.3,0.0486,224.0,314036,2016-05-31 18:40:00,0,64.92964041048234,0.06448192873389505
67.1,0.045,216.0,314036,2016-05-31 18:45:00,0,65.25519434890998,0.06155963942381079
66.9,0.0426,200.0,314036,2016-05-31 18:50:00,0,65.50191519657348,0.05871569351023917
67.7,0.0383,186.0,314036,2016-05-31 18:55:00,0,65.83162791708745,0.055653339483703296
68.5,0.0385,184.0,314036,2016-05-31 19:00:00,0,66.23188372952433,0.0530803385611478
68.3,0.0377,172.0,314036,2016-05-31 19:05:00,0,66.54210117009568,0.05077328777697563
68.7,0.0375,179.0,314036,2016-05-31 19:10:00,0,66.86578599458133,0.04878229461042928
68.7,0.0349,165.0,314036,2016-05-31 19:15:00,0,67.14091809539413,0.04669995041886489
69.7,0.0328,162.0,314036,2016-05-31 19:20:00,0,67.52478038108501,0.044614957856035156
70.2,0.0326,161.0,314036,2016-05-31 19:25:00,0,67.92606332392225,0.04281271417762988
70.7,0.0277,136.0,314036,2016-05-31 19:30:00,0,68.34215382533391,0.04054580705098539
69.9,0.0335,158.0,314036,2016-05-31 19:35:00,0,68.57583075153383,0.03948893599333758
70.2,0.0255,126.0,314036,2016-05-31 19:40:00,0,68.81945613880374,0.037390595594336946
68.1,0.0313,140.0,314036,2016-05-31 19:45:00,0,68.71153771798318,0.0364770062551864
69.4,0.0316,150.0,314036,2016-05-31 19:50:00,0,68.8148070602857,0.03574545531690844
68.7,0.024,112.0,314036,2016-05-31 19:55:00,0,68.79758600124285,0.033983637019372175
68.2,0.0341,155.0,314036,2016-05-31 20:00:00,0,68.70794810105642,0.03400109146646635
69.4,0.0253,123.0,314036,2016-05-31 20:05:00,0,68.81175588589795,0.03269592774649639
70.0,0.0311,154.0,314036,2016-05-31 20:10:00,0,68.98999250301326,0.03245653858452193
69.6,0.0277,133.0,314036,2016-05-31 20:15:00,0,69.08149362756127,0.03174305779684364
70.1,0.0316,153.0,314036,2016-05-31 20:20:00,0,69.23426958342708,0.03172159912731709
70.0,0.0262,124.0,314036,2016-05-31 20:25:00,0,69.34912914591303,0.030893359258219524
69.4,0.0246,117.0,314036,2016-05-31 20:30:00,0,69.35675977402607,0.029949355369486595
68.5,0.0248,112.0,314036,2016-05-31 20:35:00,0,69.22824580792216,0.029176952064063604
68.8,0.0227,109.0,314036,2016-05-31 20:40:00,0,69.16400893673384,0.028205409254454063
68.7,0.0212,103.0,314036,2016-05-31 20:45:00,0,69.09440759622376,0.027154597866285952
68.8,0.0228,107.0,314036,2016-05-31 20:50:00,0,69.05024645679019,0.026501408186343056
68.1,0.0226,104.0,314036,2016-05-31 20:55:00,0,68.90770948827166,0.025916196958391598
68.7,0.0214,104.0,314036,2016-05-31 21:00:00,0,68.87655306503092,0.025238767414632858
68.3,0.0245,111.0,314036,2016-05-31 21:05:00,0,68.79007010527629,0.02512795230243793
69.2,0.0232,109.0,314036,2016-05-31 21:10:00,0,68.85155958948484,0.02483875945707224
68.3,0.0246,113.0,314036,2016-05-31 21:15:00,0,68.76882565106212,0.024802945538511402
68.9,0.0222,103.0,314036,2016-05-31 21:20:00,0,68.7885018034028,0.024412503707734692
69.7,0.0236,114.0,314036,2016-05-31 21:25:00,0,68.92522653289238,0.02429062815157449
69.1,0.0237,110.0,314036,2016-05-31 21:30:00,0,68.95144255295853,0.024202033928838317
68.2,0.0233,106.0,314036,2016-05-31 21:35:00,0,68.83872617001475,0.02406672883951257
68.4,0.0238,109.0,314036,2016-05-31 21:40:00,0,68.77291724451254,0.024026719513585683
68.8,0.0174,77.0,314036,2016-05-31 21:45:00,0,68.77697965783565,0.023032711586547832
68.1,0.0213,97.0,314036,2016-05-31 21:50:00,0,68.6754327091603,0.022772804848565656
68.5,0.0173,83.0,314036,2016-05-31 21:55:00,0,68.64911780278626,0.021951884121280806
67.7,0.0188,81.0,314036,2016-05-31 22:00:00,0,68.50675013236832,0.021479101503088686
68.3,0.0178,84.0,314036,2016-05-31 22:05:00,0,68.47573761251307,0.020927236277625383
69.0,0.015,73.0,314036,2016-05-31 22:10:00,0,68.55437697063611,0.020038150835981573
68.1,0.0172,74.0,314036,2016-05-31 22:15:00,0,68.4862204250407,0.019612428210584336
67.7,0.0228,102.0,314036,2016-05-31 22:20:00,0,68.36828736128459,0.020090563978996685
68.0,0.0155,70.0,314036,2016-05-31 22:25:00,0,68.3130442570919,0.01940197938214718
68.7,0.0183,85.0,314036,2016-05-31 22:30:00,0,68.37108761852812,0.019236682474825104
69.1,0.0126,58.0,314036,2016-05-31 22:35:00,0,68.4804244757489,0.01824118010360134
68.5,0.016,73.0,314036,2016-05-31 22:40:00,0,68.48336080438656,0.017905003088061137
68.8,0.0143,68.0,314036,2016-05-31 22:45:00,0,68.53085668372857,0.017364252624851965
68.6,0.0174,80.0,314036,2016-05-31 22:50:00,0,68.54122818116929,0.01736961473112417
68.8,0.0099,47.0,314036,2016-05-31 22:55:00,0,68.5800439539939,0.016249172521455545
68.0,0.013999999999999999,61.0,314036,2016-05-31 23:00:00,0,68.4930373608948,0.015911796643237212
68.1,0.015,69.0,314036,2016-05-31 23:05:00,0,68.43408175676058,0.01577502714675163
69.0,0.0119,54.0,314036,2016-05-31 23:10:00,0,68.51896949324649,0.015193773074738884
68.6,0.0102,45.0,314036,2016-05-31 23:15:00,0,68.5311240692595,0.014444707113528051
68.1,0.0129,55.0,314036,2016-05-31 23:20:00,0,68.46645545887058,0.014213001046498842
68.6,0.0104,50.0,314036,2016-05-31 23:25:00,0,68.48648714004,0.013641050889524017
68.6,0.008,40.0,314036,2016-05-31 23:30:00,0,68.503514069034,0.012794893256095414
69.5,0.0095,44.0,314036,2016-05-31 23:35:00,0,68.6529869586789,0.012300659267681101
68.3,0.0096,43.0,314036,2016-05-31 23:40:00,0,68.60003891487706,0.011895560377528936
68.4,0.0076,37.0,314036,2016-05-31 23:45:00,0,68.5700330776455,0.011251226320899596
68.7,0.008,35.0,314036,2016-05-31 23:50:00,0,68.58952811599868,0.010763542372764657
68.9,0.0108,41.0,314036,2016-05-31 23:55:00,0,68.63609889859887,0.010769011016849957
68.6,0.0069,33.0,314036,2016-06-01 00:00:00,0,68.63068406380904,0.010188659364322464
68.9,0.0077,34.0,314036,2016-06-01 00:05:00,0,68.67108145423768,0.009815360459674094
68.1,0.0105,50.0,314036,2016-06-01 00:10:00,0,68.58541923610203,0.00991805639072298
67.6,0.0087,36.0,314036,2016-06-01 00:15:00,0,68.43760635068672,0.009735347932114533
68.4,0.0081,39.0,314036,2016-06-01 00:20:00,0,68.43196539808372,0.009490045742297355
68.5,0.008,32.0,314036,2016-06-01 00:25:00,0,68.44217058837116,0.009266538880952751
68.5,0.0054,27.0,314036,2016-06-01 00:30:00,0,68.45084500011548,0.008686558048809839
66.9,0.0043,18.0,314036,2016-06-01 00:35:00,0,68.21821825009816,0.008028574341488362
68.2,0.0043,22.0,314036,2016-06-01 00:40:00,0,68.21548551258344,0.007469288190265108
67.7,0.0086,32.0,314036,2016-06-01 00:45:00,0,68.13816268569592,0.007638894961725342
69.0,0.0023,11.0,314036,2016-06-01 00:50:00,0,68.26743828284152,0.00683806071746654
68.8,0.0056,27.0,314036,2016-06-01 00:55:00,0,68.34732254041529,0.006652351609846559
68.3,0.0029,14.0,314036,2016-06-01 01:00:00,0,68.340224159353,0.006089498868369575
67.7,0.0076,27.0,314036,2016-06-01 01:05:00,0,68.24419053545004,0.006316074038114138
67.3,0.0053,23.0,314036,2016-06-01 01:10:00,0,68.10256195513253,0.006163662932397017
67.6,0.0057,21.0,314036,2016-06-01 01:15:00,0,68.02717766186265,0.006094113492537464
66.5,0.0056,17.0,314036,2016-06-01 01:20:00,0,67.79810101258325,0.006019996468656844
67.6,0.0064,30.0,314036,2016-06-01 01:25:00,0,67.76838586069576,0.006076996998358317
65.6,0.0051,16.0,314036,2016-06-01 01:30:00,0,67.44312798159139,0.0059304474486045694
68.5,0.0039,17.0,314036,2016-06-01 01:35:00,0,67.60165878435268,0.005625880331313883
67.8,0.0026,10.0,314036,2016-06-01 01:40:00,0,67.63140996669978,0.005171998281616801
68.0,0.0036,14.0,314036,2016-06-01 01:45:00,0,67.68669847169481,0.004936198539374281
67.8,0.0052,20.0,314036,2016-06-01 01:50:00,0,67.70369370094059,0.004975768758468138
66.7,0.0048,19.0,314036,2016-06-01 01:55:00,0,67.5531396457995,0.004949403444697918
68.7,0.0019,8.0,314036,2016-06-01 02:00:00,0,67.72516869892958,0.00449199292799323
68.2,0.0044,19.0,314036,2016-06-01 02:05:00,0,67.79639339409015,0.004478193988794245
66.5,0.0008,4.0,314036,2016-06-01 02:10:00,0,67.60193438497662,0.003926464890475109
66.7,0.0033,12.0,314036,2016-06-01 02:15:00,0,67.46664422723012,0.0038324951569038423
68.5,0.0033,11.0,314036,2016-06-01 02:20:00,0,67.6216475931456,0.0037526208833682656
67.0,0.0027,13.0,314036,2016-06-01 02:25:00,0,67.52840045417375,0.0035947277508630257
67.1,0.0032,11.0,314036,2016-06-01 02:30:00,0,67.46414038604769,0.0035355185882335717
70.2,0.0024,12.0,314036,2016-06-01 02:35:00,0,67.87451932814054,0.003365190799998536
64.8,0.0032,10.0,314036,2016-06-01 02:40:00,0,67.41334142891945,0.0033404121799987556
68.4,0.003,15.0,314036,2016-06-01 02:45:00,0,67.56134021458153,0.003289350352998942
67.9,0.0042,20.0,314036,2016-06-01 02:50:00,0,67.6121391823943,0.0034259478000491007
68.3,0.0015,6.0,314036,2016-06-01 02:55:00,0,67.71531830503515,0.0031370556300417355
68.2,0.0029,12.0,314036,2016-06-01 03:00:00,0,67.78802055927989,0.003101497285535475
68.4,0.0035,17.0,314036,2016-06-01 03:05:00,0,67.87981747538791,0.0031612726927051533
70.2,0.0023,11.0,314036,2016-06-01 03:10:00,0,68.22784485407972,0.0030320817887993803
67.3,0.0048,16.0,314036,2016-06-01 03:15:00,0,68.08866812596776,0.003297269520479473
67.3,0.0031,10.0,314036,2016-06-01 03:20:00,0,67.97036790707259,0.0032676790924075524
67.6,0.0042,12.0,314036,2016-06-01 03:25:00,0,67.9148127210117,0.0034075272285464192
67.6,0.0052,22.0,314036,2016-06-01 03:30:00,0,67.86759081285994,0.0036763981442644563
66.5,0.0064,23.0,314036,2016-06-01 03:35:00,0,67.66245219093095,0.004084938422624788
68.8,0.0053,23.0,314036,2016-06-01 03:40:00,0,67.8330843622913,0.004267197659231069
67.9,0.0051,27.0,314036,2016-06-01 03:45:00,0,67.8431217079476,0.004392118010346409
67.6,0.0065,25.0,314036,2016-06-01 03:50:00,0,67.80665345175545,0.004708300308794448
67.3,0.0055,21.0,314036,2016-06-01 03:55:00,0,67.73065543399213,0.0048270552624752805
67.7,0.0056,22.0,314036,2016-06-01 04:00:00,0,67.72605711889331,0.004942996973103988
66.5,0.0039,16.0,314036,2016-06-01 04:05:00,0,67.54214855105931,0.004786547427138389
68.0,0.0048,18.0,314036,2016-06-01 04:10:00,0,67.61082626840042,0.004788565313067631
68.2,0.0038,16.0,314036,2016-06-01 04:15:00,0,67.69920232814036,0.004640280516107486
68.0,0.0076,27.0,314036,2016-06-01 04:20:00,0,67.7443219789193,0.005084238438691362
66.3,0.0118,39.0,314036,2016-06-01 04:25:00,0,67.5276736820814,0.006091602672887658
67.8,0.0074,35.0,314036,2016-06-01 04:30:00,0,67.56852262976919,0.006287862271954508
68.4,0.008,39.0,314036,2016-06-01 04:35:00,0,67.69324423530381,0.006544682931161332
68.7,0.0135,62.0,314036,2016-06-01 04:40:00,0,67.84425760000823,0.007587980491487132
69.8,0.0118,58.0,314036,2016-06-01 04:45:00,0,68.13761896000699,0.00821978341776406
69.5,0.0128,63.0,314036,2016-06-01 04:50:00,0,68.34197611600594,0.008906815905099452
67.1,0.0166,58.0,314036,2016-06-01 04:55:00,0,68.15567969860504,0.010060793519334534
68.2,0.0099,47.0,314036,2016-06-01 05:00:00,0,68.16232774381429,0.010036674491434354
68.5,0.0132,59.0,314036,2016-06-01 05:05:00,0,68.21297858224214,0.0105111733177192
68.1,0.0194,76.0,314036,2016-06-01 05:10:00,0,68.19603179490582,0.01184449732006132
68.8,0.0189,88.0,314036,2016-06-01 05:15:00,0,68.28662702566994,0.01290282272205212
68.8,0.0242,104.0,314036,2016-06-01 05:20:00,0,68.36363297181944,0.014597399313744302
67.8,0.0278,113.0,314036,2016-06-01 05:25:00,0,68.27908802604652,0.016577789416682656
69.1,0.0272,121.0,314036,2016-06-01 05:30:00,0,68.40222482213954,0.018171121004180255
69.1,0.0329,150.0,314036,2016-06-01 05:35:00,0,68.50689109881861,0.020380452853553215
67.8,0.0363,158.0,314036,2016-06-01 05:40:00,0,68.40085743399582,0.02276838492552023
68.6,0.0377,172.0,314036,2016-06-01 05:45:00,0,68.43072881889645,0.025008127186692194
68.8,0.0337,153.0,314036,2016-06-01 05:50:00,0,68.48611949606199,0.026311908108688366
65.8,0.0344,135.0,314036,2016-06-01 05:55:00,0,68.0832015716527,0.02752512189238511
67.8,0.0318,142.0,314036,2016-06-01 06:00:00,0,68.04072133590479,0.02816635360852734
66.2,0.0433,179.0,314036,2016-06-01 06:05:00,0,67.76461313551907,0.03043640056724824
