speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
68.2,0.0367,166.0,314036,2016-06-01 06:10:00,0,67.82992116519121,0.031375940482161004
67.9,0.0394,171.0,314036,2016-06-01 06:15:00,0,67.84043299041252,0.03257954940983685
66.7,0.0474,198.0,314036,2016-06-01 06:20:00,0,67.66936804185065,0.034802616998361326
66.7,0.0495,207.0,314036,2016-06-01 06:25:00,0,67.52396283557304,0.03700722444860712
66.1,0.0576,241.0,314036,2016-06-01 06:30:00,0,67.31036841023709,0.040096140781316056
66.7,0.0695,304.0,314036,2016-06-01 06:35:00,0,67.21881314870153,0.04450671966411865
67.2,0.0674,303.0,314036,2016-06-01 06:40:00,0,67.2159911763963,0.04794071171450085
66.1,0.0698,297.0,314036,2016-06-01 06:45:00,0,67.04859249993686,0.05121960495732572
66.1,0.0634,268.0,314036,2016-06-01 06:50:00,0,66.90630362494633,0.053046664213726856
65.8,0.065,271.0,314036,2016-06-01 06:55:00,0,66.74035808120438,0.05483966458166783
65.8,0.0592,257.0,314036,2016-06-01 07:00:00,0,66.59930436902371,0.05549371489441765
66.0,0.0571,248.0,314036,2016-06-01 07:05:00,0,66.50940871367015,0.055734657660254996
65.3,0.0589,251.0,314036,2016-06-01 07:10:00,0,66.32799740661963,0.05620945901121674
64.9,0.0739,314.0,314036,2016-06-01 07:15:00,0,66.11379779562668,0.058863040159534225
64.4,0.0747,322.0,314036,2016-06-01 07:20:00,0,65.85672812628268,0.06123858413560409
63.3,0.0711,294.0,314036,2016-06-01 07:25:00,0,65.47321890734027,0.06271779651526348
64.2,0.0713,319.0,314036,2016-06-01 07:30:00,0,65.28223607123923,0.06400512703797395
63.7,0.0814,342.0,314036,2016-06-01 07:35:00,0,65.04490066055334,0.06661435798227786
64.3,0.0725,321.0,314036,2016-06-01 07:40:00,0,64.93316556147033,0.06749720428493618
64.5,0.0733,333.0,314036,2016-06-01 07:45:00,0,64.86819072724978,0.06836762364219574
63.9,0.0726,310.0,314036,2016-06-01 07:50:00,0,64.72296211816231,0.06900248009586638
64.8,0.0666,296.0,314036,2016-06-01 07:55:00,0,64.73451780043797,0.06864210808148642
65.0,0.0574,250.0,314036,2016-06-01 08:00:00,0,64.77434013037228,0.06695579186926345
65.7,0.0659,294.0,314036,2016-06-01 08:05:00,0,64.91318911081643,0.06679742308887393
64.7,0.0713,303.0,314036,2016-06-01 08:10:00,0,64.88121074419396,0.06747280962554283
65.8,0.0605,278.0,314036,2016-06-01 08:15:00,0,65.01902913256487,0.06642688818171141
65.7,0.0673,298.0,314036,2016-06-01 08:20:00,0,65.12117476268014,0.06655785495445471
65.4,0.0657,287.0,314036,2016-06-01 08:25:00,0,65.16299854827811,0.0664291767112865
65.9,0.063,283.0,314036,2016-06-01 08:30:00,0,65.2735487660364,0.06591480020459352
65.0,0.0682,293.0,314036,2016-06-01 08:35:00,0,65.23251645113093,0.06625758017390448
65.1,0.0651,289.0,314036,2016-06-01 08:40:00,0,65.21263898346129,0.0660839431478188
63.8,0.0672,282.0,314036,2016-06-01 08:45:00,0,65.00074313594209,0.06625135167564598
64.2,0.0632,277.0,314036,2016-06-01 08:50:00,0,64.88063166555077,0.06579364892429908
63.1,0.0672,275.0,314036,2016-06-01 08:55:00,0,64.61353691571814,0.06600460158565422
63.4,0.0503,213.0,314036,2016-06-01 09:00:00,0,64.43150637836042,0.06364891134780608
66.1,0.0457,210.0,314036,2016-06-01 09:05:00,0,64.68178042160636,0.06095657464563516
57.3,0.0818,216.0,314036,2016-06-01 09:10:00,0,63.57451335836541,0.06408308844878989
63.2,0.0485,220.0,314036,2016-06-01 09:15:00,0,63.5183363546106,0.061745625181471406
62.7,0.0632,247.0,314036,2016-06-01 09:20:00,0,63.395585901419004,0.0619637814042507
64.2,0.0505,219.0,314036,2016-06-01 09:25:00,0,63.516248016206156,0.06024421419361309
64.9,0.0494,216.0,314036,2016-06-01 09:30:00,0,63.72381081377523,0.05861758206457112
64.5,0.0574,240.0,314036,2016-06-01 09:35:00,0,63.84023919170894,0.05843494475488545
64.4,0.0506,217.0,314036,2016-06-01 09:40:00,0,63.9242033129526,0.05725970304165263
64.7,0.0484,210.0,314036,2016-06-01 09:45:00,0,64.04057281600971,0.05593074758540473
64.2,0.0481,205.0,314036,2016-06-01 09:50:00,0,64.06448689360825,0.054756135447594015
62.8,0.0474,193.0,314036,2016-06-01 09:55:00,0,63.87481385956701,0.05365271513045491
66.1,0.0427,184.0,314036,2016-06-01 10:00:00,0,64.20859178063196,0.05200980786088667
66.4,0.0434,177.0,314036,2016-06-01 10:05:00,0,64.53730301353717,0.05071833668175367
66.0,0.0494,197.0,314036,2016-06-01 10:10:00,0,64.75670756150659,0.050520586179490616
68.1,0.0369,162.0,314036,2016-06-01 10:15:00,0,65.2582014272806,0.048477498252567024
69.7,0.0408,184.0,314036,2016-06-01 10:20:00,0,65.92447121318851,0.04732587351468197
67.9,0.0433,175.0,314036,2016-06-01 10:25:00,0,66.22080053121023,0.04672199248747967
69.1,0.0385,169.0,314036,2016-06-01 10:30:00,0,66.6526804515287,0.04548869361435772
67.9,0.0428,172.0,314036,2016-06-01 10:35:00,0,66.83977838379938,0.045085389572204065
68.1,0.0472,199.0,314036,2016-06-01 10:40:00,0,67.02881162622947,0.04540258113637345
69.6,0.0447,199.0,314036,2016-06-01 10:45:00,0,67.41448988229504,0.04529719396591743
68.5,0.0449,185.0,314036,2016-06-01 10:50:00,0,67.57731639995079,0.04523761487102981
68.8,0.0446,190.0,314036,2016-06-01 10:55:00,0,67.76071893995817,0.04514197264037534
69.9,0.039,176.0,314036,2016-06-01 11:00:00,0,68.08161109896444,0.04422067674431904
69.2,0.0461,191.0,314036,2016-06-01 11:05:00,0,68.24936943411977,0.04450257523267118
67.7,0.0425,175.0,314036,2016-06-01 11:10:00,0,68.1669640190018,0.0442021889477705
67.5,0.0512,212.0,314036,2016-06-01 11:15:00,0,68.06691941615153,0.04525186060560492
68.4,0.0406,175.0,314036,2016-06-01 11:20:00,0,68.1168815037288,0.04455408151476418
67.9,0.0461,192.0,314036,2016-06-01 11:25:00,0,68.08434927816948,0.04478596928754955
68.2,0.0422,180.0,314036,2016-06-01 11:30:00,0,68.10169688644406,0.04439807389441712
65.8,0.0513,196.0,314036,2016-06-01 11:35:00,0,67.75644235347745,0.04543336281025455
67.5,0.039,167.0,314036,2016-06-01 11:40:00,0,67.71797600045583,0.044468358388716364
67.9,0.0479,204.0,314036,2016-06-01 11:45:00,0,67.74527960038746,0.04498310463040891
67.8,0.0469,192.0,314036,2016-06-01 11:50:00,0,67.75348766032934,0.04527063893584757
69.1,0.0434,191.0,314036,2016-06-01 11:55:00,0,67.95546451127994,0.04499004309547043
69.0,0.040999999999999995,181.0,314036,2016-06-01 12:00:00,0,68.11214483458795,0.044391536631149864
67.9,0.0445,185.0,314036,2016-06-01 12:05:00,0,68.08032310939976,0.044407806136477386
68.0,0.0451,194.0,314036,2016-06-01 12:10:00,0,68.06827464298979,0.04451163521600578
68.0,0.0485,207.0,314036,2016-06-01 12:15:00,0,68.05803344654132,0.045109889933604916
70.1,0.0429,197.0,314036,2016-06-01 12:20:00,0,68.36432842956012,0.04477840644356418
68.7,0.0522,221.0,314036,2016-06-01 12:25:00,0,68.4146791651261,0.04589164547702955
69.8,0.0438,201.0,314036,2016-06-01 12:30:00,0,68.62247729035718,0.04557789865547512
69.7,0.0463,208.0,314036,2016-06-01 12:35:00,0,68.7841056968036,0.04568621385715385
68.1,0.0478,202.0,314036,2016-06-01 12:40:00,0,68.68148984228307,0.046003281778580776
69.8,0.0399,187.0,314036,2016-06-01 12:45:00,0,68.84926636594061,0.04508778951179366
69.9,0.0483,213.0,314036,2016-06-01 12:50:00,0,69.00687641104952,0.04556962108502461
69.1,0.0476,200.0,314036,2016-06-01 12:55:00,0,69.02084494939209,0.04587417792227092
68.6,0.0384,169.0,314036,2016-06-01 13:00:00,0,68.95771820698327,0.04475305123393029
68.8,0.0419,196.0,314036,2016-06-01 13:05:00,0,68.93406047593578,0.04432509354884074
68.3,0.0404,180.0,314036,2016-06-01 13:10:00,0,68.83895140454541,0.04373632951651463
68.1,0.0482,218.0,314036,2016-06-01 13:15:00,0,68.7281086938636,0.04440588008903743
67.8,0.0446,199.0,314036,2016-06-01 13:20:00,0,68.58889238978406,0.04443499807568182
65.9,0.0479,201.0,314036,2016-06-01 13:25:00,0,68.18555853131646,0.04495474836432954
67.6,0.0451,207.0,314036,2016-06-01 13:30:00,0,68.09772475161898,0.04497653610968011
68.6,0.0475,220.0,314036,2016-06-01 13:35:00,0,68.17306603887613,0.04535505569322809
67.6,0.0433,189.0,314036,2016-06-01 13:40:00,0,68.0871061330447,0.045046797339243876
67.3,0.0436,193.0,314036,2016-06-01 13:45:00,0,67.969040213088,0.04482977773835729
66.8,0.0443,198.0,314036,2016-06-01 13:50:00,0,67.79368418112479,0.044750311077603695
65.2,0.0509,207.0,314036,2016-06-01 13:55:00,0,67.40463155395607,0.045672764415963144
64.8,0.0448,192.0,314036,2016-06-01 14:00:00,0,67.01393682086265,0.04554184975356867
64.7,0.0473,208.0,314036,2016-06-01 14:05:00,0,66.66684629773326,0.045805572290533364
67.8,0.0442,214.0,314036,2016-06-01 14:10:00,0,66.83681935307327,0.04556473644695336
65.2,0.0555,236.0,314036,2016-06-01 14:15:00,0,66.59129645011227,0.047055025979910355
65.0,0.0525,232.0,314036,2016-06-01 14:20:00,0,66.35260198259542,0.0478717720829238
65.5,0.0539,243.0,314036,2016-06-01 14:25:00,0,66.2247116852061,0.04877600627048523
65.4,0.0462,206.0,314036,2016-06-01 14:30:00,0,66.10100493242518,0.04838960532991244
66.4,0.0492,232.0,314036,2016-06-01 14:35:00,0,66.14585419256142,0.04851116453042557
66.4,0.0563,258.0,314036,2016-06-01 14:40:00,0,66.18397606367719,0.04967948985086173
64.8,0.0563,243.0,314036,2016-06-01 14:45:00,0,65.97637965412561,0.05067256637323247
65.2,0.0536,242.0,314036,2016-06-01 14:50:00,0,65.85992270600676,0.0511116814172476
65.6,0.0579,264.0,314036,2016-06-01 14:55:00,0,65.82093430010575,0.052129929204660454
64.2,0.0561,249.0,314036,2016-06-01 15:00:00,0,65.57779415508988,0.052725439823961384
64.5,0.061,282.0,314036,2016-06-01 15:05:00,0,65.4161250318264,0.05396662385036717
63.8,0.0652,290.0,314036,2016-06-01 15:10:00,0,65.17370627705243,0.05565163027281209
63.4,0.0722,328.0,314036,2016-06-01 15:15:00,0,64.90765033549457,0.058133885731890274
62.4,0.0875,384.0,314036,2016-06-01 15:20:00,0,64.53150278517037,0.06253880287210674
61.6,0.0813,354.0,314036,2016-06-01 15:25:00,0,64.09177736739481,0.06535298244129073
63.0,0.0738,340.0,314036,2016-06-01 15:30:00,0,63.92801076228558,0.06662003507509712
63.1,0.0826,373.0,314036,2016-06-01 15:35:00,0,63.803809147942744,0.06901702981383255
62.6,0.087,387.0,314036,2016-06-01 15:40:00,0,63.623237775751335,0.07171447534175766
62.0,0.0919,403.0,314036,2016-06-01 15:45:00,0,63.37975210938863,0.074742304040494
62.0,0.0971,430.0,314036,2016-06-01 15:50:00,0,63.17278929298033,0.0780959584344199
62.3,0.078,351.0,314036,2016-06-01 15:55:00,0,63.04187089903328,0.0780815646692569
63.1,0.0841,384.0,314036,2016-06-01 16:00:00,0,63.05059026417828,0.07898432996886837
62.5,0.0947,416.0,314036,2016-06-01 16:05:00,0,62.96800172455154,0.08134168047353811
62.4,0.0866,387.0,314036,2016-06-01 16:10:00,0,62.88280146586881,0.0821304284025074
60.5,0.0998,415.0,314036,2016-06-01 16:15:00,0,62.525381245988484,0.08478086414213128
60.3,0.0968,413.0,314036,2016-06-01 16:20:00,0,62.191574059090215,0.08658373452081158
59.3,0.1009,417.0,314036,2016-06-01 16:25:00,0,61.75783795022669,0.08873117434268984
54.6,0.1255,444.0,314036,2016-06-01 16:30:00,0,60.684162257692684,0.09424649819128636
46.8,0.1595,430.0,314036,2016-06-01 16:35:00,0,58.601537919038776,0.10403452346259341
47.4,0.1328,452.0,314036,2016-06-01 16:40:00,0,56.92130723118296,0.10834934494320439
53.9,0.0991,421.0,314036,2016-06-01 16:45:00,0,56.468111146505514,0.10696194320172374
57.6,0.0995,435.0,314036,2016-06-01 16:50:00,0,56.63789447452969,0.10584265172146518
60.3,0.0881,395.0,314036,2016-06-01 16:55:00,0,57.187210303350234,0.1031812539632454
62.8,0.0802,372.0,314036,2016-06-01 17:00:00,0,58.0291287578477,0.09973406586875859
62.5,0.0876,388.0,314036,2016-06-01 17:05:00,0,58.699759444170546,0.0979139559884448
62.8,0.084,376.0,314036,2016-06-01 17:10:00,0,59.314795527544966,0.09582686259017807
62.2,0.0945,411.0,314036,2016-06-01 17:15:00,0,59.74757619841322,0.09562783320165136
63.0,0.0727,329.0,314036,2016-06-01 17:20:00,0,60.23543976865123,0.09218865822140365
61.2,0.0856,363.0,314036,2016-06-01 17:25:00,0,60.38012380335355,0.0912003594881931
60.4,0.0906,386.0,314036,2016-06-01 17:30:00,0,60.38310523285051,0.09111030556496415
62.0,0.0731,333.0,314036,2016-06-01 17:35:00,0,60.62563944792293,0.08840875973021953
63.0,0.0706,319.0,314036,2016-06-01 17:40:00,0,60.98179353073449,0.0857374457706866
64.9,0.0713,339.0,314036,2016-06-01 17:45:00,0,61.56952450112432,0.08357182890508359
64.3,0.0731,331.0,314036,2016-06-01 17:50:00,0,61.97909582595567,0.08200105456932105
62.2,0.0861,366.0,314036,2016-06-01 17:55:00,0,62.012231452062316,0.08261589638392289
62.6,0.0717,321.0,314036,2016-06-01 18:00:00,0,62.10039673425297,0.08097851192633446
63.0,0.0703,317.0,314036,2016-06-01 18:05:00,0,62.235337224115014,0.07937673513738429
64.5,0.0625,294.0,314036,2016-06-01 18:10:00,0,62.57503664049776,0.07684522486677664
65.4,0.069,323.0,314036,2016-06-01 18:15:00,0,62.99878114442309,0.07566844113676013
64.6,0.067,307.0,314036,2016-06-01 18:20:00,0,63.23896397275963,0.07436817496624612
64.9,0.0666,310.0,314036,2016-06-01 18:25:00,0,63.48811937684568,0.0732029487213092
65.0,0.063,289.0,314036,2016-06-01 18:30:00,0,63.71490147031883,0.07167250641311282
65.3,0.0533,247.0,314036,2016-06-01 18:35:00,0,63.952666249771006,0.06891663045114589
66.3,0.0493,235.0,314036,2016-06-01 18:40:00,0,64.30476631230535,0.065974135883474
66.9,0.048,231.0,314036,2016-06-01 18:45:00,0,64.69405136545954,0.06327801550095291
66.7,0.0461,217.0,314036,2016-06-01 18:50:00,0,64.99494366064062,0.06070131317580997
67.1,0.0442,212.0,314036,2016-06-01 18:55:00,0,65.31070211154453,0.058226116199438474
67.4,0.0409,189.0,314036,2016-06-01 19:00:00,0,65.62409679481286,0.055627198769522705
68.2,0.0398,186.0,314036,2016-06-01 19:05:00,0,66.01048227559093,0.0532531189540943
68.9,0.0397,189.0,314036,2016-06-01 19:10:00,0,66.44390993425229,0.051220151110980154
69.0,0.0394,188.0,314036,2016-06-01 19:15:00,0,66.82732344411444,0.049447128444333126
68.9,0.0412,196.0,314036,2016-06-01 19:20:00,0,67.13822492749728,0.04821005917768315
68.6,0.0365,170.0,314036,2016-06-01 19:25:00,0,67.35749118837268,0.046453550301030676
69.2,0.032,156.0,314036,2016-06-01 19:30:00,0,67.63386751011677,0.044285517755876073
68.6,0.0358,166.0,314036,2016-06-01 19:35:00,0,67.77878738359925,0.043012690092494664
68.6,0.0347,162.0,314036,2016-06-01 19:40:00,0,67.90196927605936,0.04176578657862046
68.5,0.0326,147.0,314036,2016-06-01 19:45:00,0,67.99167388465045,0.04039091859182739
69.3,0.0283,139.0,314036,2016-06-01 19:50:00,0,68.18792280195288,0.03857728080305328
69.1,0.0296,140.0,314036,2016-06-01 19:55:00,0,68.32473438165995,0.03723068868259529
68.7,0.0315,146.0,314036,2016-06-01 20:00:00,0,68.38102422441096,0.036371085380205996
69.6,0.0276,137.0,314036,2016-06-01 20:05:00,0,68.56387059074932,0.035055422573175093
69.2,0.0305,141.0,314036,2016-06-01 20:10:00,0,68.65929000213691,0.03437210918719883
69.8,0.0351,170.0,314036,2016-06-01 20:15:00,0,68.83039650181638,0.034481292809119005
69.7,0.0323,157.0,314036,2016-06-01 20:20:00,0,68.96083702654393,0.03415409888775115
69.5,0.0339,162.0,314036,2016-06-01 20:25:00,0,69.04171147256234,0.03411598405458848
69.3,0.032,150.0,314036,2016-06-01 20:30:00,0,69.08045475167799,0.03379858644640021
68.7,0.0264,122.0,314036,2016-06-01 20:35:00,0,69.02338653892629,0.03268879847944017
68.8,0.0289,131.0,314036,2016-06-01 20:40:00,0,68.98987855808734,0.032120478707524144
62.9,0.0607,136.0,314036,2016-06-01 20:45:00,0,68.07639677437423,0.03640740690139552
65.5,0.0328,151.0,314036,2016-06-01 20:50:00,0,67.6899372582181,0.035866295866186185
67.0,0.0254,122.0,314036,2016-06-01 20:55:00,0,67.58644666948538,0.03429635148625826
67.6,0.0303,136.0,314036,2016-06-01 21:00:00,0,67.58847966906256,0.033696898763319515
67.6,0.0272,127.0,314036,2016-06-01 21:05:00,0,67.59020771870317,0.03272236394882159
68.5,0.0249,116.0,314036,2016-06-01 21:10:00,0,67.7266765608977,0.03154900935649835
68.9,0.0281,137.0,314036,2016-06-01 21:15:00,0,67.90267507676305,0.031031657953023595
62.9,0.0487,135.0,314036,2016-06-01 21:20:00,0,67.15227381524859,0.03368190926007006
68.8,0.025,119.0,314036,2016-06-01 21:25:00,0,67.3994327429613,0.03237962287105955
67.6,0.0289,131.0,314036,2016-06-01 21:30:00,0,67.4295178315171,0.03185767944040061
67.7,0.0203,94.0,314036,2016-06-01 21:35:00,0,67.47009015678954,0.030124027524340517
68.6,0.0241,114.0,314036,2016-06-01 21:40:00,0,67.6395766332711,0.02922042339568944
69.0,0.0238,113.0,314036,2016-06-01 21:45:00,0,67.84364013828043,0.028407359886336022
68.1,0.0253,112.0,314036,2016-06-01 21:50:00,0,67.88209411753837,0.027941255903385618
68.2,0.0187,87.0,314036,2016-06-01 21:55:00,0,67.92977999990761,0.026555067517877777
68.6,0.0203,96.0,314036,2016-06-01 22:00:00,0,68.03031299992146,0.02561680739019611
67.9,0.0207,95.0,314036,2016-06-01 22:05:00,0,68.01076604993324,0.024879286281666694
68.6,0.0217,103.0,314036,2016-06-01 22:10:00,0,68.09915114244325,0.02440239333941669
68.9,0.0185,90.0,314036,2016-06-01 22:15:00,0,68.21927847107676,0.023517034338504186
68.7,0.0224,104.0,314036,2016-06-01 22:20:00,0,68.29138670041525,0.023349479187728554
69.3,0.0169,81.0,314036,2016-06-01 22:25:00,0,68.44267869535295,0.02238205730956927
69.3,0.0207,100.0,314036,2016-06-01 22:30:00,0,68.57127689105,0.02212974871313388
68.6,0.0163,76.0,314036,2016-06-01 22:35:00,0,68.5755853573925,0.021255286406163795
69.4,0.0185,90.0,314036,2016-06-01 22:40:00,0,68.69924755378362,0.020841993445239224
69.7,0.015,73.0,314036,2016-06-01 22:45:00,0,68.84936042071608,0.019965694428453338
68.3,0.0185,84.0,314036,2016-06-01 22:50:00,0,68.76695635760866,0.019745840264185337
68.5,0.0152,67.0,314036,2016-06-01 22:55:00,0,68.72691290396736,0.01906396422455754
68.0,0.0115,50.0,314036,2016-06-01 23:00:00,0,68.61787596837226,0.01792936959087391
68.5,0.015,73.0,314036,2016-06-01 23:05:00,0,68.60019457311643,0.017489964152242823
69.2,0.0118,55.0,314036,2016-06-01 23:10:00,0,68.69016538714897,0.016636469529406398
68.2,0.0095,45.0,314036,2016-06-01 23:15:00,0,68.61664057907662,0.015565999099995438
68.4,0.0131,61.0,314036,2016-06-01 23:20:00,0,68.58414449221512,0.015196099234996121
69.2,0.0138,63.0,314036,2016-06-01 23:25:00,0,68.67652281838285,0.014986684349746704
67.8,0.0115,51.0,314036,2016-06-01 23:30:00,0,68.54504439562542,0.014463681697284698
67.3,0.0093,43.0,314036,2016-06-01 23:35:00,0,68.35828773628161,0.013689129442691994
68.8,0.0101,47.0,314036,2016-06-01 23:40:00,0,68.42454457583936,0.013150760026288195
68.2,0.0071,33.0,314036,2016-06-01 23:45:00,0,68.39086288946346,0.012243146022344966
70.8,0.0077,40.0,314036,2016-06-01 23:50:00,0,68.75223345604394,0.01156167411899322
69.0,0.0078,39.0,314036,2016-06-01 23:55:00,0,68.78939843763735,0.010997423001144237
69.9,0.0183,90.0,314036,2016-06-02 00:00:00,0,68.95598867199175,0.0120928095509726
68.2,0.0086,38.0,314036,2016-06-02 00:05:00,0,68.84259037119298,0.011568888118326709
68.6,0.0075,37.0,314036,2016-06-02 00:10:00,0,68.80620181551404,0.010958554900577702
69.6,0.005,23.0,314036,2016-06-02 00:15:00,0,68.92527154318694,0.010064771665491046
65.9,0.0038,16.0,314036,2016-06-02 00:20:00,0,68.4714808117089,0.009125055915667389
69.0,0.0089,44.0,314036,2016-06-02 00:25:00,0,68.55075868995256,0.00909129752831728
69.1,0.0063,32.0,314036,2016-06-02 00:30:00,0,68.63314488645968,0.008672602899069688
68.3,0.005,25.0,314036,2016-06-02 00:35:00,0,68.58317315349072,0.008121712464209235
68.6,0.0057,24.0,314036,2016-06-02 00:40:00,0,68.58569718046711,0.00775845559457785
65.1,0.0083,30.0,314036,2016-06-02 00:45:00,0,68.06284260339703,0.007839687255391171
67.1,0.0059,26.0,314036,2016-06-02 00:50:00,0,67.91841621288748,0.007548734167082495
68.4,0.0061,27.0,314036,2016-06-02 00:55:00,0,67.99065378095436,0.0073314240420201205
68.4,0.0062,24.0,314036,2016-06-02 01:00:00,0,68.0520557138112,0.007161710435717102
69.5,0.0037,20.0,314036,2016-06-02 01:05:00,0,68.26924735673951,0.006642453870359537
68.2,0.0037,19.0,314036,2016-06-02 01:10:00,0,68.25886025322859,0.006201085789805606
70.8,0.0033,20.0,314036,2016-06-02 01:15:00,0,68.6400312152443,0.005765922921334764
68.1,0.0,0.0,314036,2016-06-02 01:20:00,0,68.55902653295766,0.004901034483134549
67.5,0.0032,15.0,314036,2016-06-02 01:25:00,0,68.40017255301402,0.004645879310664367
67.3,0.005,20.0,314036,2016-06-02 01:30:00,0,68.23514667006191,0.004698997414064711
67.4,0.0046,18.0,314036,2016-06-02 01:35:00,0,68.10987466955262,0.004684147801955004
67.1,0.0053,20.0,314036,2016-06-02 01:40:00,0,67.95839346911973,0.004776525631661753
67.1,0.0038,14.0,314036,2016-06-02 01:45:00,0,67.82963444875176,0.00463004678691249
67.7,0.0032,13.0,314036,2016-06-02 01:50:00,0,67.810189281439,0.004415539768875616
68.1,0.004,13.0,314036,2016-06-02 01:55:00,0,67.85366088922315,0.0043532088035442736
68.2,0.0029,14.0,314036,2016-06-02 02:00:00,0,67.90561175583967,0.0041352274830126325
63.1,0.0017,7.0,314036,2016-06-02 02:05:00,0,67.18476999246371,0.0037699433605607375
68.1,0.004,14.0,314036,2016-06-02 02:10:00,0,67.32205449359415,0.0038044518564766265
66.7,0.0052,16.0,314036,2016-06-02 02:15:00,0,67.22874631955503,0.004013784078005132
67.7,0.0,0.0,314036,2016-06-02 02:20:00,0,67.29943437162177,0.0034117164663043623
67.6,0.004,20.0,314036,2016-06-02 02:25:00,0,67.3445192158785,0.003499958996358708
63.0,0.0013,5.0,314036,2016-06-02 02:30:00,0,66.69284133349673,0.0031699651469049013
65.7,0.0052,16.0,314036,2016-06-02 02:35:00,0,66.54391513347223,0.003474470374869166
67.2,0.0044,17.0,314036,2016-06-02 02:40:00,0,66.64232786345138,0.003613299818638791
66.9,0.0027,9.0,314036,2016-06-02 02:45:00,0,66.68097868393367,0.003476304845842972
65.9,0.0054,16.0,314036,2016-06-02 02:50:00,0,66.56383188134362,0.003764859118966526
66.7,0.0022,10.0,314036,2016-06-02 02:55:00,0,66.58425709914208,0.003530130251121547
69.6,0.0032,12.0,314036,2016-06-02 03:00:00,0,67.03661853427077,0.003480610713453315
69.4,0.0023,10.0,314036,2016-06-02 03:05:00,0,67.39112575413016,0.0033035191064353176
67.3,0.0028,12.0,314036,2016-06-02 03:10:00,0,67.37745689101064,0.0032279912404700197
66.4,0.0013,6.0,314036,2016-06-02 03:15:00,0,67.23083835735903,0.0029387925543995167
66.9,0.0036,14.0,314036,2016-06-02 03:20:00,0,67.18121260375517,0.0030379736712395893
67.3,0.0045,15.0,314036,2016-06-02 03:25:00,0,67.19903071319189,0.003257277620553651
67.7,0.0056,24.0,314036,2016-06-02 03:30:00,0,67.2741761062131,0.003608685977470603
67.9,0.0042,14.0,314036,2016-06-02 03:35:00,0,67.36804969028114,0.0036973830808500123
68.4,0.0075,37.0,314036,2016-06-02 03:40:00,0,67.52284223673897,0.00426777561872251
67.7,0.0022,12.0,314036,2016-06-02 03:45:00,0,67.54941590122812,0.003957609275914134
68.5,0.0058,28.0,314036,2016-06-02 03:50:00,0,67.6920035160439,0.004233967884527014
65.7,0.009000000000000001,26.0,314036,2016-06-02 03:55:00,0,67.39320298863731,0.004948872701847962
67.4,0.0045,15.0,314036,2016-06-02 04:00:00,0,67.39422254034172,0.004881541796570767
69.4,0.005,19.0,314036,2016-06-02 04:05:00,0,67.69508915929046,0.004899310527085152
68.0,0.0036,13.0,314036,2016-06-02 04:10:00,0,67.7408257853969,0.004704413948022379
67.4,0.0038,16.0,314036,2016-06-02 04:15:00,0,67.68970191758736,0.004568751855819022
68.1,0.0104,34.0,314036,2016-06-02 04:20:00,0,67.75124662994925,0.005443439077446168
66.5,0.0069,28.0,314036,2016-06-02 04:25:00,0,67.56355963545685,0.005661923215829243
67.0,0.0093,33.0,314036,2016-06-02 04:30:00,0,67.47902569013833,0.006207634733454856
68.6,0.0104,53.0,314036,2016-06-02 04:35:00,0,67.64717183661757,0.006836489523436627
70.3,0.0047,20.0,314036,2016-06-02 04:40:00,0,68.04509606112494,0.006516016094921133
67.8,0.0195,80.0,314036,2016-06-02 04:45:00,0,68.0083316519562,0.008463613680682963
68.3,0.0161,65.0,314036,2016-06-02 04:50:00,0,68.05208190416276,0.009609071628580518
67.9,0.0126,51.0,314036,2016-06-02 04:55:00,0,68.02926961853835,0.01005771088429344
68.9,0.0121,52.0,314036,2016-06-02 05:00:00,0,68.1598791757576,0.010364054251649425
68.0,0.0124,47.0,314036,2016-06-02 05:05:00,0,68.13589729939396,0.010669446113902012
