speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
64.5,0.0272,90.0,314036,2016-06-02 05:10:00,0,67.59051270448487,0.013149029196816708
68.1,0.0197,95.0,314036,2016-06-02 05:15:00,0,67.66693579881213,0.014131674817294201
68.7,0.0253,108.0,314036,2016-06-02 05:20:00,0,67.8218954289903,0.01580692359470007
68.9,0.0247,114.0,314036,2016-06-02 05:25:00,0,67.98361111464175,0.01714088505549506
70.6,0.038,180.0,314036,2016-06-02 05:30:00,0,68.37606944744549,0.0202697522971708
68.8,0.0301,131.0,314036,2016-06-02 05:35:00,0,68.43965903032866,0.021744289452595177
69.8,0.0342,162.0,314036,2016-06-02 05:40:00,0,68.64371017577935,0.0236126460347059
70.3,0.0399,184.0,314036,2016-06-02 05:45:00,0,68.89215364941244,0.026055749129500014
68.4,0.0407,173.0,314036,2016-06-02 05:50:00,0,68.81833060200057,0.02825238676007501
67.1,0.0333,125.0,314036,2016-06-02 05:55:00,0,68.56058101170049,0.02900952874606376
67.8,0.0311,130.0,314036,2016-06-02 06:00:00,0,68.44649385994542,0.029323099434154194
67.7,0.0335,145.0,314036,2016-06-02 06:05:00,0,68.3345197809536,0.029949634519031064
67.6,0.0379,158.0,314036,2016-06-02 06:10:00,0,68.22434181381055,0.031142189341176404
68.1,0.0369,163.0,314036,2016-06-02 06:15:00,0,68.20569054173897,0.03200586093999994
68.6,0.0469,211.0,314036,2016-06-02 06:20:00,0,68.26483696047814,0.03423998179899995
66.2,0.0515,211.0,314036,2016-06-02 06:25:00,0,67.95511141640641,0.036828984529149955
66.6,0.0543,235.0,314036,2016-06-02 06:30:00,0,67.75184470394545,0.03944963684977746
69.0,0.066,300.0,314036,2016-06-02 06:35:00,0,67.93906799835364,0.04343219132231084
67.8,0.0673,290.0,314036,2016-06-02 06:40:00,0,67.91820779860059,0.047012362623964216
65.8,0.0702,294.0,314036,2016-06-02 06:45:00,0,67.6004766288105,0.05049050823036958
65.9,0.0623,278.0,314036,2016-06-02 06:50:00,0,67.34540513448893,0.052261931995814144
64.1,0.0617,230.0,314036,2016-06-02 06:55:00,0,66.85859436431558,0.05367764219644202
64.4,0.055999999999999994,233.0,314036,2016-06-02 07:00:00,0,66.48980520966823,0.054025995866975714
64.1,0.0629,267.0,314036,2016-06-02 07:05:00,0,66.131334428218,0.05535709648692935
63.5,0.0777,320.0,314036,2016-06-02 07:10:00,0,65.7366342639853,0.058708532013889946
65.0,0.0619,278.0,314036,2016-06-02 07:15:00,0,65.62613912438749,0.05918725221180646
65.6,0.0654,282.0,314036,2016-06-02 07:20:00,0,65.62221825572936,0.060119164380035485
64.6,0.0677,285.0,314036,2016-06-02 07:25:00,0,65.46888551736996,0.061256289723030155
63.9,0.0845,355.0,314036,2016-06-02 07:30:00,0,65.23355268976445,0.06474284626457563
64.1,0.078,338.0,314036,2016-06-02 07:35:00,0,65.06351978629978,0.06673141932488928
64.5,0.0746,329.0,314036,2016-06-02 07:40:00,0,64.97899181835481,0.06791170642615589
65.3,0.0717,310.0,314036,2016-06-02 07:45:00,0,65.02714304560159,0.0684799504622325
67.3,0.0647,306.0,314036,2016-06-02 07:50:00,0,65.36807158876135,0.06791295789289761
66.0,0.0598,256.0,314036,2016-06-02 07:55:00,0,65.46286085044716,0.06669601420896297
67.0,0.0463,220.0,314036,2016-06-02 08:00:00,0,65.69343172288008,0.06363661207761853
65.1,0.078,333.0,314036,2016-06-02 08:05:00,0,65.60441696444806,0.06579112026597575
62.3,0.0855,355.0,314036,2016-06-02 08:10:00,0,65.10875441978085,0.06874745222607939
63.8,0.0677,300.0,314036,2016-06-02 08:15:00,0,64.91244125681372,0.06859033439216748
65.6,0.0598,265.0,314036,2016-06-02 08:20:00,0,65.01557506829167,0.06727178423334235
65.0,0.0659,288.0,314036,2016-06-02 08:25:00,0,65.01323880804792,0.067066016598341
64.4,0.0717,295.0,314036,2016-06-02 08:30:00,0,64.92125298684073,0.06776111410858984
64.3,0.0648,286.0,314036,2016-06-02 08:35:00,0,64.82806503881461,0.06731694699230137
67.8,0.0623,280.0,314036,2016-06-02 08:40:00,0,65.27385528299241,0.06656440494345617
66.6,0.0736,330.0,314036,2016-06-02 08:45:00,0,65.47277699054355,0.06761974420193774
64.8,0.0596,243.0,314036,2016-06-02 08:50:00,0,65.37186044196201,0.06641678257164707
64.5,0.0637,271.0,314036,2016-06-02 08:55:00,0,65.2410813756677,0.0660092651859
63.6,0.0553,233.0,314036,2016-06-02 09:00:00,0,64.99491916931754,0.064402875408015
62.7,0.0535,212.0,314036,2016-06-02 09:05:00,0,64.6506812939199,0.06276744409681274
63.2,0.057,245.0,314036,2016-06-02 09:10:00,0,64.43307909983191,0.06190232748229083
55.0,0.0808,217.0,314036,2016-06-02 09:15:00,0,63.01811723485712,0.06473697835994721
59.0,0.0565,231.0,314036,2016-06-02 09:20:00,0,62.415399649628554,0.06350143160595513
62.3,0.049,214.0,314036,2016-06-02 09:25:00,0,62.39808970218427,0.06132621686506186
62.9,0.0503,215.0,314036,2016-06-02 09:30:00,0,62.47337624685663,0.05967228433530258
64.4,0.055999999999999994,248.0,314036,2016-06-02 09:35:00,0,62.76236980982813,0.059121441685007194
65.7,0.0372,167.0,314036,2016-06-02 09:40:00,0,63.20301433835391,0.05583322543225611
65.1,0.0617,266.0,314036,2016-06-02 09:45:00,0,63.48756218760082,0.05671324161741769
64.2,0.0538,226.0,314036,2016-06-02 09:50:00,0,63.5944278594607,0.05627625537480504
64.2,0.0428,186.0,314036,2016-06-02 09:55:00,0,63.685263680541595,0.05425481706858428
66.7,0.0373,162.0,314036,2016-06-02 10:00:00,0,64.13747412846035,0.05171159450829664
66.4,0.0447,186.0,314036,2016-06-02 10:05:00,0,64.4768530091913,0.05065985533205214
66.8,0.0453,190.0,314036,2016-06-02 10:10:00,0,64.8253250578126,0.04985587703224432
68.3,0.0392,176.0,314036,2016-06-02 10:15:00,0,65.34652629914072,0.048257495477407666
67.0,0.0517,213.0,314036,2016-06-02 10:20:00,0,65.59454735426961,0.04877387115579651
66.8,0.0421,176.0,314036,2016-06-02 10:25:00,0,65.77536525112916,0.04777279048242703
67.7,0.0468,203.0,314036,2016-06-02 10:30:00,0,66.06406046345978,0.04762687191006297
66.7,0.0495,201.0,314036,2016-06-02 10:35:00,0,66.15945139394081,0.04790784112355353
68.5,0.0454,200.0,314036,2016-06-02 10:40:00,0,66.51053368484969,0.047531664955020494
66.8,0.0508,205.0,314036,2016-06-02 10:45:00,0,66.55395363212223,0.04802191521176742
66.9,0.0385,162.0,314036,2016-06-02 10:50:00,0,66.6058605873039,0.04659362793000231
66.7,0.0429,176.0,314036,2016-06-02 10:55:00,0,66.61998149920831,0.04603958374050196
67.9,0.0419,186.0,314036,2016-06-02 11:00:00,0,66.81198427432706,0.04541864617942666
67.2,0.0478,205.0,314036,2016-06-02 11:05:00,0,66.870186633178,0.045775849252512664
67.8,0.0416,177.0,314036,2016-06-02 11:10:00,0,67.00965863820129,0.04514947186463577
68.4,0.0457,199.0,314036,2016-06-02 11:15:00,0,67.2182098424711,0.045232051084940404
68.0,0.0423,174.0,314036,2016-06-02 11:20:00,0,67.33547836610043,0.04479224342219934
66.6,0.0531,216.0,314036,2016-06-02 11:25:00,0,67.22515661118537,0.046038406908869435
67.7,0.043,187.0,314036,2016-06-02 11:30:00,0,67.29638311950755,0.04558264587253902
68.1,0.0482,208.0,314036,2016-06-02 11:35:00,0,67.41692565158142,0.04597524899165816
68.5,0.0445,194.0,314036,2016-06-02 11:40:00,0,67.57938680384422,0.04575396164290944
67.8,0.0487,201.0,314036,2016-06-02 11:45:00,0,67.61247878326758,0.04619586739647302
68.3,0.052000000000000005,223.0,314036,2016-06-02 11:50:00,0,67.71560696577744,0.04706648728700207
69.0,0.0471,207.0,314036,2016-06-02 11:55:00,0,67.90826592091082,0.04707151419395176
69.9,0.042,191.0,314036,2016-06-02 12:00:00,0,68.2070260327742,0.04631078706485899
67.5,0.0471,193.0,314036,2016-06-02 12:05:00,0,68.10097212785806,0.046429169005130146
67.4,0.0428,180.0,314036,2016-06-02 12:10:00,0,67.99582630867936,0.04588479365436063
68.6,0.0479,208.0,314036,2016-06-02 12:15:00,0,68.08645236237746,0.04618707460620653
67.5,0.0448,185.0,314036,2016-06-02 12:20:00,0,67.99848450802084,0.04597901341527555
69.4,0.0432,197.0,314036,2016-06-02 12:25:00,0,68.20871183181771,0.04556216140298421
69.3,0.0476,208.0,314036,2016-06-02 12:30:00,0,68.37240505704506,0.04586783719253658
69.1,0.047,208.0,314036,2016-06-02 12:35:00,0,68.4815442984883,0.04603766161365609
68.4,0.0511,218.0,314036,2016-06-02 12:40:00,0,68.46931265371505,0.046797012371607674
69.4,0.0451,202.0,314036,2016-06-02 12:45:00,0,68.60891575565779,0.046542460515866524
69.2,0.0447,195.0,314036,2016-06-02 12:50:00,0,68.69757839230913,0.04626609143848655
68.3,0.0481,202.0,314036,2016-06-02 12:55:00,0,68.63794163346276,0.046541177722713566
66.2,0.0462,198.0,314036,2016-06-02 13:00:00,0,68.27225038844335,0.04649000106430653
66.0,0.0455,202.0,314036,2016-06-02 13:05:00,0,67.93141283017685,0.04634150090466055
65.3,0.0455,199.0,314036,2016-06-02 13:10:00,0,67.53670090565032,0.046215275768961464
65.5,0.0457,202.0,314036,2016-06-02 13:15:00,0,67.23119576980277,0.046137984403617244
63.9,0.0536,222.0,314036,2016-06-02 13:20:00,0,66.73151640433235,0.04725728674307465
64.7,0.047,205.0,314036,2016-06-02 13:25:00,0,66.4267889436825,0.047218693731613456
64.7,0.0462,202.0,314036,2016-06-02 13:30:00,0,66.16777060213012,0.04706588967187143
65.6,0.0507,228.0,314036,2016-06-02 13:35:00,0,66.0826050118106,0.04761100622109072
64.6,0.0509,213.0,314036,2016-06-02 13:40:00,0,65.86021426003902,0.048104355287927114
65.3,0.0528,233.0,314036,2016-06-02 13:45:00,0,65.77618212103316,0.04880870199473805
65.3,0.0431,195.0,314036,2016-06-02 13:50:00,0,65.70475480287818,0.04795239669552734
64.1,0.0493,209.0,314036,2016-06-02 13:55:00,0,65.46404158244646,0.048154537191198235
64.6,0.047,210.0,314036,2016-06-02 14:00:00,0,65.33443534507948,0.0479813566125185
64.5,0.0481,213.0,314036,2016-06-02 14:05:00,0,65.20927004331756,0.04799915312064072
65.1,0.0447,204.0,314036,2016-06-02 14:10:00,0,65.19287953681992,0.04750428015254461
63.4,0.0573,239.0,314036,2016-06-02 14:15:00,0,64.92394760629693,0.04897363812966292
65.5,0.0426,198.0,314036,2016-06-02 14:20:00,0,65.01035546535239,0.04801759241021348
64.3,0.0537,234.0,314036,2016-06-02 14:25:00,0,64.90380214554953,0.048869953548681455
63.7,0.0594,257.0,314036,2016-06-02 14:30:00,0,64.7232318237171,0.05044946051637924
64.1,0.0565,251.0,314036,2016-06-02 14:35:00,0,64.62974705015954,0.05135704143892235
64.5,0.0563,255.0,314036,2016-06-02 14:40:00,0,64.6102849926356,0.052098485223083996
65.3,0.0591,269.0,314036,2016-06-02 14:45:00,0,64.71374224374026,0.053148712439621396
65.3,0.0558,251.0,314036,2016-06-02 14:50:00,0,64.80168090717922,0.05354640557367819
65.6,0.0584,268.0,314036,2016-06-02 14:55:00,0,64.92142877110233,0.05427444473762645
65.1,0.0524,246.0,314036,2016-06-02 15:00:00,0,64.94821445543697,0.053993278026982484
63.5,0.0661,293.0,314036,2016-06-02 15:05:00,0,64.73098228712142,0.05580928632293511
62.1,0.07200000000000001,314.0,314036,2016-06-02 15:10:00,0,64.3363349440532,0.05823789337449484
62.1,0.0682,304.0,314036,2016-06-02 15:15:00,0,64.00088470244522,0.059732209368320605
61.2,0.0766,331.0,314036,2016-06-02 15:20:00,0,63.58075199707844,0.06226237796307251
62.1,0.0663,300.0,314036,2016-06-02 15:25:00,0,63.358639197516666,0.06286802126861163
60.8,0.0831,354.0,314036,2016-06-02 15:30:00,0,62.97484331788916,0.06590281807831988
60.6,0.0853,367.0,314036,2016-06-02 15:35:00,0,62.61861682020579,0.0688123953665719
60.7,0.0911,397.0,314036,2016-06-02 15:40:00,0,62.330824297174914,0.0721555360615861
60.8,0.0881,389.0,314036,2016-06-02 15:45:00,0,62.10120065259867,0.07454720565234818
60.4,0.0894,387.0,314036,2016-06-02 15:50:00,0,61.84602055470887,0.07677512480449594
60.4,0.0924,402.0,314036,2016-06-02 15:55:00,0,61.62911747150254,0.07911885608382155
61.5,0.0737,332.0,314036,2016-06-02 16:00:00,0,61.609749850777156,0.07830602767124831
61.3,0.0931,410.0,314036,2016-06-02 16:05:00,0,61.563287373160584,0.08052512352056107
55.6,0.1235,416.0,314036,2016-06-02 16:10:00,0,60.6687942671865,0.0869713549924769
58.2,0.0872,381.0,314036,2016-06-02 16:15:00,0,60.29847512710852,0.08700565174360536
59.3,0.0945,412.0,314036,2016-06-02 16:20:00,0,60.14870385804224,0.08812980398206455
58.1,0.1063,430.0,314036,2016-06-02 16:25:00,0,59.841398279335905,0.09085533338475486
45.5,0.1803,376.0,314036,2016-06-02 16:30:00,0,57.690188537435525,0.10427203337704163
44.7,0.1158,367.0,314036,2016-06-02 16:35:00,0,55.74166025682019,0.10600122837048538
43.0,0.1424,407.0,314036,2016-06-02 16:40:00,0,53.830411218297165,0.11146104411491257
35.1,0.1972,368.0,314036,2016-06-02 16:45:00,0,51.02084953555259,0.12432188749767568
27.3,0.2663,359.0,314036,2016-06-02 16:50:00,0,47.462722105219704,0.14561860437302432
22.3,0.2769,336.0,314036,2016-06-02 16:55:00,0,43.68831378943675,0.16531081371707065
21.5,0.258,371.0,314036,2016-06-02 17:00:00,0,40.360066721021234,0.17921419165951002
26.5,0.1728,386.0,314036,2016-06-02 17:05:00,0,38.28105671286805,0.17825206291058351
24.2,0.2273,349.0,314036,2016-06-02 17:10:00,0,36.16889820593784,0.18560925347399598
25.4,0.2124,396.0,314036,2016-06-02 17:15:00,0,34.55356347504716,0.1896278654528966
27.3,0.1766,365.0,314036,2016-06-02 17:20:00,0,33.46552895379009,0.18767368563496212
38.1,0.1095,381.0,314036,2016-06-02 17:25:00,0,34.16069961072158,0.17594763278971778
42.0,0.1234,399.0,314036,2016-06-02 17:30:00,0,35.33659466911334,0.1680654878712601
41.0,0.1471,413.0,314036,2016-06-02 17:35:00,0,36.18610546874634,0.1649206646905711
29.1,0.2911,296.0,314036,2016-06-02 17:40:00,0,35.12318964843439,0.18384756498698543
28.6,0.1743,348.0,314036,2016-06-02 17:45:00,0,34.14471120116923,0.1824154302389376
45.4,0.0633,285.0,314036,2016-06-02 17:50:00,0,35.833004520993846,0.16454811570309696
54.5,0.0699,318.0,314036,2016-06-02 17:55:00,0,38.63305384284477,0.1503508983476324
58.4,0.0661,295.0,314036,2016-06-02 18:00:00,0,41.59809576641805,0.13771326359548755
61.6,0.0689,321.0,314036,2016-06-02 18:05:00,0,44.59838140145534,0.1273912740561644
62.6,0.0647,295.0,314036,2016-06-02 18:10:00,0,47.29862419123704,0.11798758294773973
61.3,0.0796,342.0,314036,2016-06-02 18:15:00,0,49.39883056255148,0.11222944550557877
62.8,0.0627,289.0,314036,2016-06-02 18:20:00,0,51.40900597816876,0.10480002867974195
63.8,0.0678,312.0,314036,2016-06-02 18:25:00,0,53.26765508144344,0.09925002437778065
64.9,0.0666,312.0,314036,2016-06-02 18:30:00,0,55.01250681922693,0.09435252072111354
64.8,0.0581,267.0,314036,2016-06-02 18:35:00,0,56.480630796342886,0.0889146426129465
66.7,0.0451,220.0,314036,2016-06-02 18:40:00,0,58.013536176891456,0.08234244622100453
66.9,0.053,252.0,314036,2016-06-02 18:45:00,0,59.346505750357736,0.07794107928785385
66.6,0.0523,247.0,314036,2016-06-02 18:50:00,0,60.434529887804075,0.07409491739467577
66.8,0.0385,184.0,314036,2016-06-02 18:55:00,0,61.38935040463346,0.06875567978547441
67.7,0.0417,196.0,314036,2016-06-02 19:00:00,0,62.33594784393844,0.06469732781765325
68.8,0.0371,177.0,314036,2016-06-02 19:05:00,0,63.305555667347676,0.06055772864500526
67.9,0.047,212.0,314036,2016-06-02 19:10:00,0,63.994722317245525,0.05852406934825447
68.9,0.0362,173.0,314036,2016-06-02 19:15:00,0,64.73051396965869,0.0551754589460163
67.9,0.0396,180.0,314036,2016-06-02 19:20:00,0,65.20593687420988,0.05283914010411385
68.8,0.0355,172.0,314036,2016-06-02 19:25:00,0,65.7450463430784,0.05023826908849677
68.9,0.034,161.0,314036,2016-06-02 19:30:00,0,66.21828939161664,0.047802528725222254
68.0,0.0396,180.0,314036,2016-06-02 19:35:00,0,66.48554598287414,0.04657214941643892
68.8,0.0321,154.0,314036,2016-06-02 19:40:00,0,66.83271408544302,0.044401327003973076
69.6,0.0289,140.0,314036,2016-06-02 19:45:00,0,67.24780697262656,0.04207612795337711
69.0,0.0321,152.0,314036,2016-06-02 19:50:00,0,67.51063592673258,0.04057970876037054
68.3,0.0312,141.0,314036,2016-06-02 19:55:00,0,67.62904053772269,0.039172752446314955
67.9,0.0307,136.0,314036,2016-06-02 20:00:00,0,67.66968445706428,0.037901839579367706
68.8,0.039,186.0,314036,2016-06-02 20:05:00,0,67.83923178850463,0.03806656364246255
69.5,0.0324,153.0,314036,2016-06-02 20:10:00,0,68.08834702022894,0.037216579096093175
69.6,0.03,142.0,314036,2016-06-02 20:15:00,0,68.3150949671946,0.036134092231679196
69.3,0.0298,139.0,314036,2016-06-02 20:20:00,0,68.4628307221154,0.035183978396927315
67.7,0.0364,160.0,314036,2016-06-02 20:25:00,0,68.34840611379809,0.03536638163738822
67.2,0.0323,142.0,314036,2016-06-02 20:30:00,0,68.17614519672838,0.03490642439177999
66.9,0.0307,133.0,314036,2016-06-02 20:35:00,0,67.98472341721913,0.03427546073301299
67.7,0.025,117.0,314036,2016-06-02 20:40:00,0,67.94201490463625,0.03288414162306104
68.5,0.027999999999999997,133.0,314036,2016-06-02 20:45:00,0,68.02571266894081,0.03215152037960188
68.6,0.0273,129.0,314036,2016-06-02 20:50:00,0,68.1118557685997,0.0314237923226616
68.4,0.0282,130.0,314036,2016-06-02 20:55:00,0,68.15507740330975,0.030940223474262354
69.1,0.0267,131.0,314036,2016-06-02 21:00:00,0,68.29681579281328,0.030304189953123
67.6,0.0278,121.0,314036,2016-06-02 21:05:00,0,68.19229342389129,0.02992856146015455
67.5,0.0277,124.0,314036,2016-06-02 21:10:00,0,68.08844941030759,0.029594277241131364
67.1,0.0299,132.0,314036,2016-06-02 21:15:00,0,67.94018199876145,0.02964013565496166
67.1,0.0303,134.0,314036,2016-06-02 21:20:00,0,67.81415469894723,0.029739115306717412
68.1,0.0274,128.0,314036,2016-06-02 21:25:00,0,67.85703149410514,0.0293882480107098
67.8,0.0241,107.0,314036,2016-06-02 21:30:00,0,67.84847676998938,0.02859501080910333
68.1,0.0273,128.0,314036,2016-06-02 21:35:00,0,67.88620525449096,0.02840075918773783
68.6,0.0219,101.0,314036,2016-06-02 21:40:00,0,67.99327446631732,0.027425645309577154
68.7,0.0212,99.0,314036,2016-06-02 21:45:00,0,68.09928329636972,0.02649179851314058
67.7,0.0257,110.0,314036,2016-06-02 21:50:00,0,68.03939080191425,0.026373028736169493
68.7,0.0211,99.0,314036,2016-06-02 21:55:00,0,68.13848218162711,0.025582074425744068
68.8,0.0227,105.0,314036,2016-06-02 22:00:00,0,68.23770985438304,0.02514976326188246
68.4,0.0214,97.0,314036,2016-06-02 22:05:00,0,68.26205337622558,0.024587298772600092
67.5,0.0226,97.0,314036,2016-06-02 22:10:00,0,68.14774536979175,0.024289203956710078
68.2,0.0148,67.0,314036,2016-06-02 22:15:00,0,68.15558356432298,0.022865823363203565
68.5,0.0206,99.0,314036,2016-06-02 22:20:00,0,68.20724602967454,0.02252594985872303
68.5,0.0167,80.0,314036,2016-06-02 22:25:00,0,68.25115912522335,0.021652057379914574
69.2,0.0181,87.0,314036,2016-06-02 22:30:00,0,68.39348525643985,0.021119248772927385
68.2,0.0207,91.0,314036,2016-06-02 22:35:00,0,68.36446246797387,0.021056361456988276
67.9,0.0189,83.0,314036,2016-06-02 22:40:00,0,68.29479309777778,0.020732907238440033
68.4,0.0184,82.0,314036,2016-06-02 22:45:00,0,68.31057413311112,0.020382971152674026
68.3,0.0159,73.0,314036,2016-06-02 22:50:00,0,68.30898801314444,0.019710525479772922
68.4,0.0156,71.0,314036,2016-06-02 22:55:00,0,68.32263981117278,0.019093946657806983
69.0,0.0174,84.0,314036,2016-06-02 23:00:00,0,68.42424383949685,0.018839854659135936
68.9,0.0145,70.0,314036,2016-06-02 23:05:00,0,68.49560726357232,0.018188876460265544
69.1,0.0132,63.0,314036,2016-06-02 23:10:00,0,68.58626617403647,0.01744054499122571
69.4,0.0137,63.0,314036,2016-06-02 23:15:00,0,68.708326247931,0.016879463242541855
69.4,0.0114,55.0,314036,2016-06-02 23:20:00,0,68.81207731074134,0.016057543756160576
67.7,0.0159,67.0,314036,2016-06-02 23:25:00,0,68.64526571413013,0.01603391219273649
69.1,0.01,49.0,314036,2016-06-02 23:30:00,0,68.71347585701061,0.015128825363826016
69.2,0.009000000000000001,43.0,314036,2016-06-02 23:35:00,0,68.786454478459,0.014209501559252114
68.9,0.0109,49.0,314036,2016-06-02 23:40:00,0,68.80348630669016,0.013713076325364296
68.9,0.0109,47.0,314036,2016-06-02 23:45:00,0,68.81796336068663,0.013291114876559651
69.7,0.0126,65.0,314036,2016-06-02 23:50:00,0,68.95026885658363,0.013187447645075703
67.9,0.0125,52.0,314036,2016-06-02 23:55:00,0,68.79272852809609,0.013084330498314346
68.2,0.0093,45.0,314036,2016-06-03 00:00:00,0,68.70381924888167,0.012516680923567194
68.6,0.0094,42.0,314036,2016-06-03 00:05:00,0,68.68824636154942,0.012049178785032115
68.4,0.0094,42.0,314036,2016-06-03 00:10:00,0,68.645009407317,0.011651801967277296
68.8,0.0086,38.0,314036,2016-06-03 00:15:00,0,68.66825799621945,0.011194031672185701
69.4,0.0075,32.0,314036,2016-06-03 00:20:00,0,68.77801929678654,0.010639926921357845
68.6,0.0067,26.0,314036,2016-06-03 00:25:00,0,68.75131640226856,0.010048937883154169
68.2,0.0076,31.0,314036,2016-06-03 00:30:00,0,68.66861894192827,0.009681597200681043
67.3,0.0095,40.0,314036,2016-06-03 00:35:00,0,68.46332610063902,0.009654357620578886
68.8,0.0101,40.0,314036,2016-06-03 00:40:00,0,68.51382718554316,0.009721203977492054
68.0,0.0059,29.0,314036,2016-06-03 00:45:00,0,68.43675310771168,0.009148023380868247
69.0,0.009000000000000001,39.0,314036,2016-06-03 00:50:00,0,68.52124014155493,0.00912581987373801
68.8,0.0055,24.0,314036,2016-06-03 00:55:00,0,68.56305412032168,0.008581946892677307
67.9,0.0061,31.0,314036,2016-06-03 01:00:00,0,68.46359600227342,0.00820965485877571
67.6,0.0091,35.0,314036,2016-06-03 01:05:00,0,68.3340566019324,0.008343206629959354
68.5,0.0061,23.0,314036,2016-06-03 01:10:00,0,68.35894811164255,0.00800672563546545
68.2,0.0049,19.0,314036,2016-06-03 01:15:00,0,68.33510589489616,0.007540716790145632
67.0,0.0055,20.0,314036,2016-06-03 01:20:00,0,68.13484001066173,0.007234609271623787
68.4,0.0054,23.0,314036,2016-06-03 01:25:00,0,68.17461400906247,0.006959417880880219
67.4,0.0041,16.0,314036,2016-06-03 01:30:00,0,68.05842190770309,0.006530505198748186
69.4,0.0041,21.0,314036,2016-06-03 01:35:00,0,68.25965862154763,0.0061659294189359585
68.7,0.0057,24.0,314036,2016-06-03 01:40:00,0,68.32570982831548,0.006096040006095565
68.2,0.0058,26.0,314036,2016-06-03 01:45:00,0,68.30685335406815,0.00605163400518123
68.5,0.0029,17.0,314036,2016-06-03 01:50:00,0,68.33582535095793,0.0055788889044040444
68.3,0.0032,15.0,314036,2016-06-03 01:55:00,0,68.33045154831424,0.005222055568743438
67.8,0.0031,15.0,314036,2016-06-03 02:00:00,0,68.2508838160671,0.004903747233431923
66.4,0.0032,10.0,314036,2016-06-03 02:05:00,0,67.97325124365705,0.0046481851484171345
67.5,0.0035,17.0,314036,2016-06-03 02:10:00,0,67.90226355710848,0.004475957376154564
66.8,0.0058,19.0,314036,2016-06-03 02:15:00,0,67.73692402354222,0.004674563769731379
67.3,0.0064,22.0,314036,2016-06-03 02:20:00,0,67.67138542001088,0.0049333792042716715
67.0,0.0044,20.0,314036,2016-06-03 02:25:00,0,67.57067760700924,0.004853372323630921
67.4,0.0036,11.0,314036,2016-06-03 02:30:00,0,67.54507596595786,0.004665366475086282
67.6,0.0034,14.0,314036,2016-06-03 02:35:00,0,67.55331457106418,0.004475561503823339
69.0,0.0024,11.0,314036,2016-06-03 02:40:00,0,67.77031738540455,0.0041642272782498385
66.3,0.004,12.0,314036,2016-06-03 02:45:00,0,67.54976977759387,0.004139593186512362
68.9,0.002,10.0,314036,2016-06-03 02:50:00,0,67.75230431095478,0.0038186542085355078
69.4,0.003,14.0,314036,2016-06-03 02:55:00,0,67.99945866431156,0.0036958560772551814
68.5,0.0055,23.0,314036,2016-06-03 03:00:00,0,68.07453986466483,0.003966477665666904
68.3,0.0024,10.0,314036,2016-06-03 03:05:00,0,68.1083588849651,0.003731506015816868
67.7,0.0044,14.0,314036,2016-06-03 03:10:00,0,68.04710505222033,0.0038317801134443376
66.7,0.0038,13.0,314036,2016-06-03 03:15:00,0,67.84503929438728,0.003827013096427687
67.9,0.0032,10.0,314036,2016-06-03 03:20:00,0,67.85328340022919,0.0037329611319635338
68.9,0.005,25.0,314036,2016-06-03 03:25:00,0,68.01029089019481,0.003923016962169004
67.3,0.0039,19.0,314036,2016-06-03 03:30:00,0,67.90374725666558,0.003919564417843653
68.3,0.0079,34.0,314036,2016-06-03 03:35:00,0,67.96318516816575,0.004516629755167105
68.3,0.0056,26.0,314036,2016-06-03 03:40:00,0,68.01370739294089,0.004679135291892039
68.2,0.0087,34.0,314036,2016-06-03 03:45:00,0,68.04165128399976,0.005282264998108233
69.1,0.0046,20.0,314036,2016-06-03 03:50:00,0,68.20040359139979,0.005179925248391998
67.4,0.0075,20.0,314036,2016-06-03 03:55:00,0,68.08034305268983,0.005527936461133198
66.5,0.0069,26.0,314036,2016-06-03 04:00:00,0,67.84329159478635,0.005733745991963218
