speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
68.0,0.0028,13.0,314036,2016-06-03 04:05:00,0,67.8667978555684,0.005293684093168736
66.0,0.0039,14.0,314036,2016-06-03 04:10:00,0,67.58677817723313,0.005084631479193425
67.3,0.0028,12.0,314036,2016-06-03 04:15:00,0,67.54376145064816,0.004741936757314411
67.1,0.0076,25.0,314036,2016-06-03 04:20:00,0,67.47719723305094,0.005170646243717249
66.6,0.0076,32.0,314036,2016-06-03 04:25:00,0,67.3456176480933,0.005535049307159661
67.4,0.0094,39.0,314036,2016-06-03 04:30:00,0,67.3537750008793,0.006114791911085712
67.8,0.0089,37.0,314036,2016-06-03 04:35:00,0,67.4207087507474,0.006532573124422855
67.6,0.0154,61.0,314036,2016-06-03 04:40:00,0,67.44760243813528,0.007862687155759426
68.0,0.0167,71.0,314036,2016-06-03 04:45:00,0,67.53046207241498,0.009188284082395512
67.9,0.0142,62.0,314036,2016-06-03 04:50:00,0,67.58589276155273,0.009940041470036184
66.6,0.0161,57.0,314036,2016-06-03 04:55:00,0,67.43800884731982,0.010864035249530756
65.3,0.0137,43.0,314036,2016-06-03 05:00:00,0,67.11730752022184,0.011289429962101142
66.2,0.0155,57.0,314036,2016-06-03 05:05:00,0,66.97971139218856,0.01192101546778597
66.7,0.0198,80.0,314036,2016-06-03 05:10:00,0,66.93775468336028,0.013102863147618075
68.5,0.0197,87.0,314036,2016-06-03 05:15:00,0,67.17209148085624,0.014092433675475363
68.1,0.025,104.0,314036,2016-06-03 05:20:00,0,67.3112777587278,0.01572856862415406
68.3,0.0228,100.0,314036,2016-06-03 05:25:00,0,67.45958609491862,0.016789283330530952
68.1,0.0287,125.0,314036,2016-06-03 05:30:00,0,67.55564818068082,0.01857589083095131
66.8,0.0343,140.0,314036,2016-06-03 05:35:00,0,67.4423009535787,0.020934507206308614
67.5,0.0337,151.0,314036,2016-06-03 05:40:00,0,67.4509558105419,0.02284933112536232
68.5,0.0363,163.0,314036,2016-06-03 05:45:00,0,67.60831243896061,0.02486693145655797
67.1,0.0358,150.0,314036,2016-06-03 05:50:00,0,67.53206557311651,0.026506891738074273
65.9,0.0349,140.0,314036,2016-06-03 05:55:00,0,67.28725573714904,0.027765857977363133
66.8,0.032,137.0,314036,2016-06-03 06:00:00,0,67.21416737657668,0.028400979280758663
66.5,0.0344,145.0,314036,2016-06-03 06:05:00,0,67.10704227009018,0.029300832388644865
66.8,0.0337,142.0,314036,2016-06-03 06:10:00,0,67.06098592957665,0.029960707530348137
65.4,0.0379,150.0,314036,2016-06-03 06:15:00,0,66.81183804014015,0.031151601400795915
66.5,0.0411,180.0,314036,2016-06-03 06:20:00,0,66.76506233411912,0.032643861190676526
64.7,0.0542,211.0,314036,2016-06-03 06:25:00,0,66.45530298400125,0.035877282012075046
64.5,0.0581,243.0,314036,2016-06-03 06:30:00,0,66.16200753640106,0.039210689710263785
64.1,0.0627,263.0,314036,2016-06-03 06:35:00,0,65.8527064059409,0.04273408625372421
63.6,0.0624,261.0,314036,2016-06-03 06:40:00,0,65.51480044504976,0.04568397331566558
64.1,0.0751,319.0,314036,2016-06-03 06:45:00,0,65.30258037829229,0.05009637731831574
64.3,0.066,277.0,314036,2016-06-03 06:50:00,0,65.15219332154844,0.05248192072056838
63.6,0.057,229.0,314036,2016-06-03 06:55:00,0,64.91936432331616,0.05315963261248312
64.6,0.0485,217.0,314036,2016-06-03 07:00:00,0,64.87145967481874,0.052460687720610646
62.8,0.0606,241.0,314036,2016-06-03 07:05:00,0,64.56074072359593,0.05368158456251905
62.3,0.0655,266.0,314036,2016-06-03 07:10:00,0,64.22162961505654,0.05545434687814119
62.4,0.0715,299.0,314036,2016-06-03 07:15:00,0,63.94838517279806,0.05786119484642001
62.2,0.0681,280.0,314036,2016-06-03 07:20:00,0,63.68612739687835,0.05939701561945701
60.9,0.0782,313.0,314036,2016-06-03 07:25:00,0,63.268208287346596,0.06221746327653846
61.0,0.0824,339.0,314036,2016-06-03 07:30:00,0,62.92797704424461,0.06524484378505768
62.4,0.073,319.0,314036,2016-06-03 07:35:00,0,62.84878048760791,0.06640811721729903
63.4,0.0725,324.0,314036,2016-06-03 07:40:00,0,62.93146341446672,0.06732189963470417
63.9,0.0782,344.0,314036,2016-06-03 07:45:00,0,63.07674390229671,0.06895361468949854
63.0,0.066,279.0,314036,2016-06-03 07:50:00,0,63.065232316952205,0.06851057248607376
64.0,0.065,286.0,314036,2016-06-03 07:55:00,0,63.20544746940937,0.06798398661316268
63.9,0.0575,251.0,314036,2016-06-03 08:00:00,0,63.30963034899796,0.06641138862118828
63.4,0.0692,295.0,314036,2016-06-03 08:05:00,0,63.32318579664827,0.06682968032801004
63.8,0.0595,263.0,314036,2016-06-03 08:10:00,0,63.394707927151025,0.06573022827880853
62.7,0.0649,271.0,314036,2016-06-03 08:15:00,0,63.29050173807837,0.06560569403698725
63.6,0.0601,263.0,314036,2016-06-03 08:20:00,0,63.33692647736661,0.06477983993143917
63.2,0.0606,261.0,314036,2016-06-03 08:25:00,0,63.31638750576161,0.06415286394172329
64.1,0.0511,229.0,314036,2016-06-03 08:30:00,0,63.433929379897364,0.06219493435046479
64.4,0.0618,271.0,314036,2016-06-03 08:35:00,0,63.57883997291276,0.062135694197895074
65.0,0.0584,264.0,314036,2016-06-03 08:40:00,0,63.792013976975845,0.06157534006821082
64.1,0.0632,275.0,314036,2016-06-03 08:45:00,0,63.83821188042947,0.0618190390579792
63.3,0.0618,266.0,314036,2016-06-03 08:50:00,0,63.75748009836504,0.06181618319928232
64.1,0.0535,236.0,314036,2016-06-03 08:55:00,0,63.80885808361029,0.060568755719389966
62.0,0.0571,232.0,314036,2016-06-03 09:00:00,0,63.53752937106874,0.06004844236148146
62.1,0.0612,259.0,314036,2016-06-03 09:05:00,0,63.32189996540843,0.06022117600725924
62.2,0.0576,248.0,314036,2016-06-03 09:10:00,0,63.15361497059716,0.05982799960617036
62.7,0.0547,240.0,314036,2016-06-03 09:15:00,0,63.08557272500759,0.0590587996652448
64.2,0.051,229.0,314036,2016-06-03 09:20:00,0,63.25273681625645,0.05784997971545808
64.0,0.0591,253.0,314036,2016-06-03 09:25:00,0,63.364826293817984,0.058037482758139365
64.6,0.0495,220.0,314036,2016-06-03 09:30:00,0,63.55010234974528,0.05675686034441846
63.3,0.0526,218.0,314036,2016-06-03 09:35:00,0,63.512586997283485,0.05613333129275569
63.7,0.0543,237.0,314036,2016-06-03 09:40:00,0,63.54069894769096,0.055858331598842334
63.4,0.0557,231.0,314036,2016-06-03 09:45:00,0,63.519594105537315,0.055834581859015985
65.0,0.0417,192.0,314036,2016-06-03 09:50:00,0,63.74165498970672,0.05371439458016358
63.6,0.0454,190.0,314036,2016-06-03 09:55:00,0,63.720406741250706,0.05246723539313905
64.2,0.0517,218.0,314036,2016-06-03 10:00:00,0,63.792345730063104,0.052352150084168186
63.5,0.0496,200.0,314036,2016-06-03 10:05:00,0,63.74849387055364,0.05193932757154296
65.4,0.0449,197.0,314036,2016-06-03 10:10:00,0,63.996219789970596,0.05088342843581151
65.4,0.0524,221.0,314036,2016-06-03 10:15:00,0,64.206786821475,0.05111091417043978
65.4,0.0464,195.0,314036,2016-06-03 10:20:00,0,64.38576879825375,0.05040427704487381
64.4,0.0515,209.0,314036,2016-06-03 10:25:00,0,64.38790347851568,0.050568635488142735
66.1,0.0484,214.0,314036,2016-06-03 10:30:00,0,64.64471795673833,0.050243340164921324
66.3,0.047,201.0,314036,2016-06-03 10:35:00,0,64.89301026322758,0.049756839140183126
65.3,0.0496,206.0,314036,2016-06-03 10:40:00,0,64.95405872374344,0.04973331326915566
65.3,0.0504,220.0,314036,2016-06-03 10:45:00,0,65.00594991518193,0.049833316278782305
64.4,0.0506,209.0,314036,2016-06-03 10:50:00,0,64.91505742790464,0.04994831883696496
63.4,0.0483,194.0,314036,2016-06-03 10:55:00,0,64.68779881371894,0.04970107101142022
63.8,0.042,176.0,314036,2016-06-03 11:00:00,0,64.55462899166109,0.048545910359707185
65.6,0.0437,195.0,314036,2016-06-03 11:05:00,0,64.71143464291193,0.04781902380575111
66.9,0.0484,212.0,314036,2016-06-03 11:10:00,0,65.03971944647513,0.04790617023488844
66.1,0.0514,217.0,314036,2016-06-03 11:15:00,0,65.19876152950386,0.04843024469965517
65.1,0.0514,207.0,314036,2016-06-03 11:20:00,0,65.18394730007827,0.0488757079947069
65.6,0.0522,222.0,314036,2016-06-03 11:25:00,0,65.24635520506654,0.049374351795500857
66.0,0.0465,197.0,314036,2016-06-03 11:30:00,0,65.35940192430655,0.04894319902617573
66.6,0.0456,199.0,314036,2016-06-03 11:35:00,0,65.54549163566057,0.04844171917224937
66.1,0.0571,246.0,314036,2016-06-03 11:40:00,0,65.62866789031148,0.049740461296411964
64.1,0.0552,223.0,314036,2016-06-03 11:45:00,0,65.39936770676475,0.050559392101950165
64.3,0.0468,195.0,314036,2016-06-03 11:50:00,0,65.23446255075004,0.049995483286657635
63.9,0.0529,222.0,314036,2016-06-03 11:55:00,0,65.03429316813752,0.05043116079365899
63.1,0.0553,232.0,314036,2016-06-03 12:00:00,0,64.7441491929169,0.05116148667461014
64.6,0.0451,205.0,314036,2016-06-03 12:05:00,0,64.72252681397936,0.05025226367341862
62.7,0.048,204.0,314036,2016-06-03 12:10:00,0,64.41914779188245,0.04991442412240582
63.3,0.0561,241.0,314036,2016-06-03 12:15:00,0,64.25127562310008,0.050842260504044945
63.6,0.0471,202.0,314036,2016-06-03 12:20:00,0,64.15358427963507,0.0502809214284382
62.9,0.0543,225.0,314036,2016-06-03 12:25:00,0,63.96554663768981,0.050883783214172466
62.3,0.0623,259.0,314036,2016-06-03 12:30:00,0,63.71571464203634,0.05259621573204659
61.9,0.0563,232.0,314036,2016-06-03 12:35:00,0,63.44335744573088,0.0531517833722396
62.3,0.0518,222.0,314036,2016-06-03 12:40:00,0,63.27185382887125,0.05294901586640366
61.7,0.0571,236.0,314036,2016-06-03 12:45:00,0,63.03607575454056,0.053571663486443113
63.2,0.0548,244.0,314036,2016-06-03 12:50:00,0,63.06066439135948,0.05375591396347664
65.2,0.0509,234.0,314036,2016-06-03 12:55:00,0,63.38156473265556,0.053327526868955144
65.1,0.0501,224.0,314036,2016-06-03 13:00:00,0,63.63933002275723,0.052843397838611875
64.9,0.0493,216.0,314036,2016-06-03 13:05:00,0,63.82843051934364,0.05231188816282009
64.4,0.0539,238.0,314036,2016-06-03 13:10:00,0,63.91416594144209,0.052550104938397076
62.6,0.0562,235.0,314036,2016-06-03 13:15:00,0,63.71704105022578,0.05309758919763751
62.8,0.0583,253.0,314036,2016-06-03 13:20:00,0,63.579484892691916,0.053877950817991876
62.9,0.0558,242.0,314036,2016-06-03 13:25:00,0,63.47756215878813,0.054166258195293096
62.7,0.0543,232.0,314036,2016-06-03 13:30:00,0,63.360927834969914,0.05418631946599913
61.6,0.0544,224.0,314036,2016-06-03 13:35:00,0,63.096788659724425,0.054218371546099264
61.4,0.0553,231.0,314036,2016-06-03 13:40:00,0,62.84227036076576,0.05438061581418438
62.7,0.0538,243.0,314036,2016-06-03 13:45:00,0,62.820929806650895,0.05429352344205672
55.8,0.0926,260.0,314036,2016-06-03 13:50:00,0,61.76779033565326,0.06003949492574821
59.9,0.0511,228.0,314036,2016-06-03 13:55:00,0,61.48762178530527,0.05869857068688598
61.8,0.0511,226.0,314036,2016-06-03 14:00:00,0,61.534478517509484,0.05755878508385308
62.4,0.0491,217.0,314036,2016-06-03 14:05:00,0,61.66430673988306,0.056289967321275114
62.6,0.0485,216.0,314036,2016-06-03 14:10:00,0,61.8046607289006,0.05512147222308385
62.4,0.063,279.0,314036,2016-06-03 14:15:00,0,61.89396161956551,0.05630325138962127
62.3,0.0546,239.0,314036,2016-06-03 14:20:00,0,61.95486737663068,0.05604776368117807
62.0,0.0617,268.0,314036,2016-06-03 14:25:00,0,61.96163727013607,0.05689559912900136
62.3,0.0541,237.0,314036,2016-06-03 14:30:00,0,62.01239167961566,0.05647625925965116
62.3,0.0573,252.0,314036,2016-06-03 14:35:00,0,62.05553292767331,0.056599820370703484
62.9,0.0584,259.0,314036,2016-06-03 14:40:00,0,62.182202988522306,0.05686984731509796
62.6,0.0626,273.0,314036,2016-06-03 14:45:00,0,62.24487254024396,0.05772937021783327
61.5,0.0633,268.0,314036,2016-06-03 14:50:00,0,62.13314165920737,0.058564964685158274
62.5,0.0619,280.0,314036,2016-06-03 14:55:00,0,62.188170410326265,0.05906521998238454
61.7,0.0665,288.0,314036,2016-06-03 15:00:00,0,62.11494484877733,0.060180436985026856
61.2,0.0655,287.0,314036,2016-06-03 15:05:00,0,61.97770312146073,0.060978371437272826
60.3,0.0777,332.0,314036,2016-06-03 15:10:00,0,61.72604765324162,0.0634866157216819
60.9,0.0811,359.0,314036,2016-06-03 15:15:00,0,61.60214050525538,0.06612862336342962
61.6,0.077,347.0,314036,2016-06-03 15:20:00,0,61.60181942946707,0.06775932985891517
60.3,0.0891,380.0,314036,2016-06-03 15:25:00,0,61.40654651504701,0.07096043038007789
60.5,0.086,376.0,314036,2016-06-03 15:30:00,0,61.27056453778995,0.0732163658230662
60.6,0.0815,358.0,314036,2016-06-03 15:35:00,0,61.16997985712146,0.07445891094960627
60.1,0.0872,376.0,314036,2016-06-03 15:40:00,0,61.00948287855324,0.07637007430716532
60.4,0.0908,396.0,314036,2016-06-03 15:45:00,0,60.918060446770255,0.07853456316109053
62.1,0.0843,388.0,314036,2016-06-03 15:50:00,0,61.09535137975471,0.07939937868692695
61.1,0.08199999999999999,354.0,314036,2016-06-03 15:55:00,0,61.096048672791504,0.07978947188388791
61.3,0.0888,392.0,314036,2016-06-03 16:00:00,0,61.12664137187278,0.08114105110130472
62.3,0.0761,347.0,314036,2016-06-03 16:05:00,0,61.30264516609186,0.08038489343610901
62.1,0.0849,377.0,314036,2016-06-03 16:10:00,0,61.42224839117807,0.08106215942069266
61.5,0.0957,419.0,314036,2016-06-03 16:15:00,0,61.433911132501365,0.08325783550758875
60.4,0.0899,382.0,314036,2016-06-03 16:20:00,0,61.27882446262616,0.08425416018145043
61.8,0.079,361.0,314036,2016-06-03 16:25:00,0,61.35700079323223,0.08346603615423287
61.0,0.0886,383.0,314036,2016-06-03 16:30:00,0,61.303450674247394,0.08423613073109794
60.5,0.0941,406.0,314036,2016-06-03 16:35:00,0,61.18293307311028,0.08571571112143325
60.1,0.0967,414.0,314036,2016-06-03 16:40:00,0,61.02049311214373,0.08736335445321827
57.1,0.1088,421.0,314036,2016-06-03 16:45:00,0,60.43241914532217,0.09057885128523553
59.1,0.0855,376.0,314036,2016-06-03 16:50:00,0,60.23255627352385,0.08981702359245021
61.0,0.0805,366.0,314036,2016-06-03 16:55:00,0,60.34767283249527,0.08841947005358268
61.1,0.0816,360.0,314036,2016-06-03 17:00:00,0,60.46052190762098,0.08739654954554528
62.0,0.0763,347.0,314036,2016-06-03 17:05:00,0,60.69144362147783,0.08573206711371348
61.9,0.0872,387.0,314036,2016-06-03 17:10:00,0,60.87272707825616,0.08595225704665645
61.7,0.0836,370.0,314036,2016-06-03 17:15:00,0,60.996818016517736,0.08559941848965798
62.2,0.0765,345.0,314036,2016-06-03 17:20:00,0,61.17729531404007,0.08423450571620927
60.7,0.0864,368.0,314036,2016-06-03 17:25:00,0,61.10570101693406,0.08455932985877788
62.0,0.0727,328.0,314036,2016-06-03 17:30:00,0,61.23984586439395,0.0827804303799612
63.3,0.0676,314.0,314036,2016-06-03 17:35:00,0,61.54886898473485,0.08050336582296702
63.4,0.0765,346.0,314036,2016-06-03 17:40:00,0,61.82653863702462,0.07990286094952197
63.3,0.0629,287.0,314036,2016-06-03 17:45:00,0,62.04755784147092,0.07735243180709367
63.6,0.0638,293.0,314036,2016-06-03 17:50:00,0,62.28042416525028,0.07531956703602961
64.7,0.0595,281.0,314036,2016-06-03 17:55:00,0,62.64336054046274,0.07294663198062518
65.3,0.0563,268.0,314036,2016-06-03 18:00:00,0,63.04185645939333,0.0704496371835314
65.7,0.0561,268.0,314036,2016-06-03 18:05:00,0,63.44057799048433,0.06829719160600167
65.0,0.0596,275.0,314036,2016-06-03 18:10:00,0,63.67449129191168,0.06699261286510141
65.0,0.0676,313.0,314036,2016-06-03 18:15:00,0,63.87331759812493,0.0670837209353362
65.4,0.0537,254.0,314036,2016-06-03 18:20:00,0,64.10231995840618,0.06507616279503577
64.8,0.0617,284.0,314036,2016-06-03 18:25:00,0,64.20697196464525,0.0645697383757804
64.8,0.0604,280.0,314036,2016-06-03 18:30:00,0,64.29592616994846,0.06394427761941333
65.1,0.0541,254.0,314036,2016-06-03 18:35:00,0,64.41653724445618,0.06246763597650133
65.8,0.0571,272.0,314036,2016-06-03 18:40:00,0,64.62405665778775,0.061662490580026125
65.4,0.0532,247.0,314036,2016-06-03 18:45:00,0,64.74044815911958,0.0603931169930222
65.8,0.0507,240.0,314036,2016-06-03 18:50:00,0,64.89938093525164,0.058939149444068875
65.7,0.049,231.0,314036,2016-06-03 18:55:00,0,65.0194737949639,0.05744827702745855
67.5,0.0455,213.0,314036,2016-06-03 19:00:00,0,65.39155272571932,0.05565603547333976
68.2,0.0475,223.0,314036,2016-06-03 19:05:00,0,65.81281981686142,0.0544326301523388
69.4,0.0436,210.0,314036,2016-06-03 19:10:00,0,66.35089684433221,0.05280773562948797
68.9,0.0436,202.0,314036,2016-06-03 19:15:00,0,66.73326231768237,0.05142657528506477
69.5,0.0389,184.0,314036,2016-06-03 19:20:00,0,67.14827297003002,0.049547588992305054
70.2,0.0362,176.0,314036,2016-06-03 19:25:00,0,67.60603202452552,0.04754545064345929
70.4,0.0383,186.0,314036,2016-06-03 19:30:00,0,68.02512722084668,0.046158633046940394
69.6,0.0426,200.0,314036,2016-06-03 19:35:00,0,68.26135813771968,0.04562483808989933
69.6,0.0373,175.0,314036,2016-06-03 19:40:00,0,68.46215441706173,0.04437611237641444
69.2,0.0357,165.0,314036,2016-06-03 19:45:00,0,68.57283125450246,0.04307469551995227
70.5,0.0342,167.0,314036,2016-06-03 19:50:00,0,68.8619065663271,0.041743491191959435
69.5,0.0371,172.0,314036,2016-06-03 19:55:00,0,68.95762058137802,0.04104696751316552
70.2,0.0331,159.0,314036,2016-06-03 20:00:00,0,69.14397749417131,0.03985492238619069
69.6,0.0359,170.0,314036,2016-06-03 20:05:00,0,69.2123808700456,0.039261684028262085
69.6,0.0331,156.0,314036,2016-06-03 20:10:00,0,69.27052373953876,0.038337431424022766
69.0,0.0363,169.0,314036,2016-06-03 20:15:00,0,69.22994517860795,0.03803181671041935
67.9,0.0355,158.0,314036,2016-06-03 20:20:00,0,69.03045340181676,0.03765204420385644
68.7,0.0315,150.0,314036,2016-06-03 20:25:00,0,68.98088539154423,0.03672923757327797
69.5,0.0283,136.0,314036,2016-06-03 20:30:00,0,69.0587525828126,0.035464851937286275
69.1,0.0299,139.0,314036,2016-06-03 20:35:00,0,69.0649396953907,0.034630124146693336
68.8,0.036000000000000004,167.0,314036,2016-06-03 20:40:00,0,69.0251987410821,0.03483560552468933
68.7,0.0271,124.0,314036,2016-06-03 20:45:00,0,68.97641892991977,0.03367526469598593
69.1,0.0314,148.0,314036,2016-06-03 20:50:00,0,68.9949560904318,0.03333397499158804
68.3,0.032,146.0,314036,2016-06-03 20:55:00,0,68.89071267686703,0.033133878742849836
68.5,0.0348,161.0,314036,2016-06-03 21:00:00,0,68.83210577533697,0.03338379693142236
68.4,0.0319,149.0,314036,2016-06-03 21:05:00,0,68.76728990903642,0.03316122739170901
68.3,0.0296,138.0,314036,2016-06-03 21:10:00,0,68.69719642268096,0.032627043282952656
68.6,0.0366,171.0,314036,2016-06-03 21:15:00,0,68.68261695927882,0.03322298679050976
68.2,0.0313,144.0,314036,2016-06-03 21:20:00,0,68.610224415387,0.032934538771933294
68.6,0.0271,126.0,314036,2016-06-03 21:25:00,0,68.60869075307895,0.0320593579561433
69.3,0.0289,140.0,314036,2016-06-03 21:30:00,0,68.7123871401171,0.0315854542627218
68.8,0.0304,141.0,314036,2016-06-03 21:35:00,0,68.72552906909954,0.03140763612331353
68.9,0.0237,113.0,314036,2016-06-03 21:40:00,0,68.7516997087346,0.0302514907048165
69.8,0.026000000000000002,126.0,314036,2016-06-03 21:45:00,0,68.90894475242442,0.029613767099094024
59.4,0.0448,146.0,314036,2016-06-03 21:50:00,0,67.48260303956076,0.03189170203422992
62.9,0.034,151.0,314036,2016-06-03 21:55:00,0,66.79521258362664,0.03220794672909543
66.0,0.0308,144.0,314036,2016-06-03 22:00:00,0,66.67593069608264,0.03199675471973112
67.4,0.0249,116.0,314036,2016-06-03 22:05:00,0,66.78454109167025,0.030932241511771447
68.2,0.0255,121.0,314036,2016-06-03 22:10:00,0,66.99685992791972,0.030117405285005727
69.2,0.0294,142.0,314036,2016-06-03 22:15:00,0,67.32733093873175,0.030009794492254868
68.5,0.0291,131.0,314036,2016-06-03 22:20:00,0,67.50323129792199,0.02987332531841664
69.2,0.0288,138.0,314036,2016-06-03 22:25:00,0,67.75774660323368,0.029712326520654146
68.7,0.0246,114.0,314036,2016-06-03 22:30:00,0,67.89908461274862,0.02894547754255602
69.3,0.0243,116.0,314036,2016-06-03 22:35:00,0,68.10922192083633,0.028248655911172618
69.1,0.0269,127.0,314036,2016-06-03 22:40:00,0,68.25783863271089,0.028046357524496725
68.5,0.026000000000000002,118.0,314036,2016-06-03 22:45:00,0,68.29416283780425,0.027739403895822218
68.8,0.024,111.0,314036,2016-06-03 22:50:00,0,68.37003841213361,0.027178493311448882
68.0,0.0295,135.0,314036,2016-06-03 22:55:00,0,68.31453265031357,0.027526719314731548
68.2,0.022000000000000002,105.0,314036,2016-06-03 23:00:00,0,68.29735275276653,0.026697711417521815
67.6,0.0239,107.0,314036,2016-06-03 23:05:00,0,68.19274983985154,0.026278054704893545
67.8,0.0265,121.0,314036,2016-06-03 23:10:00,0,68.13383736387381,0.02631134649915951
67.2,0.0293,131.0,314036,2016-06-03 23:15:00,0,67.99376175929274,0.026759644524285583
67.6,0.0224,103.0,314036,2016-06-03 23:20:00,0,67.93469749539882,0.026105697845642744
67.3,0.0205,84.0,314036,2016-06-03 23:25:00,0,67.83949287108899,0.025264843168796333
67.7,0.0239,112.0,314036,2016-06-03 23:30:00,0,67.81856894042564,0.025060116693476884
67.4,0.0195,87.0,314036,2016-06-03 23:35:00,0,67.75578359936179,0.02422609918945535
68.0,0.0217,97.0,314036,2016-06-03 23:40:00,0,67.79241605945752,0.02384718431103705
68.6,0.019,94.0,314036,2016-06-03 23:45:00,0,67.91355365053889,0.023120106664381492
68.9,0.0165,80.0,314036,2016-06-03 23:50:00,0,68.06152060295805,0.02212709066472427
68.8,0.0146,71.0,314036,2016-06-03 23:55:00,0,68.17229251251435,0.02099802706501563
69.0,0.0173,78.0,314036,2016-06-04 00:00:00,0,68.29644863563719,0.020443323005263286
68.3,0.0164,71.0,314036,2016-06-04 00:05:00,0,68.29698134029161,0.019836824554473793
68.8,0.0127,63.0,314036,2016-06-04 00:10:00,0,68.37243413924786,0.018766300871302724
68.5,0.0125,61.0,314036,2016-06-04 00:15:00,0,68.39156901836068,0.017826355740607314
68.5,0.0139,67.0,314036,2016-06-04 00:20:00,0,68.40783366560659,0.017237402379516216
69.5,0.0118,58.0,314036,2016-06-04 00:25:00,0,68.5716586157656,0.016421792022588783
68.5,0.012,50.0,314036,2016-06-04 00:30:00,0,68.56090982340076,0.015758523219200467
68.5,0.0119,52.0,314036,2016-06-04 00:35:00,0,68.55177334989065,0.015179744736320397
68.6,0.0117,48.0,314036,2016-06-04 00:40:00,0,68.55900734740706,0.014657783025872336
68.1,0.0091,43.0,314036,2016-06-04 00:45:00,0,68.490156245296,0.013824115571991485
67.4,0.0112,48.0,314036,2016-06-04 00:50:00,0,68.3266328085016,0.01343049823619276
67.6,0.01,40.0,314036,2016-06-04 00:55:00,0,68.21763788722636,0.012915923500763846
68.9,0.0079,39.0,314036,2016-06-04 01:00:00,0,68.31999220414241,0.01216353497564927
68.9,0.0099,45.0,314036,2016-06-04 01:05:00,0,68.40699337352105,0.01182400472930188
68.1,0.0072,33.0,314036,2016-06-04 01:10:00,0,68.36094436749289,0.011130404019906597
69.1,0.0079,36.0,314036,2016-06-04 01:15:00,0,68.47180271236896,0.010645843416920608
68.2,0.0068,34.0,314036,2016-06-04 01:20:00,0,68.43103230551361,0.010068966904382517
68.5,0.0072,33.0,314036,2016-06-04 01:25:00,0,68.44137745968656,0.009638621868725139
68.0,0.0079,38.0,314036,2016-06-04 01:30:00,0,68.37517084073357,0.009377828588416367
68.2,0.0064,27.0,314036,2016-06-04 01:35:00,0,68.34889521462354,0.008931154300153912
67.7,0.0073,33.0,314036,2016-06-04 01:40:00,0,68.25156093243001,0.008686481155130826
68.7,0.0075,38.0,314036,2016-06-04 01:45:00,0,68.31882679256552,0.008508508981861201
68.7,0.0053,26.0,314036,2016-06-04 01:50:00,0,68.37600277368068,0.008027232634582021
68.7,0.0052,24.0,314036,2016-06-04 01:55:00,0,68.42460235762857,0.007603147739394718
68.9,0.0042,21.0,314036,2016-06-04 02:00:00,0,68.49591200398429,0.007092675578485511
65.1,0.0049,16.0,314036,2016-06-04 02:05:00,0,67.98652520338663,0.006763774241712685
67.8,0.0068,31.0,314036,2016-06-04 02:10:00,0,67.95854642287864,0.006769208105455782
66.7,0.0055,26.0,314036,2016-06-04 02:15:00,0,67.76976445944685,0.006578826889637414
66.6,0.0065,25.0,314036,2016-06-04 02:20:00,0,67.59429979052982,0.006567002856191802
68.5,0.0033,17.0,314036,2016-06-04 02:25:00,0,67.73015482195035,0.006076952427763032
66.7,0.0047,18.0,314036,2016-06-04 02:30:00,0,67.5756315986578,0.005870409563598577
68.7,0.0047,20.0,314036,2016-06-04 02:35:00,0,67.74428685885911,0.00569484812905879
67.1,0.005,20.0,314036,2016-06-04 02:40:00,0,67.64764383003025,0.005590620909699972
70.1,0.0043,24.0,314036,2016-06-04 02:45:00,0,68.0154972555257,0.005397027773244975
67.8,0.0051,22.0,314036,2016-06-04 02:50:00,0,67.98317266719684,0.005352473607258229
67.6,0.0035,16.0,314036,2016-06-04 02:55:00,0,67.92569676711732,0.005074602566169495
