speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
68.3,0.0047,17.0,314036,2016-06-04 03:00:00,0,67.98184225204972,0.005018412181244071
67.3,0.0032,13.0,314036,2016-06-04 03:05:00,0,67.87956591424225,0.00474565035405746
67.8,0.0023,12.0,314036,2016-06-04 03:10:00,0,67.86763102710592,0.0043788028009488405
68.2,0.0032,12.0,314036,2016-06-04 03:15:00,0,67.91748637304002,0.004201982380806515
67.7,0.0028,14.0,314036,2016-06-04 03:20:00,0,67.88486341708402,0.003991685023685537
68.5,0.0046,24.0,314036,2016-06-04 03:25:00,0,67.97713390452142,0.004082932270132706
68.2,0.0054,21.0,314036,2016-06-04 03:30:00,0,68.01056381884321,0.0042804924296128005
67.8,0.004,15.0,314036,2016-06-04 03:35:00,0,67.97897924601672,0.0042384185651708805
68.1,0.0036,19.0,314036,2016-06-04 03:40:00,0,67.9971323591142,0.004142655780395248
67.4,0.0039,18.0,314036,2016-06-04 03:45:00,0,67.90756250524707,0.00410625741333596
69.9,0.0025,14.0,314036,2016-06-04 03:50:00,0,68.20642812946001,0.003865318801335566
68.0,0.0044,18.0,314036,2016-06-04 03:55:00,0,68.175463910041,0.003945520981135231
67.8,0.0044,15.0,314036,2016-06-04 04:00:00,0,68.11914432353485,0.004013692833964947
67.6,0.0027,13.0,314036,2016-06-04 04:05:00,0,68.04127267500462,0.0038166389088702046
67.1,0.0031,13.0,314036,2016-06-04 04:10:00,0,67.90008177375393,0.003709143072539674
65.0,0.0048,14.0,314036,2016-06-04 04:15:00,0,67.46506950769083,0.0038727716116587225
69.3,0.0025,12.0,314036,2016-06-04 04:20:00,0,67.7403090815372,0.0036668558699099137
67.9,0.0066,24.0,314036,2016-06-04 04:25:00,0,67.76426271930661,0.004106827489423427
66.6,0.0071,27.0,314036,2016-06-04 04:30:00,0,67.58962331141062,0.004555803366009912
67.2,0.0103,35.0,314036,2016-06-04 04:35:00,0,67.53117981469903,0.005417432861108426
67.8,0.0072,34.0,314036,2016-06-04 04:40:00,0,67.57150284249417,0.005684817931942162
67.3,0.0059,22.0,314036,2016-06-04 04:45:00,0,67.53077741612003,0.005717095242150838
68.0,0.0072,25.0,314036,2016-06-04 04:50:00,0,67.60116080370203,0.005939530955828212
67.6,0.0054,20.0,314036,2016-06-04 04:55:00,0,67.60098668314671,0.00585860131245398
67.0,0.0045,18.0,314036,2016-06-04 05:00:00,0,67.51083868067471,0.005654811115585883
68.0,0.0058,24.0,314036,2016-06-04 05:05:00,0,67.5842128785735,0.0056765894482480005
67.9,0.0083,32.0,314036,2016-06-04 05:10:00,0,67.63158094678747,0.0060701010310107995
68.8,0.0086,40.0,314036,2016-06-04 05:15:00,0,67.80684380476934,0.006449585876359179
68.7,0.0122,53.0,314036,2016-06-04 05:20:00,0,67.94081723405394,0.007312147994905302
68.7,0.0131,61.0,314036,2016-06-04 05:25:00,0,68.05469464894585,0.008180325795669506
68.4,0.0155,71.0,314036,2016-06-04 05:30:00,0,68.10649045160397,0.009278276926319079
68.7,0.016,69.0,314036,2016-06-04 05:35:00,0,68.19551688386338,0.010286535387371216
69.1,0.018000000000000002,88.0,314036,2016-06-04 05:40:00,0,68.33118935128387,0.011443555079265533
68.1,0.0141,63.0,314036,2016-06-04 05:45:00,0,68.29651094859129,0.011842021817375703
67.2,0.0215,87.0,314036,2016-06-04 05:50:00,0,68.1320343063026,0.013290718544769348
68.2,0.0166,76.0,314036,2016-06-04 05:55:00,0,68.1422291603572,0.013787110763053945
67.5,0.0144,59.0,314036,2016-06-04 06:00:00,0,68.04589478630362,0.013879044148595853
66.7,0.0177,68.0,314036,2016-06-04 06:05:00,0,67.84401056835807,0.014452187526306474
68.3,0.0184,88.0,314036,2016-06-04 06:10:00,0,67.91240898310436,0.015044359397360502
67.7,0.0216,92.0,314036,2016-06-04 06:15:00,0,67.88054763563869,0.01602770548775643
68.2,0.0203,92.0,314036,2016-06-04 06:20:00,0,67.9284654902929,0.016668549664592965
67.7,0.0257,111.0,314036,2016-06-04 06:25:00,0,67.89419566674896,0.01802326721490402
68.6,0.0256,119.0,314036,2016-06-04 06:30:00,0,68.0000663167366,0.019159777132668417
67.3,0.03,129.0,314036,2016-06-04 06:35:00,0,67.89505636922611,0.020785810562768153
66.0,0.0326,133.0,314036,2016-06-04 06:40:00,0,67.61079791384219,0.02255793897835293
63.9,0.031,120.0,314036,2016-06-04 06:45:00,0,67.05417822676586,0.023824248131599987
66.3,0.0294,131.0,314036,2016-06-04 06:50:00,0,66.94105149275097,0.02466061091185999
67.1,0.0284,127.0,314036,2016-06-04 06:55:00,0,66.96489376883832,0.02522151927508099
67.8,0.0283,124.0,314036,2016-06-04 07:00:00,0,67.09015970351257,0.025683291383818842
67.9,0.0307,131.0,314036,2016-06-04 07:05:00,0,67.21163574798568,0.026435797676246015
68.5,0.0277,126.0,314036,2016-06-04 07:10:00,0,67.40489038578782,0.02662542802480911
68.9,0.0292,131.0,314036,2016-06-04 07:15:00,0,67.62915682791964,0.027011613821087743
70.0,0.03,142.0,314036,2016-06-04 07:20:00,0,67.98478330373169,0.02745987174792458
68.5,0.0342,147.0,314036,2016-06-04 07:25:00,0,68.06206580817194,0.02847089098573589
68.6,0.0322,145.0,314036,2016-06-04 07:30:00,0,68.14275593694614,0.02903025733787551
68.2,0.0327,144.0,314036,2016-06-04 07:35:00,0,68.15134254640422,0.029580718737194183
68.1,0.0436,192.0,314036,2016-06-04 07:40:00,0,68.1436411644436,0.031683610926615056
69.6,0.0345,162.0,314036,2016-06-04 07:45:00,0,68.36209498977705,0.032106069287622795
68.1,0.0317,136.0,314036,2016-06-04 07:50:00,0,68.3227807413105,0.03204515889447938
67.3,0.0337,144.0,314036,2016-06-04 07:55:00,0,68.16936363011392,0.03229338506030747
68.6,0.0284,134.0,314036,2016-06-04 08:00:00,0,68.23395908559684,0.031709377301261346
69.3,0.0344,157.0,314036,2016-06-04 08:05:00,0,68.39386522275731,0.03211297070607214
69.7,0.0299,137.0,314036,2016-06-04 08:10:00,0,68.58978543934371,0.03178102510016132
68.6,0.0383,170.0,314036,2016-06-04 08:15:00,0,68.59131762344215,0.03275887133513712
69.4,0.0343,161.0,314036,2016-06-04 08:20:00,0,68.71261997992583,0.03299004063486655
69.3,0.0384,176.0,314036,2016-06-04 08:25:00,0,68.80072698293695,0.033801534539636566
68.1,0.0409,179.0,314036,2016-06-04 08:30:00,0,68.6956179354964,0.03486630435869108
68.0,0.0454,203.0,314036,2016-06-04 08:35:00,0,68.59127524517194,0.03644635870488741
68.2,0.0458,206.0,314036,2016-06-04 08:40:00,0,68.53258395839615,0.037849404899154296
68.0,0.0453,203.0,314036,2016-06-04 08:45:00,0,68.45269636463672,0.038966994164281156
67.3,0.0467,202.0,314036,2016-06-04 08:50:00,0,68.27979190994121,0.04012694503963898
68.1,0.0381,173.0,314036,2016-06-04 08:55:00,0,68.25282312345003,0.039822903283693124
67.2,0.0408,175.0,314036,2016-06-04 09:00:00,0,68.09489965493252,0.039969467791139156
68.3,0.0367,171.0,314036,2016-06-04 09:05:00,0,68.12566470669265,0.03947904762246828
68.6,0.045,203.0,314036,2016-06-04 09:10:00,0,68.19681500068874,0.04030719047909804
68.4,0.0403,183.0,314036,2016-06-04 09:15:00,0,68.22729275058543,0.040306111907233336
69.2,0.0447,210.0,314036,2016-06-04 09:20:00,0,68.37319883799762,0.04096519512114834
68.2,0.0488,219.0,314036,2016-06-04 09:25:00,0,68.34721901229797,0.042140415852976086
68.5,0.0436,202.0,314036,2016-06-04 09:30:00,0,68.37013616045327,0.04235935347502967
68.9,0.0427,198.0,314036,2016-06-04 09:35:00,0,68.44961573638528,0.04241045045377522
67.7,0.0491,216.0,314036,2016-06-04 09:40:00,0,68.33717337592749,0.04341388288570893
60.5,0.0763,209.0,314036,2016-06-04 09:45:00,0,67.16159736953837,0.048346800452852584
64.1,0.0465,210.0,314036,2016-06-04 09:50:00,0,66.70235776410762,0.048069780384924696
65.2,0.0424,190.0,314036,2016-06-04 09:55:00,0,66.47700409949147,0.047219313327185986
64.9,0.0486,217.0,314036,2016-06-04 10:00:00,0,66.24045348456775,0.04742641632810808
64.9,0.0459,205.0,314036,2016-06-04 10:05:00,0,66.03938546188259,0.04719745387889187
66.5,0.0462,217.0,314036,2016-06-04 10:10:00,0,66.10847764260019,0.04704783579705809
67.1,0.0432,204.0,314036,2016-06-04 10:15:00,0,66.25720599621016,0.04647066042749937
67.1,0.0493,231.0,314036,2016-06-04 10:20:00,0,66.38362509677863,0.046895061363374464
67.5,0.0477,224.0,314036,2016-06-04 10:25:00,0,66.55108133226183,0.047015802158868296
68.0,0.0442,208.0,314036,2016-06-04 10:30:00,0,66.76841913242255,0.04659343183503806
66.7,0.0468,209.0,314036,2016-06-04 10:35:00,0,66.75815626255917,0.04662441705978235
65.0,0.0502,220.0,314036,2016-06-04 10:40:00,0,66.49443282317529,0.04716075450081499
65.7,0.0487,219.0,314036,2016-06-04 10:45:00,0,66.375267899699,0.04739164132569274
65.6,0.055999999999999994,254.0,314036,2016-06-04 10:50:00,0,66.25897771474415,0.04868289512683883
65.5,0.049,222.0,314036,2016-06-04 10:55:00,0,66.14513105753252,0.048730460857813004
66.0,0.0408,186.0,314036,2016-06-04 11:00:00,0,66.12336139890265,0.047540891729141055
66.8,0.0427,203.0,314036,2016-06-04 11:05:00,0,66.22485718906725,0.046814757969769895
66.8,0.0479,227.0,314036,2016-06-04 11:10:00,0,66.31112861070716,0.04697754427430441
67.5,0.0458,216.0,314036,2016-06-04 11:15:00,0,66.48945931910109,0.04680091263315875
66.6,0.0513,236.0,314036,2016-06-04 11:20:00,0,66.50604042123592,0.047475775738184935
66.6,0.0464,213.0,314036,2016-06-04 11:25:00,0,66.52013435805053,0.04731440937745719
67.7,0.0457,218.0,314036,2016-06-04 11:30:00,0,66.69711420434294,0.047072247970838615
67.3,0.0515,237.0,314036,2016-06-04 11:35:00,0,66.78754707369148,0.04773641077521282
66.8,0.0569,259.0,314036,2016-06-04 11:40:00,0,66.78941501263776,0.0491109491589309
66.8,0.0395,183.0,314036,2016-06-04 11:45:00,0,66.79100276074209,0.047669306785091264
67.8,0.0441,210.0,314036,2016-06-04 11:50:00,0,66.94235234663077,0.04713391076732758
66.5,0.0534,240.0,314036,2016-06-04 11:55:00,0,66.87599949463615,0.04807382415222844
67.2,0.0501,240.0,314036,2016-06-04 12:00:00,0,66.92459957044072,0.04837775052939417
67.1,0.0462,214.0,314036,2016-06-04 12:05:00,0,66.9509096348746,0.04805108794998504
66.1,0.0498,222.0,314036,2016-06-04 12:10:00,0,66.8232731896434,0.04831342475748728
65.8,0.0511,232.0,314036,2016-06-04 12:15:00,0,66.66978221119689,0.048731411043864185
63.9,0.0558,238.0,314036,2016-06-04 12:20:00,0,66.25431487951735,0.04979169938728456
64.6,0.0528,239.0,314036,2016-06-04 12:25:00,0,66.00616764758975,0.05024294447919188
65.8,0.0537,248.0,314036,2016-06-04 12:30:00,0,65.97524250045129,0.0507615028073131
66.2,0.0494,229.0,314036,2016-06-04 12:35:00,0,66.00895612538359,0.05055727738621613
65.7,0.0491,221.0,314036,2016-06-04 12:40:00,0,65.96261270657605,0.05033868577828371
65.7,0.0546,249.0,314036,2016-06-04 12:45:00,0,65.92322080058965,0.05097788291154115
65.6,0.0515,236.0,314036,2016-06-04 12:50:00,0,65.8747376805012,0.05105620047480998
65.7,0.0489,224.0,314036,2016-06-04 12:55:00,0,65.84852702842602,0.050732770403588485
65.0,0.0512,229.0,314036,2016-06-04 13:00:00,0,65.72124797416211,0.05080285484305021
65.6,0.0588,270.0,314036,2016-06-04 13:05:00,0,65.7030607780378,0.05200242661659268
63.4,0.059000000000000004,250.0,314036,2016-06-04 13:10:00,0,65.35760166133213,0.05305206262410378
64.6,0.0506,232.0,314036,2016-06-04 13:15:00,0,65.24396141213231,0.05268425323048821
65.6,0.0555,256.0,314036,2016-06-04 13:20:00,0,65.29736720031246,0.05310661524591498
65.7,0.0497,227.0,314036,2016-06-04 13:25:00,0,65.35776212026559,0.05259562295902773
66.7,0.0511,239.0,314036,2016-06-04 13:30:00,0,65.55909780222575,0.05237127951517356
68.2,0.0423,207.0,314036,2016-06-04 13:35:00,0,65.95523313189189,0.05086058758789752
67.9,0.0482,229.0,314036,2016-06-04 13:40:00,0,66.2469481621081,0.05046149944971289
67.4,0.0521,244.0,314036,2016-06-04 13:45:00,0,66.41990593779188,0.05070727453225596
57.1,0.0838,237.0,314036,2016-06-04 13:50:00,0,65.0219200471231,0.05567118335241756
62.8,0.0474,220.0,314036,2016-06-04 13:55:00,0,64.68863204005463,0.054430505849554923
64.9,0.047,223.0,314036,2016-06-04 14:00:00,0,64.72033723404644,0.05331592997212169
65.2,0.0507,235.0,314036,2016-06-04 14:05:00,0,64.79228664893947,0.05292354047630343
64.3,0.0556,246.0,314036,2016-06-04 14:10:00,0,64.71844365159855,0.05332500940485792
65.4,0.0474,222.0,314036,2016-06-04 14:15:00,0,64.82067710385876,0.05243625799412923
65.5,0.0498,230.0,314036,2016-06-04 14:20:00,0,64.92257553827994,0.052040819295009845
66.0,0.0475,223.0,314036,2016-06-04 14:25:00,0,65.08418920753795,0.05135969640075837
65.0,0.0512,228.0,314036,2016-06-04 14:30:00,0,65.07156082640725,0.05133574194064461
65.5,0.0515,235.0,314036,2016-06-04 14:35:00,0,65.13582670244617,0.05136038064954791
65.0,0.0459,206.0,314036,2016-06-04 14:40:00,0,65.11545269707923,0.05054132355211573
65.7,0.0508,234.0,314036,2016-06-04 14:45:00,0,65.20313479251735,0.05058012501929837
65.1,0.0505,226.0,314036,2016-06-04 14:50:00,0,65.18766457363974,0.050568106266403616
66.2,0.0419,200.0,314036,2016-06-04 14:55:00,0,65.33951488759377,0.04926789032644307
65.9,0.0473,219.0,314036,2016-06-04 15:00:00,0,65.4235876544547,0.0489727067774766
66.3,0.0492,230.0,314036,2016-06-04 15:05:00,0,65.5550495062865,0.04900680076085511
66.1,0.0462,214.0,314036,2016-06-04 15:10:00,0,65.63679208034353,0.04858578064672684
66.0,0.052000000000000005,244.0,314036,2016-06-04 15:15:00,0,65.691273268292,0.04909791354971781
66.2,0.0451,212.0,314036,2016-06-04 15:20:00,0,65.7675822780482,0.04849822651726014
66.6,0.0475,227.0,314036,2016-06-04 15:25:00,0,65.89244493634097,0.04834849253967112
67.2,0.0429,206.0,314036,2016-06-04 15:30:00,0,66.08857819588982,0.04753121865872045
66.6,0.0438,202.0,314036,2016-06-04 15:35:00,0,66.16529146650635,0.046971535859912386
67.4,0.0408,198.0,314036,2016-06-04 15:40:00,0,66.3504977465304,0.04604580548092553
66.8,0.0479,223.0,314036,2016-06-04 15:45:00,0,66.41792308455084,0.046323934658786696
65.8,0.0523,237.0,314036,2016-06-04 15:50:00,0,66.3252346218682,0.047220344459968686
65.2,0.0456,207.0,314036,2016-06-04 15:55:00,0,66.15644942858798,0.04697729279097338
65.9,0.0433,197.0,314036,2016-06-04 16:00:00,0,66.11798201429978,0.04642569887232737
66.5,0.046,215.0,314036,2016-06-04 16:05:00,0,66.1752847121548,0.046361844041478265
67.3,0.0456,215.0,314036,2016-06-04 16:10:00,0,66.34399200533159,0.04624756743525652
68.2,0.0422,203.0,314036,2016-06-04 16:15:00,0,66.62239320453185,0.04564043231996805
68.6,0.0449,215.0,314036,2016-06-04 16:20:00,0,66.91903422385207,0.04552936747197284
67.3,0.0469,213.0,314036,2016-06-04 16:25:00,0,66.97617909027426,0.04573496235117691
67.4,0.042,195.0,314036,2016-06-04 16:30:00,0,67.03975222673311,0.045174717998500376
67.6,0.0405,188.0,314036,2016-06-04 16:35:00,0,67.12378939272314,0.044473510298725316
68.3,0.0417,196.0,314036,2016-06-04 16:40:00,0,67.30022098381467,0.04405748375391652
67.6,0.0469,214.0,314036,2016-06-04 16:45:00,0,67.34518783624246,0.04448386119082904
68.0,0.0436,207.0,314036,2016-06-04 16:50:00,0,67.44340966080608,0.04435128201220468
68.2,0.0406,192.0,314036,2016-06-04 16:55:00,0,67.55689821168517,0.04378858971037398
69.0,0.0415,204.0,314036,2016-06-04 17:00:00,0,67.77336347993239,0.04344530125381788
68.7,0.0385,183.0,314036,2016-06-04 17:05:00,0,67.91235895794253,0.0427035060657452
68.6,0.0416,198.0,314036,2016-06-04 17:10:00,0,68.01550511425114,0.04253798015588343
67.6,0.0439,202.0,314036,2016-06-04 17:15:00,0,67.95317934711346,0.04274228313250091
67.6,0.0467,219.0,314036,2016-06-04 17:20:00,0,67.90020244504643,0.04333594066262577
66.6,0.0434,196.0,314036,2016-06-04 17:25:00,0,67.70517207828946,0.0433455495632319
66.1,0.0448,204.0,314036,2016-06-04 17:30:00,0,67.46439626654603,0.04356371712874711
67.2,0.0359,172.0,314036,2016-06-04 17:35:00,0,67.42473682656413,0.04241415955943505
67.4,0.0439,206.0,314036,2016-06-04 17:40:00,0,67.4210263025795,0.04263703562551979
66.3,0.0415,189.0,314036,2016-06-04 17:45:00,0,67.25287235719257,0.042466480281691824
67.0,0.0385,181.0,314036,2016-06-04 17:50:00,0,67.21494150361369,0.041871508239438054
68.0,0.040999999999999995,197.0,314036,2016-06-04 17:55:00,0,67.33270027807163,0.04174078200352234
68.3,0.0369,177.0,314036,2016-06-04 18:00:00,0,67.47779523636088,0.04101466470299399
67.8,0.0363,172.0,314036,2016-06-04 18:05:00,0,67.52612595090675,0.04030746499754489
67.4,0.0411,191.0,314036,2016-06-04 18:10:00,0,67.50720705827074,0.04042634524791315
68.2,0.0385,187.0,314036,2016-06-04 18:15:00,0,67.61112599953013,0.04013739346072618
68.6,0.0381,182.0,314036,2016-06-04 18:20:00,0,67.75945709960061,0.03983178444161725
68.7,0.0346,167.0,314036,2016-06-04 18:25:00,0,67.90053853466051,0.039047016775374664
67.6,0.040999999999999995,188.0,314036,2016-06-04 18:30:00,0,67.85545775446143,0.039339964259068466
67.1,0.0366,169.0,314036,2016-06-04 18:35:00,0,67.74213909129222,0.0389289696202082
67.2,0.0407,190.0,314036,2016-06-04 18:40:00,0,67.66081822759838,0.039194624177176965
68.2,0.036000000000000004,176.0,314036,2016-06-04 18:45:00,0,67.74169549345862,0.03871543055060042
69.0,0.0375,184.0,314036,2016-06-04 18:50:00,0,67.93044116943983,0.03853311596801035
69.2,0.027999999999999997,137.0,314036,2016-06-04 18:55:00,0,68.12087499402385,0.0369531485728088
69.0,0.0401,191.0,314036,2016-06-04 19:00:00,0,68.25274374492027,0.03742517628688748
68.4,0.0296,140.0,314036,2016-06-04 19:05:00,0,68.27483218318223,0.03625139984385435
68.9,0.0337,162.0,314036,2016-06-04 19:10:00,0,68.36860735570488,0.0358686898672762
69.7,0.0277,139.0,314036,2016-06-04 19:15:00,0,68.56831625234915,0.03464338638718477
70.2,0.0317,159.0,314036,2016-06-04 19:20:00,0,68.81306881449677,0.034201878429107054
69.2,0.0318,152.0,314036,2016-06-04 19:25:00,0,68.87110849232225,0.03384159666474099
69.4,0.0311,150.0,314036,2016-06-04 19:30:00,0,68.95044221847391,0.033430357165029845
69.0,0.0316,151.0,314036,2016-06-04 19:35:00,0,68.95787588570282,0.03315580359027537
69.7,0.0309,154.0,314036,2016-06-04 19:40:00,0,69.0691945028474,0.03281743305173406
68.8,0.028999999999999998,136.0,314036,2016-06-04 19:45:00,0,69.02881532742028,0.03224481809397395
69.3,0.0306,150.0,314036,2016-06-04 19:50:00,0,69.06949302830724,0.031998095379877856
69.0,0.0258,124.0,314036,2016-06-04 19:55:00,0,69.05906907406114,0.031068381072896174
69.3,0.026000000000000002,127.0,314036,2016-06-04 20:00:00,0,69.09520871295197,0.03030812391196175
69.9,0.0281,138.0,314036,2016-06-04 20:05:00,0,69.21592740600917,0.029976905325167485
70.0,0.0248,123.0,314036,2016-06-04 20:10:00,0,69.33353829510779,0.029200369526392364
69.6,0.0283,135.0,314036,2016-06-04 20:15:00,0,69.37350755084162,0.029065314097433508
68.7,0.0234,110.0,314036,2016-06-04 20:20:00,0,69.27248141821538,0.02821551698281848
69.4,0.026000000000000002,124.0,314036,2016-06-04 20:25:00,0,69.29160920548307,0.02788318943539571
68.9,0.0271,128.0,314036,2016-06-04 20:30:00,0,69.23286782466062,0.02776571102008635
68.7,0.0229,108.0,314036,2016-06-04 20:35:00,0,69.15293765096152,0.027035854367073398
68.2,0.0259,118.0,314036,2016-06-04 20:40:00,0,69.0099970033173,0.026865476212012386
68.5,0.0246,116.0,314036,2016-06-04 20:45:00,0,68.93349745281971,0.026525654780210527
68.6,0.0227,108.0,314036,2016-06-04 20:50:00,0,68.88347283489675,0.02595180656317895
68.1,0.0277,125.0,314036,2016-06-04 20:55:00,0,68.76595190966223,0.026214035578702104
68.3,0.0259,121.0,314036,2016-06-04 21:00:00,0,68.6960591232129,0.02616693024189679
68.9,0.0227,109.0,314036,2016-06-04 21:05:00,0,68.72665025473097,0.02564689070561227
69.1,0.0311,148.0,314036,2016-06-04 21:10:00,0,68.78265271652133,0.026464857099770426
68.4,0.0286,132.0,314036,2016-06-04 21:15:00,0,68.72525480904312,0.02678512853480486
68.5,0.0292,136.0,314036,2016-06-04 21:20:00,0,68.69146658768665,0.027147359254584127
68.7,0.0282,132.0,314036,2016-06-04 21:25:00,0,68.69274659953365,0.027305255366396504
69.0,0.0319,149.0,314036,2016-06-04 21:30:00,0,68.7388346096036,0.027994467061437024
69.3,0.026000000000000002,123.0,314036,2016-06-04 21:35:00,0,68.82300941816305,0.02769529700222147
68.3,0.0307,139.0,314036,2016-06-04 21:40:00,0,68.74455800543859,0.028146002451888245
68.1,0.0274,126.0,314036,2016-06-04 21:45:00,0,68.6478743046228,0.028034102084105006
68.8,0.0293,139.0,314036,2016-06-04 21:50:00,0,68.67069315892938,0.028223986771489254
68.3,0.0337,153.0,314036,2016-06-04 21:55:00,0,68.61508918508997,0.029045388755765865
68.4,0.0266,121.0,314036,2016-06-04 22:00:00,0,68.58282580732647,0.028678580442400986
68.7,0.0274,130.0,314036,2016-06-04 22:05:00,0,68.6004019362275,0.028486793376040837
68.9,0.0229,109.0,314036,2016-06-04 22:10:00,0,68.64534164579337,0.027648774369634713
69.1,0.024,114.0,314036,2016-06-04 22:15:00,0,68.71354039892435,0.027101458214189505
68.6,0.0262,119.0,314036,2016-06-04 22:20:00,0,68.6965093390857,0.026966239482061078
68.7,0.0236,111.0,314036,2016-06-04 22:25:00,0,68.69703293822283,0.026461303559751917
68.1,0.0301,135.0,314036,2016-06-04 22:30:00,0,68.60747799748941,0.02700710802578913
68.4,0.0266,124.0,314036,2016-06-04 22:35:00,0,68.576356297866,0.02694604182192076
68.6,0.0299,141.0,314036,2016-06-04 22:40:00,0,68.5799028531861,0.027389135548632645
68.9,0.0223,108.0,314036,2016-06-04 22:45:00,0,68.62791742520818,0.02662576521633775
67.9,0.028999999999999998,130.0,314036,2016-06-04 22:50:00,0,68.51872981142695,0.026981900433887086
67.8,0.0253,115.0,314036,2016-06-04 22:55:00,0,68.4109203397129,0.02672961536880402
68.5,0.0202,97.0,314036,2016-06-04 23:00:00,0,68.42428228875596,0.025750173063483414
68.4,0.0183,87.0,314036,2016-06-04 23:05:00,0,68.42063994544257,0.024632647103960903
69.1,0.0168,80.0,314036,2016-06-04 23:10:00,0,68.52254395362618,0.023457750038366768
69.1,0.0165,79.0,314036,2016-06-04 23:15:00,0,68.60916236058225,0.022414087532611753
69.1,0.0163,80.0,314036,2016-06-04 23:20:00,0,68.6827880064949,0.021496974402719988
69.0,0.0152,73.0,314036,2016-06-04 23:25:00,0,68.73036980552067,0.02055242824231199
69.0,0.0166,79.0,314036,2016-06-04 23:30:00,0,68.77081433469256,0.019959564005965193
68.4,0.0168,77.0,314036,2016-06-04 23:35:00,0,68.71519218448867,0.019485629405070412
69.0,0.0156,75.0,314036,2016-06-04 23:40:00,0,68.75791335681537,0.01890278499430985
68.7,0.0172,80.0,314036,2016-06-04 23:45:00,0,68.74922635329307,0.01864736724516337
69.1,0.013999999999999999,67.0,314036,2016-06-04 23:50:00,0,68.80184240029911,0.017950262158388866
68.2,0.0143,64.0,314036,2016-06-04 23:55:00,0,68.71156604025424,0.017402722834630537
68.9,0.0136,64.0,314036,2016-06-05 00:00:00,0,68.7398311342161,0.016832314409435955
68.9,0.012,57.0,314036,2016-06-05 00:05:00,0,68.76385646408369,0.016107467248020563
68.3,0.0147,69.0,314036,2016-06-05 00:10:00,0,68.69427799447114,0.01589634716081748
67.8,0.0104,50.0,314036,2016-06-05 00:15:00,0,68.56013629530047,0.015071895086694858
68.4,0.0124,60.0,314036,2016-06-05 00:20:00,0,68.53611585100539,0.014671110823690629
68.3,0.0117,53.0,314036,2016-06-05 00:25:00,0,68.50069847335457,0.014225444200137034
68.7,0.0116,57.0,314036,2016-06-05 00:30:00,0,68.53059370235138,0.01383162757011648
68.2,0.0087,41.0,314036,2016-06-05 00:35:00,0,68.48100464699867,0.013061883434599008
68.4,0.0091,45.0,314036,2016-06-05 00:40:00,0,68.46885394994887,0.012467600919409155
68.2,0.0092,43.0,314036,2016-06-05 00:45:00,0,68.42852585745653,0.01197746078149778
67.2,0.0097,40.0,314036,2016-06-05 00:50:00,0,68.24424697883805,0.011635841664273113
68.5,0.0066,32.0,314036,2016-06-05 00:55:00,0,68.28260993201235,0.010880465414632145
68.9,0.0104,46.0,314036,2016-06-05 01:00:00,0,68.3752184422105,0.010808395602437324
67.6,0.0078,33.0,314036,2016-06-05 01:05:00,0,68.25893567587892,0.010357136262071725
68.7,0.0076,35.0,314036,2016-06-05 01:10:00,0,68.32509532449708,0.009943565822760967
68.6,0.01,45.0,314036,2016-06-05 01:15:00,0,68.36633102582252,0.00995203094934682
67.7,0.0063,28.0,314036,2016-06-05 01:20:00,0,68.26638137194914,0.009404226306944798
69.4,0.0055,28.0,314036,2016-06-05 01:25:00,0,68.43642416615677,0.008818592360903077
69.8,0.0045,24.0,314036,2016-06-05 01:30:00,0,68.64096054123326,0.008170803506767615
68.2,0.0056,28.0,314036,2016-06-05 01:35:00,0,68.57481646004827,0.007785182980752472
67.8,0.0078,38.0,314036,2016-06-05 01:40:00,0,68.45859399104103,0.007787405533639601
68.1,0.0064,27.0,314036,2016-06-05 01:45:00,0,68.40480489238487,0.007579294703593661
