speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
69.7,0.0063,31.0,314036,2016-06-05 01:50:00,0,68.59908415852715,0.007387400498054611
68.4,0.0059,27.0,314036,2016-06-05 01:55:00,0,68.56922153474808,0.007164290423346419
68.1,0.0046,22.0,314036,2016-06-05 02:00:00,0,68.49883830453587,0.0067796468598444555
68.0,0.0067,33.0,314036,2016-06-05 02:05:00,0,68.42401255885548,0.006767699830867787
67.4,0.0043,21.0,314036,2016-06-05 02:10:00,0,68.27041067502716,0.006397544856237619
66.9,0.0055,26.0,314036,2016-06-05 02:15:00,0,68.06484907377309,0.006262913127801976
69.0,0.0033,16.0,314036,2016-06-05 02:20:00,0,68.20512171270713,0.005818476158631679
65.6,0.0046,19.0,314036,2016-06-05 02:25:00,0,67.81435345580105,0.005635704734836927
67.5,0.0061,25.0,314036,2016-06-05 02:30:00,0,67.76720043743089,0.005705349024611388
67.2,0.006999999999999999,29.0,314036,2016-06-05 02:35:00,0,67.68212037181625,0.0058995466709196795
67.2,0.0042,18.0,314036,2016-06-05 02:40:00,0,67.60980231604381,0.005644614670281727
67.9,0.0054,25.0,314036,2016-06-05 02:45:00,0,67.65333196863723,0.005607922469739467
66.8,0.0037,14.0,314036,2016-06-05 02:50:00,0,67.52533217334164,0.005321734099278547
66.2,0.0035,10.0,314036,2016-06-05 02:55:00,0,67.32653234734039,0.005048473984386765
65.8,0.0041,15.0,314036,2016-06-05 03:00:00,0,67.09755249523933,0.0049062028867287505
65.9,0.0023,10.0,314036,2016-06-05 03:05:00,0,66.91791962095343,0.004515272453719438
69.2,0.0024,12.0,314036,2016-06-05 03:10:00,0,67.26023167781041,0.004197981585661522
65.7,0.0013,6.0,314036,2016-06-05 03:15:00,0,67.02619692613885,0.0037632843478122933
69.1,0.0038,19.0,314036,2016-06-05 03:20:00,0,67.33726738721802,0.0037687916956404494
68.4,0.0043,22.0,314036,2016-06-05 03:25:00,0,67.49667727913531,0.003848472941294382
66.5,0.0034,16.0,314036,2016-06-05 03:30:00,0,67.34717568726501,0.003781202000100225
67.2,0.0032,16.0,314036,2016-06-05 03:35:00,0,67.32509933417526,0.0036940217000851912
65.4,0.0035,13.0,314036,2016-06-05 03:40:00,0,67.03633443404897,0.003664918445072412
67.4,0.0061,25.0,314036,2016-06-05 03:45:00,0,67.09088426894162,0.0040301806783115506
66.6,0.0022,11.0,314036,2016-06-05 03:50:00,0,67.01725162860038,0.003755653576564818
67.1,0.0026,9.0,314036,2016-06-05 03:55:00,0,67.02966388431032,0.0035823055400800953
65.8,0.0048,19.0,314036,2016-06-05 04:00:00,0,66.84521430166377,0.003764959709068081
66.1,0.0025,13.0,314036,2016-06-05 04:05:00,0,66.73343215641421,0.0035752157527078688
67.1,0.0019,9.0,314036,2016-06-05 04:10:00,0,66.78841733295208,0.0033239333898016886
68.6,0.0016,10.0,314036,2016-06-05 04:15:00,0,67.06015473300926,0.0030653433813314355
67.5,0.0041,17.0,314036,2016-06-05 04:20:00,0,67.12613152305786,0.00322054187413172
66.9,0.0034,15.0,314036,2016-06-05 04:25:00,0,67.09221179459918,0.003247460593011962
68.2,0.0047,24.0,314036,2016-06-05 04:30:00,0,67.2583800254093,0.0034653415040601676
67.5,0.0074,31.0,314036,2016-06-05 04:35:00,0,67.2946230215979,0.004055540278451142
66.8,0.0052,25.0,314036,2016-06-05 04:40:00,0,67.22042956835821,0.004227209236683471
67.3,0.0038,19.0,314036,2016-06-05 04:45:00,0,67.23236513310448,0.0041631278511809495
67.5,0.0059,26.0,314036,2016-06-05 04:50:00,0,67.2725103631388,0.004423658673503807
67.6,0.0037,18.0,314036,2016-06-05 04:55:00,0,67.32163380866798,0.004315109872478236
66.8,0.0051,25.0,314036,2016-06-05 05:00:00,0,67.24338873736778,0.0044328433916065
68.2,0.0076,34.0,314036,2016-06-05 05:05:00,0,67.38688042676262,0.0049079168828655255
67.5,0.01,43.0,314036,2016-06-05 05:10:00,0,67.40384836274822,0.0056717293504356964
68.6,0.0082,41.0,314036,2016-06-05 05:15:00,0,67.58327110833599,0.006050969947870342
68.6,0.0139,69.0,314036,2016-06-05 05:20:00,0,67.7357804420856,0.007228324455689789
68.2,0.0104,53.0,314036,2016-06-05 05:25:00,0,67.80541337577276,0.007704075787336321
68.9,0.0091,44.0,314036,2016-06-05 05:30:00,0,67.96960136940685,0.007913464419235872
67.9,0.0127,57.0,314036,2016-06-05 05:35:00,0,67.95916116399582,0.008631444756350491
64.4,0.0172,51.0,314036,2016-06-05 05:40:00,0,67.42528698939644,0.009916728042897918
66.6,0.0104,55.0,314036,2016-06-05 05:45:00,0,67.30149394098697,0.00998921883646323
68.1,0.0099,49.0,314036,2016-06-05 05:50:00,0,67.42126984983892,0.009975836010993746
67.7,0.008,38.0,314036,2016-06-05 05:55:00,0,67.46307937236308,0.009679460609344683
67.8,0.0081,39.0,314036,2016-06-05 06:00:00,0,67.51361746650862,0.009442541517942979
67.7,0.0096,48.0,314036,2016-06-05 06:05:00,0,67.54157484653233,0.009466160290251532
68.4,0.0089,46.0,314036,2016-06-05 06:10:00,0,67.67033861955248,0.009381236246713802
68.4,0.0115,55.0,314036,2016-06-05 06:15:00,0,67.77978782661961,0.00969905080970673
67.9,0.0103,52.0,314036,2016-06-05 06:20:00,0,67.79781965262667,0.009789193188250719
67.8,0.0087,41.0,314036,2016-06-05 06:25:00,0,67.79814670473267,0.009625814210013111
67.0,0.0138,58.0,314036,2016-06-05 06:30:00,0,67.67842469902277,0.010251942078511146
67.9,0.015,69.0,314036,2016-06-05 06:35:00,0,67.71166099416935,0.010964150766734473
68.5,0.0145,69.0,314036,2016-06-05 06:40:00,0,67.82991184504395,0.011494528151724302
68.5,0.0125,60.0,314036,2016-06-05 06:45:00,0,67.93042506828736,0.011645348928965656
68.1,0.0155,71.0,314036,2016-06-05 06:50:00,0,67.95586130804426,0.012223546589620809
68.5,0.0138,68.0,314036,2016-06-05 06:55:00,0,68.03748211183762,0.012460014601177686
67.3,0.0151,68.0,314036,2016-06-05 07:00:00,0,67.92685979506197,0.012856012411001032
67.9,0.0118,56.0,314036,2016-06-05 07:05:00,0,67.92283082580268,0.012697610549350875
68.6,0.0149,74.0,314036,2016-06-05 07:10:00,0,68.02440620193227,0.013027968966948245
68.4,0.0151,70.0,314036,2016-06-05 07:15:00,0,68.08074527164243,0.013338773621906008
68.4,0.0149,71.0,314036,2016-06-05 07:20:00,0,68.12863348089607,0.013572957578620107
68.1,0.0204,93.0,314036,2016-06-05 07:25:00,0,68.12433845876166,0.014597013941827091
68.5,0.0163,82.0,314036,2016-06-05 07:30:00,0,68.1806876899474,0.014852461850553026
68.4,0.0196,95.0,314036,2016-06-05 07:35:00,0,68.2135845364553,0.015564592572970073
67.6,0.0265,117.0,314036,2016-06-05 07:40:00,0,68.121546855987,0.017204903687024563
67.6,0.0219,100.0,314036,2016-06-05 07:45:00,0,68.04331482758894,0.01790916813397088
68.2,0.0164,80.0,314036,2016-06-05 07:50:00,0,68.0668176034506,0.017682792913875246
67.9,0.0149,72.0,314036,2016-06-05 07:55:00,0,68.04179496293301,0.01726537397679396
68.8,0.0173,87.0,314036,2016-06-05 08:00:00,0,68.15552571849305,0.017270567880274864
68.3,0.018000000000000002,81.0,314036,2016-06-05 08:05:00,0,68.17719686071909,0.017379982698233633
68.8,0.0172,83.0,314036,2016-06-05 08:10:00,0,68.27061733161122,0.017352985293498588
68.9,0.0211,100.0,314036,2016-06-05 08:15:00,0,68.36502473186954,0.0179150374994738
69.0,0.019,92.0,314036,2016-06-05 08:20:00,0,68.4602710220891,0.01807778187455273
68.6,0.0224,106.0,314036,2016-06-05 08:25:00,0,68.48123036877573,0.01872611459336982
68.2,0.0237,108.0,314036,2016-06-05 08:30:00,0,68.43904581345937,0.019472197404364348
68.2,0.0247,116.0,314036,2016-06-05 08:35:00,0,68.40318894144046,0.020256367793709696
68.9,0.0243,116.0,314036,2016-06-05 08:40:00,0,68.47771060022438,0.02086291262465324
68.4,0.0309,144.0,314036,2016-06-05 08:45:00,0,68.46605401019073,0.022368475730955253
67.9,0.0279,129.0,314036,2016-06-05 08:50:00,0,68.38114590866212,0.023198204371311967
69.2,0.0256,128.0,314036,2016-06-05 08:55:00,0,68.5039740223628,0.02355847371561517
69.2,0.0263,125.0,314036,2016-06-05 09:00:00,0,68.60837791900838,0.023969702658272897
69.7,0.0293,143.0,314036,2016-06-05 09:05:00,0,68.77212123115712,0.024769247259531963
68.8,0.036000000000000004,168.0,314036,2016-06-05 09:10:00,0,68.77630304648355,0.026453860170602167
68.9,0.037000000000000005,172.0,314036,2016-06-05 09:15:00,0,68.79485758951103,0.028035781145011842
67.4,0.0361,161.0,314036,2016-06-05 09:20:00,0,68.58562895108437,0.029245413973260064
67.3,0.0357,164.0,314036,2016-06-05 09:25:00,0,68.39278460842172,0.030213601877271054
68.3,0.0344,164.0,314036,2016-06-05 09:30:00,0,68.37886691715846,0.030841561595680397
68.2,0.0351,162.0,314036,2016-06-05 09:35:00,0,68.35203687958469,0.03148032735632834
68.8,0.04,192.0,314036,2016-06-05 09:40:00,0,68.41923134764698,0.03275827825287909
68.5,0.0386,177.0,314036,2016-06-05 09:45:00,0,68.43134664549994,0.03363453651494722
69.7,0.035,172.0,314036,2016-06-05 09:50:00,0,68.62164464867494,0.03383935603770514
68.6,0.0374,171.0,314036,2016-06-05 09:55:00,0,68.61839795137371,0.03437345263204937
68.5,0.0306,145.0,314036,2016-06-05 10:00:00,0,68.60063825866766,0.03380743473724196
68.2,0.0369,170.0,314036,2016-06-05 10:05:00,0,68.54054251986751,0.034271319526655665
67.0,0.0438,195.0,314036,2016-06-05 10:10:00,0,68.30946114188738,0.035700621597657314
67.6,0.035,163.0,314036,2016-06-05 10:15:00,0,68.20304197060427,0.035595528358008714
68.3,0.0387,182.0,314036,2016-06-05 10:20:00,0,68.21758567501364,0.036061199104307405
69.0,0.0376,181.0,314036,2016-06-05 10:25:00,0,68.33494782376158,0.036292019238661294
68.5,0.0397,182.0,314036,2016-06-05 10:30:00,0,68.35970565019734,0.0368032163528621
67.9,0.0423,195.0,314036,2016-06-05 10:35:00,0,68.29074980266773,0.03762773389993278
67.0,0.0496,221.0,314036,2016-06-05 10:40:00,0,68.09713733226758,0.03942357381494286
67.8,0.0416,194.0,314036,2016-06-05 10:45:00,0,68.05256673242744,0.03975003774270143
66.5,0.0443,193.0,314036,2016-06-05 10:50:00,0,67.81968172256332,0.04043253208129621
67.3,0.0432,198.0,314036,2016-06-05 10:55:00,0,67.74172946417882,0.04084765226910178
67.1,0.0458,208.0,314036,2016-06-05 11:00:00,0,67.645470044552,0.04159050442873651
68.8,0.0404,196.0,314036,2016-06-05 11:05:00,0,67.81864953786919,0.04141192876442604
68.7,0.0422,197.0,314036,2016-06-05 11:10:00,0,67.95085210718881,0.04153013944976213
68.7,0.0424,196.0,314036,2016-06-05 11:15:00,0,68.06322429111049,0.041660618532297806
70.0,0.0383,186.0,314036,2016-06-05 11:20:00,0,68.35374064744391,0.041156525752453134
67.7,0.0464,207.0,314036,2016-06-05 11:25:00,0,68.25567955032733,0.04194304688958517
67.8,0.0439,202.0,314036,2016-06-05 11:30:00,0,68.18732761777822,0.042236589856147394
69.2,0.0396,191.0,314036,2016-06-05 11:35:00,0,68.33922847511148,0.04184110137772529
67.7,0.044000000000000004,199.0,314036,2016-06-05 11:40:00,0,68.24334420384476,0.042164936171066494
69.2,0.0427,206.0,314036,2016-06-05 11:45:00,0,68.38684257326804,0.04224519574540652
69.0,0.0483,227.0,314036,2016-06-05 11:50:00,0,68.47881618727783,0.043153416383595544
68.1,0.0456,206.0,314036,2016-06-05 11:55:00,0,68.42199375918615,0.04352040392605621
68.7,0.0448,213.0,314036,2016-06-05 12:00:00,0,68.46369469530822,0.043712343337147776
69.1,0.0429,202.0,314036,2016-06-05 12:05:00,0,68.55914049101199,0.04359049183657561
68.7,0.0372,174.0,314036,2016-06-05 12:10:00,0,68.58026941736019,0.04263191806108927
67.6,0.0429,192.0,314036,2016-06-05 12:15:00,0,68.43322900475616,0.04267213035192588
69.1,0.0456,219.0,314036,2016-06-05 12:20:00,0,68.53324465404273,0.04311131079913699
68.9,0.0381,178.0,314036,2016-06-05 12:25:00,0,68.58825795593631,0.04235961417926644
68.0,0.0473,218.0,314036,2016-06-05 12:30:00,0,68.50001926254586,0.04310067205237647
63.5,0.0839,235.0,314036,2016-06-05 12:35:00,0,67.75001637316399,0.04922057124452
66.6,0.0413,197.0,314036,2016-06-05 12:40:00,0,67.57751391718939,0.048032485557841995
67.7,0.0414,198.0,314036,2016-06-05 12:45:00,0,67.59588682961098,0.04703761272416569
68.3,0.0434,204.0,314036,2016-06-05 12:50:00,0,67.70150380516932,0.04649197081554084
67.3,0.0437,197.0,314036,2016-06-05 12:55:00,0,67.64127823439392,0.046073175193209706
68.4,0.0448,212.0,314036,2016-06-05 13:00:00,0,67.75508649923484,0.04588219891422825
68.0,0.0383,178.0,314036,2016-06-05 13:05:00,0,67.79182352434961,0.04474486907709401
68.0,0.0542,251.0,314036,2016-06-05 13:10:00,0,67.82304999569716,0.046163138715529906
68.0,0.0492,230.0,314036,2016-06-05 13:15:00,0,67.84959249634258,0.04661866790820041
67.3,0.0579,263.0,314036,2016-06-05 13:20:00,0,67.7671536218912,0.04831086772197035
69.0,0.0437,212.0,314036,2016-06-05 13:25:00,0,67.95208057860751,0.047619237563674796
68.3,0.0426,197.0,314036,2016-06-05 13:30:00,0,68.00426849181638,0.04686635192912358
68.4,0.0455,214.0,314036,2016-06-05 13:35:00,0,68.06362821804392,0.04666139913975504
67.7,0.0533,244.0,314036,2016-06-05 13:40:00,0,68.00908398533733,0.04765718926879178
68.5,0.0455,216.0,314036,2016-06-05 13:45:00,0,68.08272138753672,0.047333610878473015
67.7,0.0447,206.0,314036,2016-06-05 13:50:00,0,68.02531317940621,0.04693856924670206
67.8,0.0335,156.0,314036,2016-06-05 13:55:00,0,67.99151620249528,0.04492278385969675
67.8,0.0454,209.0,314036,2016-06-05 14:00:00,0,67.96278877212099,0.04499436628074224
67.9,0.0453,208.0,314036,2016-06-05 14:05:00,0,67.95337045630284,0.045040211338630905
66.5,0.0482,214.0,314036,2016-06-05 14:10:00,0,67.7353648878574,0.04551417963783627
67.3,0.0433,201.0,314036,2016-06-05 14:15:00,0,67.6700601546788,0.04518205269216083
68.1,0.0432,204.0,314036,2016-06-05 14:20:00,0,67.73455113147698,0.044884744788336706
68.6,0.0485,230.0,314036,2016-06-05 14:25:00,0,67.86436846175542,0.04542703307008619
68.6,0.0371,175.0,314036,2016-06-05 14:30:00,0,67.9747131924921,0.04417797810957326
67.7,0.0433,196.0,314036,2016-06-05 14:35:00,0,67.93350621361829,0.04404628139313727
68.1,0.0404,190.0,314036,2016-06-05 14:40:00,0,67.95848028157555,0.04349933918416668
68.9,0.0429,204.0,314036,2016-06-05 14:45:00,0,68.09970823933921,0.043409438306541676
67.6,0.0454,200.0,314036,2016-06-05 14:50:00,0,68.02475200343832,0.04370802256056042
66.4,0.0492,219.0,314036,2016-06-05 14:55:00,0,67.78103920292257,0.04453181917647635
67.5,0.0401,187.0,314036,2016-06-05 15:00:00,0,67.73888332248418,0.043867046300004896
67.8,0.0478,224.0,314036,2016-06-05 15:05:00,0,67.74805082411156,0.04445698935500416
68.6,0.0379,183.0,314036,2016-06-05 15:10:00,0,67.87584320049481,0.04347344095175354
68.9,0.0382,183.0,314036,2016-06-05 15:15:00,0,68.0294667204206,0.0426824248089905
68.4,0.0475,220.0,314036,2016-06-05 15:20:00,0,68.08504671235751,0.04340506108764192
67.9,0.0378,174.0,314036,2016-06-05 15:25:00,0,68.05728970550388,0.04256430192449564
68.5,0.0439,209.0,314036,2016-06-05 15:30:00,0,68.12369624967829,0.04276465663582129
68.8,0.0419,199.0,314036,2016-06-05 15:35:00,0,68.22514181222654,0.04263495814044809
67.5,0.0467,213.0,314036,2016-06-05 15:40:00,0,68.11637054039255,0.043244714419380874
67.3,0.0385,176.0,314036,2016-06-05 15:45:00,0,67.99391495933367,0.04253300725647374
67.4,0.0419,195.0,314036,2016-06-05 15:50:00,0,67.90482771543361,0.042438056168002676
69.1,0.0345,169.0,314036,2016-06-05 15:55:00,0,68.08410355811857,0.041247347742802275
69.7,0.0378,184.0,314036,2016-06-05 16:00:00,0,68.32648802440079,0.040730245581381934
69.1,0.0431,205.0,314036,2016-06-05 16:05:00,0,68.44251482074067,0.041085708744174644
69.4,0.0408,197.0,314036,2016-06-05 16:10:00,0,68.58613759762957,0.041042852432548446
68.7,0.0503,236.0,314036,2016-06-05 16:15:00,0,68.60321695798513,0.04243142456766617
68.8,0.0453,214.0,314036,2016-06-05 16:20:00,0,68.63273441428736,0.04286171088251625
67.5,0.0473,216.0,314036,2016-06-05 16:25:00,0,68.46282425214426,0.04352745425013881
68.1,0.0407,195.0,314036,2016-06-05 16:30:00,0,68.40840061432262,0.04310333611261799
67.9,0.0418,198.0,314036,2016-06-05 16:35:00,0,68.33214052217421,0.04290783569572529
67.2,0.0462,211.0,314036,2016-06-05 16:40:00,0,68.16231944384808,0.04340166034136649
68.3,0.0413,199.0,314036,2016-06-05 16:45:00,0,68.18297152727087,0.04308641129016152
69.0,0.0422,203.0,314036,2016-06-05 16:50:00,0,68.30552579818023,0.04295344959663729
69.5,0.0411,200.0,314036,2016-06-05 16:55:00,0,68.48469692845319,0.042675432157141695
68.1,0.0388,181.0,314036,2016-06-05 17:00:00,0,68.42699238918522,0.042094117333570436
68.3,0.0389,188.0,314036,2016-06-05 17:05:00,0,68.40794353080743,0.04161499973353487
67.8,0.0417,197.0,314036,2016-06-05 17:10:00,0,68.31675200118632,0.04162774977350464
68.1,0.0359,171.0,314036,2016-06-05 17:15:00,0,68.28423920100836,0.04076858730747895
67.9,0.0357,170.0,314036,2016-06-05 17:20:00,0,68.22660332085711,0.0400082992113571
68.8,0.0382,185.0,314036,2016-06-05 17:25:00,0,68.31261282272854,0.039737054329653534
68.6,0.0324,156.0,314036,2016-06-05 17:30:00,0,68.35572089931927,0.03863649618020551
67.9,0.0376,175.0,314036,2016-06-05 17:35:00,0,68.28736276442137,0.03848102175317468
66.4,0.0415,182.0,314036,2016-06-05 17:40:00,0,68.00425834975817,0.038933868490198476
68.2,0.0352,173.0,314036,2016-06-05 17:45:00,0,68.03361959729445,0.0383737882166687
68.2,0.040999999999999995,196.0,314036,2016-06-05 17:50:00,0,68.05857665770027,0.03876771998416839
69.0,0.0329,162.0,314036,2016-06-05 17:55:00,0,68.19979015904522,0.03788756198654313
68.2,0.0294,136.0,314036,2016-06-05 18:00:00,0,68.19982163518844,0.03661442768856166
67.5,0.0352,165.0,314036,2016-06-05 18:05:00,0,68.09484838991017,0.03640226353527741
67.4,0.0322,153.0,314036,2016-06-05 18:10:00,0,67.99062113142365,0.0357719240049858
68.7,0.0312,153.0,314036,2016-06-05 18:15:00,0,68.0970279617101,0.035086135404237925
68.2,0.0325,156.0,314036,2016-06-05 18:20:00,0,68.11247376745358,0.034698215093602235
68.8,0.0327,162.0,314036,2016-06-05 18:25:00,0,68.21560270233553,0.0343984828295619
68.5,0.0355,172.0,314036,2016-06-05 18:30:00,0,68.25826229698521,0.03456371040512761
67.6,0.0347,160.0,314036,2016-06-05 18:35:00,0,68.15952295243743,0.034584153844358465
68.0,0.0312,152.0,314036,2016-06-05 18:40:00,0,68.13559450957182,0.03407653076770469
68.3,0.0247,119.0,314036,2016-06-05 18:45:00,0,68.16025533313605,0.032670051152548986
68.2,0.0254,119.0,314036,2016-06-05 18:50:00,0,68.16621703316564,0.031579543479666634
67.0,0.0313,141.0,314036,2016-06-05 18:55:00,0,67.99128447819079,0.031537611957716635
67.5,0.0267,128.0,314036,2016-06-05 19:00:00,0,67.91759180646217,0.030811970164059142
68.3,0.0274,131.0,314036,2016-06-05 19:05:00,0,67.97495303549285,0.03030017463945027
68.3,0.0281,134.0,314036,2016-06-05 19:10:00,0,68.02371008016891,0.02997014844353273
67.1,0.0324,150.0,314036,2016-06-05 19:15:00,0,67.88515356814358,0.03033462617700282
68.3,0.0231,115.0,314036,2016-06-05 19:20:00,0,67.94738053292204,0.029249432250452394
67.7,0.0261,119.0,314036,2016-06-05 19:25:00,0,67.91027345298373,0.028777017412884534
67.5,0.0282,131.0,314036,2016-06-05 19:30:00,0,67.84873243503617,0.028690464800951852
68.0,0.0253,125.0,314036,2016-06-05 19:35:00,0,67.87142256978075,0.028181895080809073
67.7,0.0273,128.0,314036,2016-06-05 19:40:00,0,67.84570918431363,0.02804961081868771
68.3,0.0295,141.0,314036,2016-06-05 19:45:00,0,67.91385280666658,0.028267169195884553
68.3,0.0245,119.0,314036,2016-06-05 19:50:00,0,67.97177488566659,0.02770209381650187
67.5,0.0302,141.0,314036,2016-06-05 19:55:00,0,67.9010086528166,0.02807677974402659
68.4,0.0294,138.0,314036,2016-06-05 20:00:00,0,67.9758573548941,0.0282752627824226
68.5,0.0257,121.0,314036,2016-06-05 20:05:00,0,68.05447875165999,0.027888973365059213
69.0,0.0268,131.0,314036,2016-06-05 20:10:00,0,68.19630693891098,0.02772562736030033
69.0,0.022000000000000002,107.0,314036,2016-06-05 20:15:00,0,68.31686089807432,0.026866783256255283
68.9,0.0229,109.0,314036,2016-06-05 20:20:00,0,68.40433176336317,0.02627176576781699
69.1,0.0235,109.0,314036,2016-06-05 20:25:00,0,68.50868199885869,0.025856000902644442
69.1,0.0266,129.0,314036,2016-06-05 20:30:00,0,68.59737969902989,0.025967600767247776
69.8,0.0215,104.0,314036,2016-06-05 20:35:00,0,68.7777727441754,0.025297460652160608
68.6,0.0258,119.0,314036,2016-06-05 20:40:00,0,68.75110683254908,0.025372841554336514
68.5,0.0218,99.0,314036,2016-06-05 20:45:00,0,68.71344080766673,0.024836915321186034
68.8,0.0246,120.0,314036,2016-06-05 20:50:00,0,68.72642468651671,0.024801378023008126
68.6,0.0255,115.0,314036,2016-06-05 20:55:00,0,68.70746098353919,0.024906171319556903
68.8,0.0243,117.0,314036,2016-06-05 21:00:00,0,68.7213418360083,0.024815245621623367
68.4,0.0197,90.0,314036,2016-06-05 21:05:00,0,68.67314056060707,0.024047958778379862
56.6,0.0585,116.0,314036,2016-06-05 21:10:00,0,66.862169476516,0.029215764961622884
62.0,0.0228,110.0,314036,2016-06-05 21:15:00,0,66.1328440550386,0.02825340021737945
65.6,0.0216,100.0,314036,2016-06-05 21:20:00,0,66.05291744678281,0.02725539018477253
66.5,0.0252,117.0,314036,2016-06-05 21:25:00,0,66.11997982976538,0.02694708165705665
67.7,0.0235,112.0,314036,2016-06-05 21:30:00,0,66.35698285530057,0.02643001940849815
68.2,0.0184,88.0,314036,2016-06-05 21:35:00,0,66.63343542700548,0.025225516497223426
68.8,0.0175,83.0,314036,2016-06-05 21:40:00,0,66.95842011295466,0.02406668902263991
68.2,0.0208,96.0,314036,2016-06-05 21:45:00,0,67.14465709601146,0.023576685669243924
68.7,0.0202,93.0,314036,2016-06-05 21:50:00,0,67.37795853160974,0.023070182818857338
68.9,0.0193,95.0,314036,2016-06-05 21:55:00,0,67.60626475186828,0.022504655396028736
68.7,0.0168,80.0,314036,2016-06-05 22:00:00,0,67.77032503908804,0.021648957086624426
68.5,0.017,77.0,314036,2016-06-05 22:05:00,0,67.87977628322483,0.02095161352363076
68.2,0.0188,86.0,314036,2016-06-05 22:10:00,0,67.9278098407411,0.020628871495086146
68.0,0.017,77.0,314036,2016-06-05 22:15:00,0,67.93863836462994,0.020084540770823223
69.1,0.0159,76.0,314036,2016-06-05 22:20:00,0,68.11284260993544,0.01945685965519974
68.4,0.0189,89.0,314036,2016-06-05 22:25:00,0,68.15591621844513,0.01937333070691978
68.4,0.018000000000000002,83.0,314036,2016-06-05 22:30:00,0,68.19252878567836,0.019167331100881813
68.4,0.0167,78.0,314036,2016-06-05 22:35:00,0,68.2236494678266,0.01879723143574954
68.3,0.0112,54.0,314036,2016-06-05 22:40:00,0,68.23510204765262,0.01765764672038711
68.8,0.0167,81.0,314036,2016-06-05 22:45:00,0,68.31983674050473,0.017513999712329042
68.9,0.0124,58.0,314036,2016-06-05 22:50:00,0,68.40686122942901,0.016746899755479685
68.9,0.0118,56.0,314036,2016-06-05 22:55:00,0,68.48083204501467,0.016004864792157732
69.1,0.013000000000000001,63.0,314036,2016-06-05 23:00:00,0,68.57370723826246,0.015554135073334072
69.1,0.0145,68.0,314036,2016-06-05 23:05:00,0,68.65265115252309,0.01539601481233396
69.3,0.0114,59.0,314036,2016-06-05 23:10:00,0,68.74975347964462,0.014796612590483866
68.9,0.0129,59.0,314036,2016-06-05 23:15:00,0,68.77229045769792,0.014512120701911284
69.1,0.0106,50.0,314036,2016-06-05 23:20:00,0,68.82144688904323,0.01392530259662459
69.1,0.0102,46.0,314036,2016-06-05 23:25:00,0,68.86322985568674,0.013366507207130902
68.8,0.0087,44.0,314036,2016-06-05 23:30:00,0,68.85374537733372,0.012666531126061267
68.6,0.0096,47.0,314036,2016-06-05 23:35:00,0,68.81568357073365,0.012206551457152078
68.5,0.0082,38.0,314036,2016-06-05 23:40:00,0,68.76833103512361,0.011605568738579266
68.4,0.0093,44.0,314036,2016-06-05 23:45:00,0,68.71308137985507,0.011259733427792375
68.7,0.0082,39.0,314036,2016-06-05 23:50:00,0,68.7111191728768,0.010800773413623519
68.8,0.0115,55.0,314036,2016-06-05 23:55:00,0,68.72445129694528,0.01090565740157999
68.6,0.006,26.0,314036,2016-06-06 00:00:00,0,68.70578360240347,0.010169808791342992
68.6,0.0101,50.0,314036,2016-06-06 00:05:00,0,68.68991606204295,0.010159337472641541
68.4,0.0116,54.0,314036,2016-06-06 00:10:00,0,68.64642865273652,0.01037543685174531
68.9,0.0058,28.0,314036,2016-06-06 00:15:00,0,68.68446435482605,0.009689121323983512
69.7,0.0054,28.0,314036,2016-06-06 00:20:00,0,68.83679470160214,0.009045753125385985
68.6,0.0068,34.0,314036,2016-06-06 00:25:00,0,68.80127549636182,0.008708890156578086
68.6,0.0058,27.0,314036,2016-06-06 00:30:00,0,68.77108417190755,0.008272556633091373
67.1,0.0055,25.0,314036,2016-06-06 00:35:00,0,68.52042154612141,0.007856673138127667
68.5,0.006,26.0,314036,2016-06-06 00:40:00,0,68.51735831420321,0.007578172167408517
67.9,0.0063,31.0,314036,2016-06-06 00:45:00,0,68.42475456707272,0.007386446342297239
